#{"config": {"calib_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib.yaml", "cli_overrides": ["adapt", "camera", "config", "debug_metrics", "ekf", "ema_alpha", "extrinsics", "fps", "height", "print_tilt", "ransac", "rig", "save_poses", "use_weighted_se3", "video", "width"], "config_path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "extrinsics_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC.yaml", "rig_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "runtime": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.25, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15.0}, "hud": {"enabled": false}, "logging": {"debug_metrics_csv": "phase_b/v2/debug_dotec_fixed_T_W.csv", "poses_csv": "phase_b/v2/poses_dotec_fixed_T_W.csv"}, "ransac": {"A_ref_px2": 12000.0, "adaptive": true, "base_rot_deg": 5.0, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5.0, "trans_max_m": 0.05}, "video": {"device": "1", "fps": 30.0, "height": 1080, "width": 1920}}, "yaml": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.3, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/debug_metrics.csv", "poses_csv": "phase_b/poses.csv"}, "ransac": {"A_ref_px2": 12000, "adaptive": false, "base_rot_deg": 5, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5, "trans_max_m": 0.05}, "video": {"device": 2, "fps": 30, "height": 1080, "width": 1920}}}, "files": {"camera_calib": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib.yaml", "sha256": "a3583ec3b05ec4397f74222c4802234f7ee960b25f93061cb951120e268bc42f"}, "config": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "sha256": "9c664548f0c4998345c599764857540af456008cc4bf230d90b575c908eaec28"}, "extrinsics": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC.yaml", "sha256": "f8ed97686a29d0423f381c06cc257bb942228531fd267daa2844891945dbf794"}, "rig": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "sha256": "9736191d05aabb632fd2ee895ca3674d0f4aef8ce615de526d190722fdc258ff"}}, "git_commit": null, "timestamp": 1765380512.9418292}
t,fps,n_visible,n_inliers,mean_reproj,ransac_score,weight_min,weight_max,tilt_deg,mean_tag_area_px2,mean_view_cos,mean_reproj_px,ransac_trans_eff,ransac_rot_eff,n_unknown_ids,n_mirror_discards
1765380532.176392,7.829,6,6,39.274,2.38052,0.009,0.818,69.313,1402.9,0.5981,39.274,0.1462,14.623,0,0
1765380532.306792,7.421,6,6,39.249,2.37994,0.009,0.818,69.313,1402.1,0.5979,39.249,0.1463,14.627,0,0
1765380532.448313,7.243,6,6,39.258,2.38405,0.009,0.817,69.313,1403.0,0.5981,39.258,0.1462,14.623,0,0
1765380532.583995,7.559,6,6,39.262,2.38018,0.009,0.817,69.313,1403.0,0.5982,39.262,0.1462,14.623,0,0
1765380532.717360,7.798,6,6,39.263,2.37960,0.009,0.817,69.313,1402.9,0.5979,39.263,0.1462,14.623,0,0
1765380532.866484,7.303,6,6,39.292,2.38263,0.009,0.818,69.313,1403.6,0.5982,39.292,0.1462,14.620,0,0
1765380533.156619,6.029,6,6,39.286,2.38014,0.009,0.819,69.313,1403.5,0.5980,39.286,0.1462,14.620,0,0
1765380533.406567,3.348,6,6,39.247,2.37901,0.009,0.818,69.313,1402.9,0.5983,39.247,0.1462,14.624,0,0
1765380533.614411,4.198,6,6,39.246,2.37846,0.009,0.818,69.313,1402.8,0.5985,39.246,0.1462,14.624,0,0
1765380533.826494,5.102,6,6,39.275,2.38348,0.009,0.819,69.313,1402.9,0.5985,39.275,0.1462,14.623,0,0
1765380570.760889,146.716,6,6,39.310,2.37092,0.009,0.820,69.257,1407.2,0.5988,39.310,0.1460,14.601,0,0
1765380570.934160,5.868,6,6,39.260,2.37283,0.009,0.816,69.257,1403.3,0.5975,39.260,0.1462,14.622,0,0
1765380571.126239,6.157,6,6,39.302,2.36921,0.009,0.819,69.257,1405.2,0.5993,39.302,0.1461,14.612,0,0
1765380571.275036,5.962,6,6,39.354,2.37333,0.009,0.818,69.257,1407.4,0.5986,39.354,0.1460,14.600,0,0
1765380571.490936,5.566,6,6,39.360,2.37891,0.009,0.817,69.257,1406.8,0.5992,39.360,0.1460,14.603,0,0
1765380571.646137,5.298,6,6,39.294,2.38173,0.009,0.816,69.257,1407.1,0.5988,39.294,0.1460,14.601,0,0
1765380571.802979,6.442,6,6,39.302,2.37767,0.009,0.816,69.257,1406.8,0.5988,39.302,0.1460,14.603,0,0
1765380571.947671,6.947,6,6,39.320,2.37716,0.009,0.816,69.257,1406.3,0.5981,39.320,0.1461,14.605,0,0
1765380572.101138,7.097,6,6,39.310,2.37752,0.009,0.820,69.257,1406.5,0.5982,39.310,0.1460,14.605,0,0
1765380572.252718,6.414,6,6,39.329,2.38404,0.009,0.818,69.257,1407.0,0.5983,39.329,0.1460,14.602,0,0
1765380572.421263,5.859,6,6,39.300,2.38183,0.009,0.818,69.257,1406.3,0.5984,39.300,0.1461,14.606,0,0
1765380572.588911,6.045,6,6,39.301,2.38130,0.009,0.817,69.257,1406.1,0.5985,39.301,0.1461,14.606,0,0
1765380572.755965,5.973,6,6,39.320,2.38502,0.009,0.817,69.257,1407.8,0.5994,39.320,0.1460,14.598,0,0
1765380572.918344,6.064,6,6,39.275,2.38421,0.009,0.816,69.257,1406.9,0.5993,39.275,0.1460,14.603,0,0
1765380573.092760,5.906,6,6,39.311,2.37940,0.009,0.818,69.257,1407.3,0.5991,39.311,0.1460,14.601,0,0
1765380573.262116,5.847,6,6,39.308,2.38396,0.009,0.817,69.257,1407.3,0.5988,39.308,0.1460,14.601,0,0
1765380573.424912,6.313,6,6,39.318,2.38156,0.009,0.817,69.257,1407.0,0.5994,39.318,0.1460,14.602,0,0
1765380573.585058,5.949,6,6,39.289,2.38584,0.009,0.816,69.257,1406.6,0.5992,39.289,0.1460,14.604,0,0
1765380573.759434,5.969,6,6,39.310,2.38279,0.009,0.815,69.257,1406.8,0.5988,39.310,0.1460,14.603,0,0
1765380573.933800,5.949,6,6,39.314,2.37751,0.009,0.817,69.257,1407.1,0.5986,39.314,0.1460,14.601,0,0
1765380574.092680,6.097,6,6,39.354,2.38092,0.009,0.818,69.257,1408.4,0.5988,39.354,0.1459,14.595,0,0
1765380574.267239,5.918,6,6,39.346,2.37137,0.009,0.819,69.257,1408.9,0.5993,39.346,0.1459,14.592,0,0
1765380574.427862,6.084,6,6,39.383,2.37488,0.009,0.820,69.257,1409.6,0.5991,39.383,0.1459,14.588,0,0
1765380574.604924,5.807,6,6,39.375,2.37518,0.009,0.820,69.257,1408.9,0.5985,39.375,0.1459,14.592,0,0
1765380574.759450,6.007,6,6,39.391,2.37432,0.009,0.820,69.257,1409.4,0.5986,39.391,0.1459,14.590,0,0
1765380574.923213,6.047,6,6,39.355,2.37046,0.009,0.819,69.257,1408.7,0.5989,39.355,0.1459,14.593,0,0
1765380575.087215,6.006,6,6,39.370,2.37230,0.009,0.820,69.257,1409.1,0.5991,39.370,0.1459,14.591,0,0
1765380575.261461,5.869,6,6,39.347,2.37619,0.009,0.819,69.257,1408.8,0.5991,39.347,0.1459,14.593,0,0
1765380575.433798,5.780,6,6,39.352,2.37340,0.009,0.819,69.257,1409.0,0.5988,39.352,0.1459,14.592,0,0
1765380575.591378,6.403,6,6,39.361,2.37143,0.009,0.820,69.257,1408.7,0.5991,39.361,0.1459,14.593,0,0
1765380575.753477,5.985,6,6,39.385,2.37777,0.009,0.821,69.257,1409.1,0.5984,39.385,0.1459,14.591,0,0
1765380575.929478,5.891,6,6,39.385,2.37393,0.009,0.822,69.257,1408.8,0.5983,39.385,0.1459,14.593,0,0
1765380576.113451,6.021,6,6,39.393,2.37693,0.009,0.821,69.257,1408.9,0.5979,39.393,0.1459,14.592,0,0
1765380576.294634,5.000,6,6,39.367,2.36938,0.009,0.821,69.257,1408.3,0.5981,39.367,0.1460,14.596,0,0
1765380576.458615,6.075,6,6,39.362,2.37458,0.009,0.820,69.257,1408.2,0.5981,39.362,0.1460,14.596,0,0
1765380576.646842,6.076,6,6,39.395,2.37309,0.009,0.821,69.257,1408.6,0.5986,39.395,0.1459,14.594,0,0
1765380576.844501,4.724,6,6,39.397,2.37512,0.009,0.820,69.257,1408.6,0.5985,39.397,0.1459,14.594,0,0
1765380577.073193,5.210,6,6,39.384,2.37404,0.009,0.820,69.257,1408.4,0.5982,39.384,0.1459,14.595,0,0
1765380577.261729,4.277,6,6,39.370,2.37966,0.009,0.821,69.257,1408.7,0.5983,39.370,0.1459,14.593,0,0
1765380577.422447,6.130,6,6,39.397,2.37394,0.009,0.821,69.257,1408.3,0.5982,39.397,0.1460,14.595,0,0
1765380577.596113,6.104,6,6,39.389,2.37523,0.009,0.822,69.257,1408.7,0.5990,39.389,0.1459,14.593,0,0
1765380577.774034,5.977,6,6,39.419,2.36911,0.009,0.821,69.257,1409.4,0.5989,39.419,0.1459,14.589,0,0
1765380577.956070,5.045,6,6,39.398,2.37182,0.009,0.820,69.257,1408.2,0.5986,39.398,0.1460,14.596,0,0
1765380578.123013,5.946,6,6,39.358,2.37179,0.009,0.819,69.257,1408.6,0.5981,39.358,0.1459,14.594,0,0
1765380578.297458,5.933,6,6,39.370,2.37240,0.009,0.821,69.257,1408.4,0.5981,39.370,0.1460,14.595,0,0
1765380578.454372,6.127,6,6,39.381,2.37437,0.009,0.821,69.257,1408.4,0.5981,39.381,0.1459,14.595,0,0
1765380578.620642,5.973,6,6,39.421,2.37324,0.009,0.821,69.257,1409.0,0.5983,39.421,0.1459,14.592,0,0
1765380578.789877,5.946,6,6,39.396,2.37606,0.009,0.821,69.257,1408.6,0.5986,39.396,0.1459,14.594,0,0
1765380578.958431,5.959,6,6,39.384,2.37492,0.009,0.822,69.257,1408.4,0.5985,39.384,0.1459,14.595,0,0
1765380579.120506,6.115,6,6,39.399,2.37701,0.009,0.821,69.257,1408.7,0.5992,39.399,0.1459,14.593,0,0
1765380579.288757,5.903,6,6,39.416,2.37882,0.009,0.820,69.257,1408.4,0.5983,39.416,0.1459,14.595,0,0
1765380579.458487,6.020,6,6,39.426,2.37439,0.009,0.821,69.257,1409.3,0.5986,39.426,0.1459,14.590,0,0
1765380579.628399,5.770,6,6,39.421,2.37614,0.009,0.821,69.257,1409.2,0.5989,39.421,0.1459,14.591,0,0
1765380579.788456,6.191,6,6,39.415,2.37708,0.009,0.822,69.257,1409.3,0.5988,39.415,0.1459,14.590,0,0
1765380579.960745,5.848,6,6,39.414,2.38050,0.009,0.821,69.257,1409.5,0.5994,39.414,0.1459,14.589,0,0
1765380580.128448,5.993,6,6,39.388,2.37878,0.009,0.820,69.257,1409.5,0.5991,39.388,0.1459,14.589,0,0
1765380580.289058,6.074,6,6,39.369,2.37677,0.009,0.820,69.257,1409.0,0.5989,39.369,0.1459,14.592,0,0
1765380580.455542,6.049,6,6,39.377,2.38012,0.009,0.820,69.257,1409.1,0.5992,39.377,0.1459,14.591,0,0
1765380580.634606,5.923,6,6,39.414,2.38174,0.009,0.820,69.257,1409.4,0.5990,39.414,0.1459,14.590,0,0
1765380580.799872,6.025,6,6,39.389,2.37889,0.009,0.821,69.257,1408.1,0.5987,39.389,0.1460,14.596,0,0
1765380580.950744,6.056,6,6,39.335,2.37839,0.009,0.817,69.257,1407.4,0.5988,39.335,0.1460,14.600,0,0
1765380581.135109,5.704,6,6,39.340,2.37816,0.009,0.817,69.257,1407.3,0.5988,39.340,0.1460,14.600,0,0
1765380581.294858,6.280,6,6,39.358,2.38252,0.009,0.817,69.257,1407.4,0.5990,39.358,0.1460,14.600,0,0
1765380581.468427,5.939,6,6,39.333,2.38347,0.009,0.816,69.257,1406.9,0.5989,39.333,0.1460,14.603,0,0
1765380581.624003,6.139,6,6,39.304,2.38072,0.009,0.816,69.257,1407.0,0.5990,39.304,0.1460,14.602,0,0
1765380581.788322,5.987,6,6,39.322,2.38065,0.009,0.818,69.257,1406.9,0.5987,39.322,0.1460,14.603,0,0
1765380581.964333,5.870,6,6,39.299,2.37744,0.009,0.816,69.257,1407.3,0.5994,39.299,0.1460,14.601,0,0
1765380582.128084,6.044,6,6,39.347,2.38003,0.009,0.818,69.257,1407.7,0.5988,39.347,0.1460,14.598,0,0
1765380582.288934,6.091,6,6,39.319,2.38435,0.009,0.817,69.257,1407.7,0.5987,39.319,0.1460,14.598,0,0
1765380582.463749,5.905,6,6,39.331,2.38534,0.009,0.818,69.257,1407.8,0.5990,39.331,0.1460,14.598,0,0
1765380582.636139,5.994,6,6,39.363,2.38286,0.009,0.819,69.257,1407.5,0.5992,39.363,0.1460,14.600,0,0
1765380582.789204,6.076,6,6,39.324,2.38228,0.009,0.818,69.257,1406.5,0.5991,39.324,0.1460,14.604,0,0
1765380582.955007,6.064,6,6,39.297,2.38094,0.009,0.818,69.257,1406.0,0.5992,39.297,0.1461,14.607,0,0
1765380583.131640,5.789,6,6,39.286,2.38350,0.009,0.817,69.257,1405.5,0.5984,39.286,0.1461,14.610,0,0
1765380583.307215,5.848,6,6,39.292,2.37910,0.009,0.819,69.257,1406.4,0.5985,39.292,0.1461,14.605,0,0
1765380583.453040,6.414,6,6,39.308,2.37592,0.009,0.818,69.257,1406.3,0.5991,39.308,0.1461,14.606,0,0
1765380583.620996,5.990,6,6,39.292,2.37890,0.009,0.817,69.257,1405.4,0.5988,39.292,0.1461,14.610,0,0
1765380583.808043,5.867,6,6,39.273,2.38373,0.009,0.816,69.257,1405.6,0.5982,39.273,0.1461,14.609,0,0
1765380584.006835,5.109,6,6,39.316,2.38628,0.009,0.817,69.257,1407.3,0.5984,39.316,0.1460,14.601,0,0
1765380584.176276,5.927,6,6,39.331,2.37449,0.009,0.819,69.257,1407.4,0.5992,39.331,0.1460,14.600,0,0
1765380584.333813,5.972,6,6,39.346,2.38005,0.009,0.820,69.257,1407.4,0.5991,39.346,0.1460,14.600,0,0
1765380584.495570,6.000,6,6,39.327,2.37702,0.009,0.816,69.257,1407.9,0.5994,39.327,0.1460,14.598,0,0
1765380584.660709,5.912,6,6,39.382,2.37588,0.009,0.819,69.257,1407.1,0.5973,39.382,0.1460,14.602,0,0
1765380584.818921,6.068,6,6,39.310,2.38014,0.009,0.817,69.257,1407.4,0.5982,39.310,0.1460,14.600,0,0
1765380584.986442,5.991,6,6,39.276,2.38008,0.009,0.819,69.257,1402.9,0.5979,39.276,0.1462,14.623,0,0
1765380585.157339,5.914,6,6,39.270,2.38329,0.009,0.818,69.257,1404.9,0.5977,39.270,0.1461,14.613,0,0
1765380585.319635,5.980,6,6,39.288,2.39406,0.009,0.815,69.257,1403.9,0.5980,39.288,0.1462,14.618,0,0
1765380585.473842,6.165,6,6,39.281,2.37540,0.009,0.819,69.257,1404.6,0.5978,39.281,0.1461,14.615,0,0
1765380585.606602,7.581,6,6,39.362,2.37373,0.009,0.820,69.257,1409.5,0.5977,39.362,0.1459,14.589,0,0
1765380585.732578,7.323,6,6,39.505,2.37242,0.009,0.819,69.257,1420.2,0.5985,39.505,0.1453,14.534,0,0
1765380585.818258,7.537,1,1,22.311,0.00000,1.000,1.000,69.257,1050.5,0.6611,22.311,0.2055,20.555,0,0
1765380585.962285,10.027,3,3,38.255,1.72725,0.013,0.926,69.257,1849.3,0.7549,38.255,0.1274,12.737,0,0
1765380586.087327,7.571,5,5,39.805,1.92893,0.009,0.831,69.257,1682.2,0.7014,39.805,0.1335,13.354,0,0
1765380586.227970,7.466,4,4,39.902,1.75277,0.009,0.874,69.257,1871.0,0.7205,39.902,0.1266,12.663,0,0
1765380586.357971,7.528,6,6,42.051,2.09417,0.010,0.806,69.257,1615.3,0.6027,42.051,0.1363,13.628,0,0
1765380586.450265,7.388,1,1,51.248,0.00000,1.000,1.000,69.257,2794.3,0.6826,51.248,0.1347,13.470,0,0
1765380586.547396,10.146,0,0,0.000,0.00000,0.000,0.000,69.257,,,,0.0500,5.000,0,0
1765380586.652873,9.983,0,0,0.000,0.00000,0.000,0.000,69.257,,,,0.0500,5.000,0,0
1765380586.742579,9.976,0,0,0.000,0.00000,0.000,0.000,69.257,,,,0.0500,5.000,0,0
1765380586.874456,12.976,5,5,39.565,2.08468,0.015,0.758,66.114,1732.9,0.6895,39.565,0.1316,13.158,0,0
1765380586.982438,8.140,4,4,40.380,1.53797,0.016,0.806,65.225,2047.7,0.7315,40.380,0.1210,12.104,0,0
1765380587.125935,7.553,4,4,40.848,1.55110,0.017,0.810,64.191,2073.6,0.7335,40.848,0.1203,12.028,0,0
1765380587.258405,7.463,6,6,40.951,2.28435,0.011,0.660,64.191,1774.8,0.6809,40.951,0.1300,13.001,0,0
1765380587.395193,7.380,5,5,41.675,1.81600,0.014,0.747,61.550,1953.1,0.7020,41.675,0.1239,12.394,0,0
1765380587.527199,7.754,6,6,41.774,2.10856,0.011,0.657,61.550,1811.2,0.6916,41.774,0.1287,12.870,0,0
1765380587.667293,7.353,6,6,41.915,2.30335,0.011,0.655,61.550,1859.5,0.6862,41.915,0.1270,12.702,0,0
1765380587.804454,7.490,6,6,41.951,2.30551,0.011,0.655,61.550,1862.9,0.6861,41.951,0.1269,12.690,0,0
1765380587.945315,7.434,6,6,41.957,2.44108,0.012,0.661,61.039,1865.2,0.5942,41.957,0.1268,12.682,0,0
1765380588.085225,7.479,6,6,42.027,2.43677,0.011,0.667,60.623,1867.9,0.5925,42.027,0.1267,12.673,0,0
1765380588.240894,6.085,6,6,42.024,2.30310,0.011,0.650,60.623,1868.2,0.6866,42.024,0.1267,12.672,0,0
1765380588.398501,7.266,6,6,42.018,2.30455,0.011,0.655,60.623,1867.0,0.6863,42.018,0.1268,12.676,0,0
1765380588.552952,6.028,6,6,42.011,2.30929,0.011,0.654,60.623,1868.2,0.6862,42.011,0.1267,12.672,0,0
1765380588.719659,6.074,6,6,42.026,2.31304,0.011,0.651,60.623,1867.4,0.6861,42.026,0.1267,12.675,0,0
1765380588.895009,5.996,6,6,42.019,1.94121,0.011,0.656,60.623,1866.7,0.5928,42.019,0.1268,12.677,0,0
1765380589.052590,5.869,6,6,42.014,2.31543,0.011,0.651,60.623,1866.4,0.6858,42.014,0.1268,12.678,0,0
1765380589.223999,6.151,6,6,42.015,2.31293,0.011,0.652,60.623,1867.2,0.6860,42.015,0.1268,12.676,0,0
1765380589.390731,6.015,6,6,42.100,2.30770,0.011,0.652,60.623,1870.3,0.6858,42.100,0.1266,12.665,0,0
1765380589.558825,6.083,6,6,42.086,1.93846,0.011,0.657,60.623,1869.7,0.5923,42.086,0.1267,12.667,0,0
1765380589.744719,5.941,6,6,42.068,1.93895,0.011,0.656,60.623,1869.8,0.5926,42.068,0.1267,12.667,0,0
1765380589.931201,5.044,6,6,42.083,1.93883,0.011,0.657,60.623,1869.9,0.5925,42.083,0.1267,12.667,0,0
1765380590.093132,5.918,6,6,42.082,2.30827,0.011,0.655,60.623,1869.2,0.6857,42.082,0.1267,12.669,0,0
1765380590.316195,5.978,6,6,42.090,2.31537,0.011,0.657,60.623,1869.3,0.6859,42.090,0.1267,12.668,0,0
1765380590.494244,4.290,6,6,42.115,1.94051,0.011,0.660,60.623,1869.5,0.5922,42.115,0.1267,12.668,0,0
1765380590.660480,5.998,6,6,42.039,2.31063,0.011,0.653,60.623,1867.7,0.6861,42.039,0.1267,12.674,0,0
1765380590.827766,5.946,6,6,42.050,2.31191,0.011,0.656,60.623,1868.2,0.6862,42.050,0.1267,12.672,0,0
1765380590.990667,6.008,6,6,42.093,2.31377,0.011,0.655,60.623,1870.2,0.6856,42.093,0.1267,12.665,0,0
1765380591.168108,5.981,6,6,42.085,2.31381,0.011,0.657,60.623,1869.8,0.6858,42.085,0.1267,12.667,0,0
1765380591.327820,6.006,6,6,42.094,2.31745,0.011,0.658,60.623,1870.9,0.6861,42.094,0.1266,12.663,0,0
1765380591.489619,6.035,6,6,41.964,2.30677,0.011,0.650,60.623,1864.7,0.6862,41.964,0.1268,12.684,0,0
1765380591.658804,6.063,6,6,41.180,2.24561,0.011,0.656,60.623,1815.0,0.6838,41.180,0.1286,12.857,0,0
1765380591.796702,5.947,4,4,40.653,1.58864,0.013,0.818,60.478,2034.7,0.7401,40.653,0.1214,12.142,0,0
1765380591.921934,7.579,3,3,39.817,1.60778,0.015,0.895,59.745,2040.8,0.7587,39.817,0.1212,12.124,0,0
1765380592.054312,7.522,6,6,38.844,2.28546,0.010,0.691,59.745,1559.5,0.6701,38.844,0.1387,13.870,0,0
1765380592.140706,7.372,0,0,0.000,0.00000,0.000,0.000,59.745,,,,0.0500,5.000,0,0
1765380592.215888,15.078,0,0,0.000,0.00000,0.000,0.000,59.745,,,,0.0500,5.000,0,0
1765380592.308764,10.116,0,0,0.000,0.00000,0.000,0.000,59.745,,,,0.0500,5.000,0,0
1765380592.377014,15.109,1,1,50.718,0.00000,1.000,1.000,59.745,2638.4,0.7998,50.718,0.1386,13.862,0,0
1765380592.476450,10.051,0,0,0.000,0.00000,0.000,0.000,59.745,,,,0.0500,5.000,0,0
1765380592.556833,14.501,0,0,0.000,0.00000,0.000,0.000,59.745,,,,0.0500,5.000,0,0
1765380592.656858,9.181,0,0,0.000,0.00000,0.000,0.000,59.745,,,,0.0500,5.000,0,0
1765380592.746644,11.101,0,0,0.000,0.00000,0.000,0.000,59.745,,,,0.0500,5.000,0,0
1765380592.882131,10.112,3,3,41.694,1.19940,0.097,0.497,65.021,1819.6,0.7117,41.694,0.1284,12.840,0,0
1765380593.021003,7.469,4,4,36.439,1.70557,0.013,0.866,62.468,1580.3,0.7104,36.439,0.1378,13.778,0,0
1765380593.161796,7.342,4,4,36.275,1.69258,0.012,0.870,60.612,1578.3,0.7141,36.275,0.1379,13.787,0,0
1765380593.305965,7.398,5,5,36.340,2.27489,0.011,0.819,57.639,1393.0,0.6968,36.340,0.1468,14.675,0,0
1765380593.429249,7.815,6,6,37.608,2.39100,0.009,0.819,55.592,1271.3,0.6009,37.608,0.1536,15.361,0,0
1765380593.559926,7.423,4,4,36.480,1.71218,0.010,0.892,55.207,1602.8,0.7175,36.480,0.1368,13.681,0,0
1765380593.700830,7.442,6,6,37.856,2.38456,0.008,0.833,53.726,1285.4,0.6021,37.856,0.1528,15.277,0,0
1765380593.830449,7.512,6,6,37.929,2.39726,0.008,0.836,52.604,1291.2,0.6014,37.929,0.1524,15.243,0,0
1765380593.974717,7.580,5,5,36.769,2.35501,0.008,0.849,51.602,1424.5,0.6973,36.769,0.1451,14.512,0,0
1765380594.106481,7.458,6,6,37.851,2.39486,0.008,0.833,50.973,1288.8,0.6011,37.851,0.1526,15.257,0,0
1765380594.252533,7.482,6,6,37.911,2.39040,0.008,0.838,50.525,1290.3,0.6007,37.911,0.1525,15.248,0,0
1765380594.428113,6.031,6,6,37.950,2.41215,0.008,0.837,50.188,1292.1,0.6016,37.950,0.1524,15.237,0,0
1765380594.606449,5.911,5,5,38.216,1.91156,0.009,0.888,51.154,1429.1,0.5979,38.216,0.1449,14.489,0,0
1765380594.774932,5.798,6,6,37.915,2.40606,0.008,0.836,50.674,1289.7,0.6013,37.915,0.1525,15.251,0,0
1765380594.930924,6.303,6,6,37.901,2.40594,0.008,0.835,50.281,1289.9,0.6011,37.901,0.1525,15.251,0,0
1765380595.093998,5.969,6,6,37.905,2.41229,0.008,0.837,49.984,1289.4,0.6010,37.905,0.1525,15.254,0,0
1765380595.257165,5.975,6,6,37.960,2.41864,0.008,0.835,49.758,1292.5,0.6004,37.960,0.1524,15.235,0,0
1765380696.251057,164.605,6,6,38.260,2.16702,0.009,0.825,50.202,1277.1,0.6050,38.260,0.1533,15.327,0,0
1765380696.339323,10.041,6,6,38.121,2.17389,0.009,0.823,50.188,1272.0,0.6054,38.121,0.1536,15.357,0,0
1765380696.438858,9.983,6,6,38.151,2.17804,0.009,0.823,50.189,1270.6,0.6041,38.151,0.1537,15.366,0,0
1765380696.542235,10.013,6,6,38.124,2.17630,0.008,0.831,50.282,1273.1,0.6034,38.124,0.1535,15.351,0,0
1765380696.641860,10.041,6,6,38.145,2.18310,0.008,0.829,50.240,1272.5,0.6055,38.145,0.1535,15.355,0,0
1765380696.749258,9.977,6,6,38.087,2.17858,0.009,0.828,50.231,1272.0,0.6050,38.087,0.1536,15.357,0,0
1765380696.857420,9.991,6,6,38.130,2.18004,0.008,0.827,50.215,1272.9,0.6055,38.130,0.1535,15.352,0,0
1765380696.976377,10.001,6,6,38.131,2.18448,0.009,0.828,50.206,1271.3,0.6058,38.131,0.1536,15.362,0,0
1765380697.116144,7.507,6,6,38.110,2.18602,0.009,0.824,50.134,1271.1,0.6063,38.110,0.1536,15.363,0,0
1765380697.252183,7.499,6,6,38.133,2.18575,0.008,0.828,50.094,1271.9,0.6053,38.133,0.1536,15.358,0,0
1765380697.405317,6.605,5,5,37.190,2.03682,0.009,0.844,49.921,1406.2,0.7006,37.190,0.1461,14.606,0,0
1765380697.537702,7.594,6,6,38.129,2.18494,0.008,0.826,49.938,1271.6,0.6059,38.129,0.1536,15.360,0,0
1765380697.673362,7.311,6,6,38.138,2.18640,0.008,0.827,49.952,1271.4,0.6056,38.138,0.1536,15.361,0,0
1765380697.807702,7.553,6,6,38.151,2.18475,0.008,0.826,49.977,1271.8,0.6053,38.151,0.1536,15.359,0,0
1765380697.940696,7.449,6,6,38.131,2.18691,0.008,0.827,49.970,1272.0,0.6061,38.131,0.1536,15.357,0,0
1765380698.079675,7.180,6,6,38.152,2.18573,0.008,0.826,49.971,1271.8,0.6055,38.152,0.1536,15.358,0,0
1765380698.212786,7.521,6,6,38.123,2.18658,0.008,0.826,49.966,1271.8,0.6050,38.123,0.1536,15.358,0,0
1765380698.347814,7.202,6,6,38.139,2.18682,0.008,0.825,49.957,1271.8,0.6054,38.139,0.1536,15.358,0,0
1765380698.470128,7.952,6,6,38.133,2.18794,0.009,0.825,49.950,1271.5,0.6054,38.133,0.1536,15.360,0,0
1765380698.607966,7.453,6,6,38.165,2.18564,0.009,0.826,49.947,1272.5,0.6055,38.165,0.1535,15.354,0,0
1765380698.739026,7.541,6,6,38.150,2.18705,0.009,0.827,49.940,1272.1,0.6055,38.150,0.1536,15.357,0,0
1765380698.875203,7.509,6,6,38.129,2.18513,0.009,0.825,49.970,1271.8,0.6059,38.129,0.1536,15.359,0,0
1765380699.011403,7.277,6,6,38.122,2.18650,0.009,0.825,49.973,1271.5,0.6061,38.122,0.1536,15.360,0,0
1765380699.142556,7.639,6,6,38.115,2.18831,0.009,0.825,49.959,1271.6,0.6059,38.115,0.1536,15.360,0,0
1765380699.273049,7.551,6,6,38.120,2.18764,0.009,0.825,49.964,1272.0,0.6059,38.120,0.1536,15.357,0,0
1765380699.410004,7.341,6,6,38.156,2.18621,0.009,0.827,49.977,1272.5,0.6058,38.156,0.1535,15.355,0,0
1765380699.542987,7.605,6,6,38.130,2.18682,0.008,0.827,49.984,1270.9,0.6058,38.130,0.1536,15.364,0,0
1765380699.678832,7.385,6,6,38.116,2.18582,0.008,0.826,50.001,1271.0,0.6051,38.116,0.1536,15.364,0,0
1765380699.807087,7.619,6,6,38.066,2.18306,0.009,0.828,50.029,1271.3,0.6057,38.066,0.1536,15.362,0,0
1765380699.944894,7.422,6,6,38.049,2.18409,0.009,0.827,50.037,1271.0,0.6055,38.049,0.1536,15.363,0,0
