#{"config": {"calib_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib_c920_1280x720.yaml", "cli_overrides": ["camera", "config", "debug_metrics", "ekf", "ema_alpha", "extrinsics", "fps", "height", "hud", "print_tilt", "rig", "save_poses", "use_weighted_se3", "video", "width"], "config_path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "extrinsics_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC_c920_1280x720.yaml", "rig_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "runtime": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.25, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15.0}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/v2/debug_dotec_c920_720p.csv", "poses_csv": "phase_b/v2/poses_dotec_c920_720p.csv"}, "ransac": {"A_ref_px2": 12000.0, "adaptive": false, "base_rot_deg": 5.0, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5.0, "trans_max_m": 0.05}, "video": {"device": "0", "fps": 30.0, "height": 720, "width": 1280}}, "yaml": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.3, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/debug_metrics.csv", "poses_csv": "phase_b/poses.csv"}, "ransac": {"A_ref_px2": 12000, "adaptive": false, "base_rot_deg": 5, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5, "trans_max_m": 0.05}, "video": {"device": 2, "fps": 30, "height": 1080, "width": 1920}}}, "files": {"camera_calib": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib_c920_1280x720.yaml", "sha256": "573557a42826c5380bc3867f2f28b81a7f2be3c4fe86e1273e5a2173b39064b9"}, "config": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "sha256": "9c664548f0c4998345c599764857540af456008cc4bf230d90b575c908eaec28"}, "extrinsics": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC_c920_1280x720.yaml", "sha256": "277bbcc38f32afb31f41ecb04e2b07da41211799d8d67942ddf0073810bc1809"}, "rig": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "sha256": "f0fd590bf211070dbb1b2c6b32f4041175f33703203978255bdee60a8b77b6ef"}}, "git_commit": null, "timestamp": 1766251439.63643}
t,fps,n_visible,n_inliers,mean_reproj,ransac_score,weight_min,weight_max,tilt_deg,mean_tag_area_px2,mean_view_cos,mean_reproj_px,ransac_trans_eff,ransac_rot_eff,n_unknown_ids,n_mirror_discards
1766331254.950057,15.087,6,6,23.360,0.00000,0.077,0.299,89.292,640.2,0.6515,23.360,0.0500,5.000,0,0
1766331255.013720,15.166,6,6,23.358,0.00000,0.077,0.301,89.292,640.4,0.6520,23.358,0.0500,5.000,0,0
1766331255.079962,15.210,6,6,23.384,0.00000,0.077,0.300,89.292,640.6,0.6516,23.384,0.0500,5.000,0,0
1766331255.146222,15.083,6,6,23.360,0.00000,0.077,0.301,89.292,640.8,0.6516,23.360,0.0500,5.000,0,0
1766331255.213365,15.184,6,6,23.381,0.00000,0.078,0.300,89.292,640.3,0.6512,23.381,0.0500,5.000,0,0
1766331255.281625,15.251,6,6,23.370,0.00000,0.077,0.300,89.292,640.0,0.6513,23.370,0.0500,5.000,0,0
1766331255.342849,15.135,6,6,23.381,0.00000,0.077,0.301,89.292,640.4,0.6518,23.381,0.0500,5.000,0,0
1766331255.409181,15.040,6,6,23.375,0.00000,0.077,0.302,89.292,640.1,0.6516,23.375,0.0500,5.000,0,0
1766331255.478279,15.141,6,6,23.383,0.00000,0.078,0.300,89.292,640.1,0.6512,23.383,0.0500,5.000,0,0
1766331255.545658,15.133,6,6,23.362,0.00000,0.077,0.300,89.292,640.2,0.6514,23.362,0.0500,5.000,0,0
1766331255.611130,15.020,6,6,23.372,0.00000,0.077,0.300,89.292,640.3,0.6516,23.372,0.0500,5.000,0,0
1766331255.678058,15.483,6,6,23.381,0.00000,0.077,0.301,89.292,640.6,0.6518,23.381,0.0500,5.000,0,0
1766331255.801201,7.543,6,6,23.389,0.00000,0.077,0.300,89.292,640.4,0.6515,23.389,0.0500,5.000,0,0
1766331255.867524,14.953,6,6,23.387,0.00000,0.077,0.301,89.292,640.1,0.6507,23.387,0.0500,5.000,0,0
1766331255.935115,15.189,6,6,23.407,0.00000,0.077,0.301,89.292,640.5,0.6513,23.407,0.0500,5.000,0,0
1766331256.001296,15.147,6,6,23.388,0.00000,0.077,0.302,89.292,640.5,0.6515,23.388,0.0500,5.000,0,0
1766331256.067874,15.023,6,6,23.370,0.00000,0.077,0.300,89.292,640.9,0.6524,23.370,0.0500,5.000,0,0
1766331256.131406,15.651,6,6,23.381,0.00000,0.078,0.301,89.292,640.1,0.6510,23.381,0.0500,5.000,0,0
1766331256.201399,15.094,6,6,23.374,0.00000,0.077,0.300,89.292,640.4,0.6520,23.374,0.0500,5.000,0,0
1766331256.264367,14.881,6,6,23.370,0.00000,0.077,0.299,89.292,640.1,0.6518,23.370,0.0500,5.000,0,0
1766331256.330215,15.066,6,6,23.372,0.00000,0.077,0.299,89.292,640.7,0.6515,23.372,0.0500,5.000,0,0
1766331256.396686,15.086,6,6,23.393,0.00000,0.077,0.302,89.292,640.4,0.6511,23.393,0.0500,5.000,0,0
1766331256.462340,15.365,6,6,23.372,0.00000,0.077,0.300,89.292,640.5,0.6519,23.372,0.0500,5.000,0,0
1766331256.529289,15.186,6,6,23.376,0.00000,0.077,0.301,89.292,640.4,0.6515,23.376,0.0500,5.000,0,0
1766331256.594147,15.114,6,6,23.389,0.00000,0.078,0.301,89.292,640.4,0.6516,23.389,0.0500,5.000,0,0
1766331256.661901,15.030,6,6,23.365,0.00000,0.077,0.300,89.292,640.2,0.6518,23.365,0.0500,5.000,0,0
1766331256.728154,15.201,6,6,23.379,0.00000,0.077,0.300,89.292,640.3,0.6516,23.379,0.0500,5.000,0,0
1766331256.793210,15.173,6,6,23.374,0.00000,0.077,0.300,89.292,640.3,0.6515,23.374,0.0500,5.000,0,0
1766331256.861015,15.077,6,6,23.383,0.00000,0.077,0.301,89.292,640.6,0.6516,23.383,0.0500,5.000,0,0
1766331256.925999,15.205,6,6,23.394,0.00000,0.078,0.301,89.292,640.5,0.6512,23.394,0.0500,5.000,0,0
1766331257.024575,10.116,6,6,23.373,0.00000,0.078,0.302,89.292,639.6,0.6515,23.373,0.0500,5.000,0,0
1766331257.090794,15.195,6,6,23.364,0.00000,0.077,0.301,89.292,640.5,0.6517,23.364,0.0500,5.000,0,0
1766331257.156698,15.107,6,6,23.381,0.00000,0.077,0.301,89.292,640.7,0.6508,23.381,0.0500,5.000,0,0
1766331257.223125,15.152,6,6,23.370,0.00000,0.077,0.301,89.292,640.5,0.6510,23.370,0.0500,5.000,0,0
1766331257.288550,15.332,6,6,23.390,0.00000,0.077,0.301,89.292,640.5,0.6512,23.390,0.0500,5.000,0,0
1766331257.356752,14.889,6,6,23.363,0.00000,0.076,0.300,89.292,640.4,0.6516,23.363,0.0500,5.000,0,0
1766331257.419398,15.266,6,6,23.376,0.00000,0.077,0.300,89.292,640.1,0.6510,23.376,0.0500,5.000,0,0
1766331257.488282,14.951,6,6,23.391,0.00000,0.077,0.301,89.292,640.6,0.6516,23.391,0.0500,5.000,0,0
1766331257.553875,15.890,6,6,23.378,0.00000,0.077,0.301,89.292,640.4,0.6512,23.378,0.0500,5.000,0,0
1766331257.633733,15.051,6,6,23.370,0.00000,0.077,0.300,89.292,640.3,0.6518,23.370,0.0500,5.000,0,0
1766331257.705270,15.112,6,6,23.361,0.00000,0.077,0.300,89.292,640.2,0.6514,23.361,0.0500,5.000,0,0
1766331257.795275,10.144,6,6,23.390,0.00000,0.077,0.300,89.292,640.4,0.6510,23.390,0.0500,5.000,0,0
1766331257.881723,9.989,6,6,23.359,0.00000,0.077,0.299,89.292,639.6,0.6520,23.359,0.0500,5.000,0,0
1766331257.949780,15.095,6,6,23.355,0.00000,0.077,0.300,89.292,640.6,0.6522,23.355,0.0500,5.000,0,0
1766331258.014318,15.210,6,6,23.380,0.00000,0.077,0.301,89.292,640.7,0.6513,23.380,0.0500,5.000,0,0
1766331258.079904,15.069,6,6,23.378,0.00000,0.077,0.300,89.292,640.4,0.6518,23.378,0.0500,5.000,0,0
1766331258.146973,14.976,6,6,23.368,0.00000,0.077,0.300,89.292,640.3,0.6516,23.368,0.0500,5.000,0,0
1766331258.213284,15.123,6,6,23.383,0.00000,0.078,0.301,89.292,640.5,0.6511,23.383,0.0500,5.000,0,0
1766331258.278425,15.157,6,6,23.375,0.00000,0.077,0.301,89.292,640.5,0.6513,23.375,0.0500,5.000,0,0
1766331258.345760,15.185,6,6,23.384,0.00000,0.077,0.300,89.292,640.3,0.6511,23.384,0.0500,5.000,0,0
1766331258.411451,15.081,6,6,23.387,0.00000,0.077,0.301,89.292,640.5,0.6515,23.387,0.0500,5.000,0,0
1766331258.483198,14.352,6,6,23.361,0.00000,0.077,0.299,89.292,640.3,0.6517,23.361,0.0500,5.000,0,0
1766331258.543619,16.077,6,6,23.370,0.00000,0.077,0.300,89.292,640.3,0.6515,23.370,0.0500,5.000,0,0
1766331258.610147,15.125,6,6,23.381,0.00000,0.077,0.302,89.292,640.3,0.6512,23.381,0.0500,5.000,0,0
1766331258.675858,15.142,6,6,23.386,0.00000,0.077,0.301,89.292,640.2,0.6509,23.386,0.0500,5.000,0,0
1766331258.743112,15.207,6,6,23.382,0.00000,0.077,0.301,89.292,640.6,0.6516,23.382,0.0500,5.000,0,0
1766331258.807577,15.085,6,6,23.384,0.00000,0.076,0.302,89.292,640.7,0.6514,23.384,0.0500,5.000,0,0
1766331258.872533,15.228,6,6,23.366,0.00000,0.078,0.299,89.292,640.2,0.6516,23.366,0.0500,5.000,0,0
1766331258.941951,14.976,6,6,23.369,0.00000,0.077,0.300,89.292,640.4,0.6515,23.369,0.0500,5.000,0,0
1766331259.010862,15.181,6,6,23.372,0.00000,0.077,0.300,89.292,640.2,0.6513,23.372,0.0500,5.000,0,0
1766331259.076217,15.040,6,6,23.368,0.00000,0.077,0.299,89.292,640.4,0.6515,23.368,0.0500,5.000,0,0
1766331259.145903,15.217,6,6,23.377,0.00000,0.077,0.301,89.292,640.1,0.6507,23.377,0.0500,5.000,0,0
1766331259.269574,7.631,6,6,23.383,0.00000,0.078,0.301,89.292,640.1,0.6510,23.383,0.0500,5.000,0,0
1766331259.336433,15.013,6,6,23.369,0.00000,0.077,0.301,89.292,640.2,0.6518,23.369,0.0500,5.000,0,0
1766331259.400864,15.693,6,6,23.377,0.00000,0.077,0.300,89.292,640.7,0.6517,23.377,0.0500,5.000,0,0
1766331259.466597,14.665,6,6,23.377,0.00000,0.077,0.301,89.292,640.5,0.6514,23.377,0.0500,5.000,0,0
1766331259.537560,15.267,6,6,23.386,0.00000,0.077,0.300,89.292,640.2,0.6509,23.386,0.0500,5.000,0,0
1766331259.633840,10.110,6,6,23.368,0.00000,0.077,0.299,89.292,640.6,0.6519,23.368,0.0500,5.000,0,0
1766331259.696207,15.532,6,6,23.371,0.00000,0.077,0.299,89.292,640.3,0.6520,23.371,0.0500,5.000,0,0
1766331259.762806,15.119,6,6,23.354,0.00000,0.077,0.299,89.292,640.3,0.6517,23.354,0.0500,5.000,0,0
1766331259.832568,15.110,6,6,23.376,0.00000,0.077,0.299,89.292,640.6,0.6517,23.376,0.0500,5.000,0,0
1766331259.896276,14.993,6,6,23.371,0.00000,0.078,0.300,89.292,640.1,0.6513,23.371,0.0500,5.000,0,0
1766331259.961828,15.283,6,6,23.366,0.00000,0.077,0.301,89.292,640.1,0.6511,23.366,0.0500,5.000,0,0
1766331260.033643,15.260,6,6,23.383,0.00000,0.078,0.301,89.292,639.9,0.6510,23.383,0.0500,5.000,0,0
1766331260.111931,14.989,6,6,23.380,0.00000,0.077,0.302,89.292,640.0,0.6515,23.380,0.0500,5.000,0,0
1766331260.197812,10.167,6,6,23.358,0.00000,0.077,0.301,89.292,640.1,0.6516,23.358,0.0500,5.000,0,0
1766331260.267085,15.100,6,6,23.381,0.00000,0.077,0.301,89.292,640.2,0.6513,23.381,0.0500,5.000,0,0
1766331260.334157,15.273,6,6,23.376,0.00000,0.077,0.301,89.292,640.4,0.6516,23.376,0.0500,5.000,0,0
1766331260.393821,14.664,6,6,23.357,0.00000,0.077,0.300,89.292,640.2,0.6517,23.357,0.0500,5.000,0,0
1766331260.462061,15.406,6,6,23.381,0.00000,0.077,0.301,89.292,640.2,0.6512,23.381,0.0500,5.000,0,0
1766331260.526108,15.192,6,6,23.377,0.00000,0.078,0.301,89.292,640.3,0.6510,23.377,0.0500,5.000,0,0
1766331260.593919,15.193,6,6,23.378,0.00000,0.077,0.301,89.292,640.1,0.6513,23.378,0.0500,5.000,0,0
1766331260.686312,10.063,6,6,23.366,0.00000,0.077,0.302,89.292,640.2,0.6516,23.366,0.0500,5.000,0,0
1766331260.768523,15.301,6,6,23.375,0.00000,0.077,0.301,89.292,640.4,0.6521,23.375,0.0500,5.000,0,0
1766331260.873525,12.353,6,6,23.403,0.00000,0.077,0.300,89.292,640.8,0.6510,23.403,0.0500,5.000,0,0
1766331260.952556,8.519,6,6,23.376,0.00000,0.077,0.299,89.292,640.2,0.6515,23.376,0.0500,5.000,0,0
1766331261.018757,14.990,6,6,23.359,0.00000,0.077,0.300,89.292,640.2,0.6517,23.359,0.0500,5.000,0,0
1766331261.083514,15.241,6,6,23.382,0.00000,0.077,0.300,89.292,640.6,0.6514,23.382,0.0500,5.000,0,0
1766331261.152257,14.949,6,6,23.360,0.00000,0.077,0.301,89.292,639.5,0.6520,23.360,0.0500,5.000,0,0
1766331261.216913,15.575,6,6,23.354,0.00000,0.077,0.300,89.292,640.1,0.6514,23.354,0.0500,5.000,0,0
1766331261.290325,15.077,6,6,23.378,0.00000,0.077,0.300,89.292,640.5,0.6514,23.378,0.0500,5.000,0,0
1766331261.350651,15.248,6,6,23.389,0.00000,0.078,0.301,89.292,640.0,0.6511,23.389,0.0500,5.000,0,0
1766331261.414707,14.810,6,6,23.379,0.00000,0.077,0.301,89.292,640.4,0.6513,23.379,0.0500,5.000,0,0
1766331261.484634,15.222,6,6,23.383,0.00000,0.077,0.302,89.292,640.6,0.6512,23.383,0.0500,5.000,0,0
1766331261.547921,15.143,6,6,23.369,0.00000,0.077,0.301,89.292,640.5,0.6517,23.369,0.0500,5.000,0,0
1766331261.612404,15.401,6,6,23.363,0.00000,0.077,0.299,89.292,640.4,0.6515,23.363,0.0500,5.000,0,0
1766331261.679936,14.882,6,6,23.381,0.00000,0.077,0.302,89.292,640.1,0.6513,23.381,0.0500,5.000,0,0
1766331261.748139,15.099,6,6,23.375,0.00000,0.077,0.300,89.292,640.6,0.6516,23.375,0.0500,5.000,0,0
1766331261.817481,15.359,6,6,23.380,0.00000,0.077,0.301,89.292,640.1,0.6508,23.380,0.0500,5.000,0,0
1766331261.918080,14.927,6,6,23.378,0.00000,0.077,0.300,89.292,640.1,0.6514,23.378,0.0500,5.000,0,0
1766331262.000978,10.222,6,6,23.383,0.00000,0.077,0.301,89.292,640.6,0.6515,23.383,0.0500,5.000,0,0
1766331262.103994,7.632,6,6,23.362,0.00000,0.077,0.300,89.292,640.4,0.6516,23.362,0.0500,5.000,0,0
1766331262.187932,15.073,6,6,23.352,0.00000,0.076,0.300,89.292,640.1,0.6526,23.352,0.0500,5.000,0,0
1766331262.240795,15.132,6,6,23.369,0.00000,0.077,0.301,89.292,640.4,0.6517,23.369,0.0500,5.000,0,0
1766331262.303202,15.100,6,6,23.374,0.00000,0.077,0.301,89.292,640.6,0.6520,23.374,0.0500,5.000,0,0
1766331262.367438,15.190,6,6,23.371,0.00000,0.077,0.299,89.292,640.4,0.6522,23.371,0.0500,5.000,0,0
1766331262.433494,15.022,6,6,23.360,0.00000,0.077,0.301,89.292,640.4,0.6516,23.360,0.0500,5.000,0,0
1766331262.559541,15.319,6,6,23.374,0.00000,0.076,0.302,89.292,640.6,0.6511,23.374,0.0500,5.000,0,0
1766331262.635179,7.557,6,6,23.380,0.00000,0.077,0.300,89.292,640.5,0.6514,23.380,0.0500,5.000,0,0
1766331262.702838,14.956,6,6,23.380,0.00000,0.077,0.300,89.292,640.7,0.6517,23.380,0.0500,5.000,0,0
1766331262.766564,15.280,6,6,23.372,0.00000,0.077,0.302,89.292,640.6,0.6515,23.372,0.0500,5.000,0,0
1766331262.831613,15.067,6,6,23.378,0.00000,0.077,0.300,89.292,640.5,0.6521,23.378,0.0500,5.000,0,0
1766331262.933624,15.345,6,6,23.362,0.00000,0.077,0.299,89.292,640.5,0.6520,23.362,0.0500,5.000,0,0
1766331263.056458,10.103,6,6,23.403,0.00000,0.078,0.301,89.292,640.3,0.6511,23.403,0.0500,5.000,0,0
1766331263.129994,7.535,6,6,23.375,0.00000,0.077,0.300,89.292,640.3,0.6514,23.375,0.0500,5.000,0,0
1766331263.199273,15.337,6,6,23.376,0.00000,0.077,0.301,89.292,640.2,0.6510,23.376,0.0500,5.000,0,0
1766331263.264016,15.165,6,6,23.365,0.00000,0.077,0.300,89.292,640.5,0.6516,23.365,0.0500,5.000,0,0
1766331263.327815,15.108,6,6,23.354,0.00000,0.077,0.299,89.292,640.1,0.6519,23.354,0.0500,5.000,0,0
1766331263.393304,15.052,6,6,23.374,0.00000,0.077,0.301,89.292,639.9,0.6512,23.374,0.0500,5.000,0,0
1766331263.458178,15.206,6,6,23.381,0.00000,0.077,0.301,89.292,640.2,0.6516,23.381,0.0500,5.000,0,0
1766331263.524311,15.175,6,6,23.383,0.00000,0.077,0.301,89.292,640.5,0.6510,23.383,0.0500,5.000,0,0
1766331263.592550,15.052,6,6,23.396,0.00000,0.077,0.301,89.292,640.0,0.6508,23.396,0.0500,5.000,0,0
1766331263.658547,15.067,6,6,23.392,0.00000,0.077,0.301,89.292,640.5,0.6511,23.392,0.0500,5.000,0,0
1766331263.722819,15.160,6,6,23.368,0.00000,0.077,0.301,89.292,640.3,0.6511,23.368,0.0500,5.000,0,0
1766331263.788190,15.037,6,6,23.365,0.00000,0.077,0.300,89.292,640.2,0.6514,23.365,0.0500,5.000,0,0
1766331263.857014,15.134,6,6,23.391,0.00000,0.077,0.302,89.292,640.6,0.6511,23.391,0.0500,5.000,0,0
1766331263.925469,15.218,6,6,23.367,0.00000,0.077,0.301,89.292,640.2,0.6512,23.367,0.0500,5.000,0,0
1766331263.992788,15.044,6,6,23.382,0.00000,0.077,0.300,89.292,640.2,0.6511,23.382,0.0500,5.000,0,0
