#{"config": {"calib_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib.yaml", "cli_overrides": ["adapt", "camera", "config", "debug_metrics", "ekf", "ema_alpha", "extrinsics", "fps", "height", "hud", "print_tilt", "ransac", "rig", "save_poses", "use_weighted_se3", "video", "width"], "config_path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "extrinsics_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC.yaml", "rig_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_paper.yaml", "runtime": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.25, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15.0}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/debug_metrics.csv", "poses_csv": "phase_b/v2/poses_v2_full.csv"}, "ransac": {"A_ref_px2": 12000.0, "adaptive": true, "base_rot_deg": 5.0, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5.0, "trans_max_m": 0.05}, "video": {"device": "0", "fps": 30.0, "height": 1080, "width": 1920}}, "yaml": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.3, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/debug_metrics.csv", "poses_csv": "phase_b/poses.csv"}, "ransac": {"A_ref_px2": 12000, "adaptive": false, "base_rot_deg": 5, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5, "trans_max_m": 0.05}, "video": {"device": 2, "fps": 30, "height": 1080, "width": 1920}}}, "files": {"camera_calib": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib.yaml", "sha256": "a3583ec3b05ec4397f74222c4802234f7ee960b25f93061cb951120e268bc42f"}, "config": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "sha256": "9c664548f0c4998345c599764857540af456008cc4bf230d90b575c908eaec28"}, "extrinsics": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC.yaml", "sha256": "fe24fb1afd868ebbf0d17c89865e0023b67ad83c862b7efdc4fab8598a079465"}, "rig": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_paper.yaml", "sha256": "e4048a572421f174e4670fbb51050d61e65957319f0f3d120df78c66f49c0a91"}}, "git_commit": null, "timestamp": 1764781077.070817}
timestamp,frame,used_ids,decision_margins,rvec_cam_x,rvec_cam_y,rvec_cam_z,tvec_cam_x,tvec_cam_y,tvec_cam_z,rvec_world_x,rvec_world_y,rvec_world_z,tvec_world_x,tvec_world_y,tvec_world_z,tilt_cam_deg,tilt_world_deg
1764782540.480009,95,101;105;109;200;201;202,97.350;89.942;93.063;80.070;86.114;76.653,-0.6161866500759193,1.0963823783023998,1.9741759118981586,-0.31126304820184797,0.07249100971240034,0.29308882799189745,0.9873123556867393,-1.3014410115388495,-1.9100705607478983,0.05865079986118929,-0.3750198985747591,-0.19784246678894085,59.312,76.363
1764782540.756576,96,101;105;109;200;201;202,96.625;90.776;94.497;81.037;86.588;77.906,-0.6155226259349658,1.0963303374432702,1.9732235488223706,-0.3114028276474205,0.07244196553034728,0.29315528755261344,0.9864578721684195,-1.3015572917561644,-1.9092101770146288,0.058662649459203534,-0.3753336015656081,-0.1975675586908875,59.307,76.359
1764782541.104426,97,101;105;109;200;201;202,96.824;91.470;93.537;80.858;85.587;78.305,-0.6153540697406378,1.0961190975976092,1.9735081410323958,-0.31117409512837824,0.07238317803013633,0.2932726154824599,0.9863297142480789,-1.3013151332447803,-1.9095185262990773,0.05881559996330109,-0.3751797136962438,-0.1975880523216863,59.292,76.343
1764782541.518187,98,101;105;109;200;201;202,96.789;90.467;93.669;81.408;85.649;77.998,-0.6154020709301572,1.0960843453474154,1.9737306630244151,-0.3111816172747448,0.07205632208592282,0.29354294845278933,0.986418045555415,-1.3012464749636459,-1.9097357793599088,0.05903846179509821,-0.37538914527776135,-0.19741272799136014,59.289,76.339
1764782541.886891,99,101;105;109;200;201;202,97.856;90.991;94.743;79.324;87.017;78.117,-0.6156837271900915,1.096439751690999,1.9714575888836654,-0.31122880989407115,0.07210832276439753,0.29363716792421823,0.986306353631966,-1.301913208556302,-1.907377523323276,0.05956683364079669,-0.3757250104960034,-0.19684321964606327,59.336,76.397
1764782542.307233,100,101;105;109;200;201;202,97.069;90.126;93.861;79.698;86.284;78.933,-0.6153078560255731,1.0964406760055407,1.971054905267909,-0.31119947992864183,0.0721079751524886,0.2936180286190232,0.985848432767302,-1.3019891960890246,-1.9070323571715053,0.05954997947802225,-0.3757661349368091,-0.19670614589603574,59.332,76.393
1764782542.875235,101,101;105;109;200;201;202,97.123;91.759;94.807;79.938;86.397;77.930,-0.6143928126720483,1.0971254586865107,1.970694885226609,-0.31128947102414906,0.07203431070054857,0.29386568777009703,0.9848691418980055,-1.3027586551628556,-1.906872694158029,0.05946378809213622,-0.37617543120964403,-0.19646699002095988,59.343,76.397
1764782543.215071,102,101;105;109;200;201;202,97.146;91.204;93.841;79.014;85.749;78.349,-0.6141665418435087,1.0970607579890206,1.9718600181337191,-0.3112107042719281,0.07194086977534758,0.2938236144873719,0.9848464916134062,-1.3025367319053476,-1.9081039566786868,0.059195671890007295,-0.37600403134051286,-0.1966624778637301,59.322,76.369
1764782543.496233,103,101;105;109;200;201;202,97.304;90.630;93.276;79.408;85.910;78.207,-0.6138040517816322,1.0975597130580208,1.9724693227920038,-0.310981185218029,0.0714191727455334,0.29424663047708294,0.9846025634577669,-1.3029577833512762,-1.9088266530113978,0.059435370736382456,-0.37620969137597027,-0.19628276608902603,59.326,76.365
1764782543.747197,104,101;105;109;200;201;202,97.945;90.919;93.992;78.421;86.699;77.724,-0.6148734632249797,1.096800444381559,1.969020184150611,-0.31108598472666343,0.07225039445066445,0.2938424513735345,0.9850467682940243,-1.3026575695673233,-1.9050476734611712,0.06003485211262978,-0.3760345370489514,-0.19624419485950875,59.361,76.427
1764782544.325834,105,101;105;109;200;201;202,98.067;90.881;94.002;78.888;86.857;77.762,-0.6157132205323337,1.0964747384274938,1.9672923657065096,-0.31105222952495937,0.07276013537885832,0.2935061584056435,0.9855825082235606,-1.302546978694356,-1.9031035322975358,0.0603302121240243,-0.3757648047602598,-0.19626748876643488,59.387,76.468
1764782544.908492,106,101;105;109;200;201;202,98.047;92.048;94.715;79.386;87.014;78.089,-0.6152273798021985,1.0975729171153752,1.9681977977764447,-0.3108995247238557,0.07242237224339268,0.29381132255233017,0.9852861787566902,-1.3035230743796662,-1.9041910519660927,0.060245372654362805,-0.37596462087468024,-0.1960281764372698,59.408,76.475
1764782545.816908,107,101;105;109;200;201;202,98.560;92.147;94.605;79.775;86.717;77.774,-0.6149344966674444,1.0977982964512898,1.9692944249639248,-0.3107568741873966,0.07240611981228921,0.2937459897212686,0.9851926745646251,-1.3036007958174245,-1.9053830168370165,0.0599433807960046,-0.3757528574638176,-0.19620841688207138,59.398,76.457
1764782546.328140,108,101;105;109;200;201;202,97.430;91.468;92.877;78.871;86.345;77.894,-0.6150194430630073,1.0977838482410764,1.9691882588474965,-0.31069429081886385,0.0723744865385628,0.2937541063407207,0.985259935248028,-1.303598008692516,-1.9052579103954925,0.06003067419949015,-0.3757188153066188,-0.19614377410753275,59.400,76.460
1764782547.117315,109,101;105;109;200;201;202,98.338;90.768;94.280;79.299;86.799;77.682,-0.6155255118466748,1.0979200004775322,1.9684141098753385,-0.31059457604513324,0.0722089934869593,0.29384376420719005,0.9856424555037115,-1.3038212672594556,-1.9043818216696715,0.06043804860755786,-0.37579287697406555,-0.19577963371484414,59.426,76.491
1764782547.331699,110,101;105;109;200;201;202,97.436;91.589;95.298;79.221;86.023;77.469,-0.6156656627319995,1.0981534411241423,1.969076846222494,-0.31060315325157417,0.07216919671662522,0.2939249647729697,0.9859140534543749,-1.303949975706349,-1.905051418656537,0.060378207308623574,-0.3757962509218725,-0.1959094257892613,59.430,76.491
1764782547.493568,111,101;105;109;200;201;202,97.740;91.092;94.577;79.329;85.987;77.772,-0.6154385243765745,1.0983904843913912,1.970470986674722,-0.31045622270978535,0.07215234904291566,0.2939075996885183,0.985942234605924,-1.3039932247552686,-1.9065374339265644,0.06007547787819127,-0.37556824993738114,-0.1961799607549465,59.418,76.470
1764782547.616095,112,101;105;109;200;201;202,98.321;91.077;94.190;79.015;86.621;77.485,-0.6163276639455353,1.0978498707340345,1.9684850498046218,-0.31038267073249454,0.0725962415263028,0.2935120129372747,0.9864744915703738,-1.3037056103869515,-1.9043055467918661,0.06043921296153537,-0.3752566207809172,-0.19608588652556208,59.439,76.509
1764782547.753513,113,101;105;109;200;201;202,97.344;91.450;94.464;77.802;87.362;77.891,-0.6172602227478288,1.0978940688527865,1.965453149838779,-0.3104953639594583,0.07280658195340628,0.29351640257142275,0.9868813090632889,-1.3041436775884572,-1.9010314750262494,0.06120290371045356,-0.375541977878935,-0.19553618600213465,59.497,76.587
1764782548.098547,114,101;105;109;200;201;202,98.220;90.181;94.642;78.881;86.798;77.595,-0.6186502195012403,1.0973622308850113,1.9644366150401718,-0.31063068531460286,0.07321280103038914,0.29315169977960176,0.988102577551301,-1.3037017026167368,-1.8997041873477851,0.0614191324685287,-0.3752840232691053,-0.19574389159250805,59.519,76.624
1764782548.479715,115,101;105;109;200;201;202,97.931;91.589;94.726;78.631;86.887;79.573,-0.6189967157288658,1.097334402540721,1.9649561413609906,-0.3107375243627629,0.072935144148585,0.2933387890942614,0.9885507040352859,-1.3035838394114203,-1.9001727125281809,0.06153252191779733,-0.3754618101247085,-0.19570891329703613,59.519,76.624
1764782548.671018,116,101;105;109;200;201;202,97.548;91.514;95.081;79.231;87.411;78.607,-0.6193314335427897,1.0968691565859883,1.9631100848370175,-0.3107915687681902,0.07342347229902002,0.2930900754213722,0.9885430200072053,-1.3033744321783673,-1.8981892371299975,0.06176947705214732,-0.37534904775155503,-0.19572122722057772,59.531,76.649
1764782548.921977,117,101;105;109;200;201;202,96.737;91.378;94.727;79.668;86.696;79.703,-0.6182579235391199,1.0972441373260708,1.9639697283965787,-0.3106682314038526,0.07307837673106397,0.29356721126057644,0.9876121547670497,-1.3036699110945091,-1.8992883957701163,0.06177045435942553,-0.37562375377406715,-0.19559763878210593,59.512,76.617
1764782549.272372,118,101;105;109;200;201;202,97.141;90.147;94.097;79.181;86.275;78.155,-0.6183317936976764,1.0975683177524829,1.9649222924441558,-0.31057036694043477,0.07282804618787743,0.2936997974666958,0.9878714991756039,-1.3038498397733824,-1.9002729568403887,0.061740233373258444,-0.37561648023091976,-0.19557553677607833,59.514,76.614
1764782549.483117,119,101;105;109;200;201;202,97.648;90.825;93.965;78.862;86.600;78.541,-0.61896380082992,1.097417379966871,1.9633627986107902,-0.3105492588537793,0.0728701416933906,0.29373147462144106,0.9882308881320454,-1.3038962670118686,-1.8985502040167233,0.06226721173989101,-0.3756991837749303,-0.19525312705183856,59.541,76.652
1764782549.743976,120,101;105;109;200;201;202,98.091;91.261;93.601;78.481;85.541;79.080,-0.6193559963504374,1.0971656759459918,1.9635763041035403,-0.31053148915097306,0.07285535647332925,0.29367286469205384,0.9886627492640977,-1.3035992268828314,-1.89868214841933,0.06231918913863595,-0.3755768173095811,-0.19533709525730716,59.537,76.651
1764782550.051370,121,101;105;109;200;201;202,98.008;90.687;94.223;78.458;86.765;79.427,-0.6196180629238481,1.096915304926933,1.962339341107267,-0.3105237504603208,0.07309966442876152,0.2935355796780935,0.9886983768220179,-1.3035176800384862,-1.897350311539719,0.06253408501971353,-0.3755089659203405,-0.19525550185877644,59.548,76.671
1764782550.438812,122,101;105;109;200;201;202,97.802;91.820;94.490;78.102;87.215;77.625,-0.6200106978282962,1.0963587000021737,1.961332219300811,-0.3107102526096972,0.07381036324816605,0.2930063420970184,0.9888990317138967,-1.3030946172401112,-1.896210788546808,0.062305506954013254,-0.37519547141825677,-0.19568621406778425,59.547,76.680
1764782550.694244,123,101;105;109;200;201;202,97.321;92.031;93.900;79.505;85.463;78.090,-0.6181867583675721,1.0977844680355047,1.9640805450091272,-0.31043159045870944,0.072969103017865,0.29365259787490067,0.9875776382341737,-1.3041908834548523,-1.8994499881949078,0.061863769483240766,-0.37556327877667267,-0.19539910805711166,59.530,76.631
1764782550.890183,124,101;105;109;200;201;202,97.724;91.418;94.627;78.857;85.809;77.596,-0.6175290021602055,1.0976512567243362,1.9651271917297202,-0.3101516355846579,0.07324417476922924,0.2934985754453977,0.9870892705122505,-1.3039385936150028,-1.9006330213822935,0.06149959193991665,-0.3750978601583182,-0.19583036764450304,59.498,76.592
1764782551.143834,125,101;105;109;200;201;202,97.164;91.291;94.627;79.102;86.013;77.671,-0.6165612940843032,1.097697002620308,1.9677995477120958,-0.3100671833908922,0.07290249884565159,0.2936810987856519,0.9865842999657767,-1.303642859511286,-1.903550567863309,0.06094070675216298,-0.3750196021615411,-0.19619332687001054,59.447,76.522
1764782551.440802,126,101;105;109;200;201;202,96.891;90.861;93.973;79.955;86.809;78.403,-0.6167425183957996,1.098394396437792,1.9682214406646696,-0.3100136555541076,0.07232921446658791,0.2939236691179492,0.9868699819072195,-1.3042626623302054,-1.9039960451566103,0.06108958273063439,-0.3752977685509225,-0.19570509507866557,59.473,76.543
1764782551.663798,127,101;105;109;200;201;202,98.011;91.301;94.608;79.737;86.073;78.939,-0.6164263286856814,1.0982266447281548,1.9682033927339755,-0.3098542760690408,0.07224146839964866,0.29396613078685074,0.9865372012410932,-1.304113860227751,-1.9040235328333182,0.06116150721289404,-0.37522334711763533,-0.19560285672792016,59.460,76.529
1764782551.997949,128,101;105;109;200;201;202,97.107;91.811;94.299;79.932;85.038;78.654,-0.6164654685705113,1.0971179306780423,1.969531101028438,-0.30987062597883364,0.07227427730010245,0.29377328904017147,0.9867805654129538,-1.30282570499195,-1.9053056216113622,0.06088014610248224,-0.37485569104580213,-0.1961271003330252,59.402,76.472
1764782552.291228,129,101;105;109;200;201;202,97.979;91.028;93.339;79.446;85.653;79.421,-0.6167531724150123,1.0972344448927653,1.9703436581395988,-0.30974933017192835,0.07199757384774168,0.2939502620432754,0.9872264939556279,-1.3028105721923828,-1.9060946316457832,0.06101239774490669,-0.3748332576772068,-0.1960903717703069,59.403,76.470
1764782552.622613,130,101;105;109;200;201;202,97.306;90.028;94.642;79.298;86.024;79.329,-0.6170305699851437,1.0977330616839194,1.9704333918607184,-0.30961501657024376,0.07169620103988857,0.29411379912890373,0.9875437319373888,-1.3032775268650119,-1.9061692586116321,0.061232288882896335,-0.37492620884629946,-0.1957692725260294,59.427,76.492
1764782552.883038,131,101;105;109;200;201;202,98.357;90.586;94.160;79.004;86.167;79.137,-0.616772822349546,1.0981400419258545,1.971438515214565,-0.3096149356535319,0.07137745305623494,0.2942559617631622,0.9874757860745679,-1.303546001820098,-1.9072729636972467,0.06105785419746586,-0.3750574977925325,-0.1956931939355533,59.425,76.481
1764782553.143407,132,101;105;109;200;201;202,97.481;91.039;94.135;79.231;85.939;77.948,-0.6163406980086548,1.0983328148077578,1.9723375472800937,-0.30954643794192627,0.07145279038855183,0.29417925233107795,0.9872027592624634,-1.303626026931129,-1.9082853049200041,0.06070893560939715,-0.37490077570577096,-0.1959199550508984,59.413,76.461
1764782553.521036,133,101;105;109;200;201;202,97.964;92.306;93.916;79.958;86.379;78.308,-0.6158245054068743,1.0991627696219608,1.9712443415169854,-0.30934345913446926,0.0712689538916687,0.2944070676631574,0.9865038978465672,-1.304626883538074,-1.9073114553400476,0.06099821534366981,-0.37516154754252995,-0.19530383498258472,59.447,76.492
1764782553.914613,134,101;105;109;200;201;202,98.074;90.710;94.227;80.246;85.490;79.011,-0.615820707487829,1.098958047570178,1.9723771083912147,-0.30948493743418787,0.07110997409275036,0.2944675521138245,0.9866985054002363,-1.304261242322351,-1.9084604022992668,0.06078792870646327,-0.37521120520918855,-0.1955363830084157,59.425,76.466
1764782554.247481,135,101;105;109;200;201;202,97.011;91.328;94.242;79.774;86.927;77.422,-0.6158341376798562,1.0994290858815698,1.9706603835979088,-0.3094463962579272,0.07109365421828884,0.2946537295801955,0.9864168688890442,-1.304973767982486,-1.906728274125278,0.06124870873435714,-0.3755140501382671,-0.19502151837304782,59.464,76.511
1764782554.587434,136,101;105;109;200;201;202,98.257;91.469;94.023;79.129;86.856;77.387,-0.6157400073928855,1.0996147635610307,1.9680130994465885,-0.3093083351773322,0.0714393244151358,0.2946473172966804,0.9858466585740588,-1.3055431818962713,-1.9040425323049313,0.061766923511170274,-0.3756004389399102,-0.19457212956625014,59.501,76.559
1764782554.904582,137,101;105;109;200;201;202,98.436;91.598;93.689;78.958;87.233;78.259,-0.6156594068876464,1.0995500796417113,1.9670584220402625,-0.30927973819330445,0.07183371016183172,0.29460090696382146,0.9855887944583134,-1.3056204481108953,-1.9030737986756134,0.06188965499699649,-0.3755298909387601,-0.1946787202661474,59.508,76.570
1764782555.282197,138,101;105;109;200;201;202,97.522;91.117;93.768;78.841;86.368;78.346,-0.6164861098660527,1.098538443981738,1.965943722933982,-0.3096709605184248,0.07254411657930337,0.2939603324164183,0.9861992071534826,-1.3047444781812725,-1.901715893806332,0.06165250253167785,-0.3752493309949934,-0.19519345516497924,59.500,76.579
1764782555.788119,139,101;105;109;200;201;202,97.842;91.922;93.231;79.089;85.907;78.146,-0.6167038485488235,1.0983312965980607,1.9672756771168154,-0.30970589887518785,0.0725963423880805,0.29388507627901495,0.9866567434592923,-1.3043383324495221,-1.903029051573797,0.06138467135361643,-0.37504006505908377,-0.1956326117566461,59.481,76.555
1764782556.117091,140,101;105;109;200;201;202,98.075;90.570;93.843;78.444;86.062;78.481,-0.6172621425773925,1.0976398980138464,1.9676194482275964,-0.30980436207515666,0.07285462816538311,0.29358792232704367,0.9872674960291031,-1.3035807524018928,-1.9032359633331057,0.06122689640430429,-0.3747317133252189,-0.1960584139499331,59.462,76.542
1764782556.435793,141,101;105;109;200;201;202,97.341;90.585;94.186;79.012;88.033;78.387,-0.6180308579726236,1.0970613662974318,1.967252190859738,-0.3101742196722096,0.07308755685963653,0.29333903710470327,0.9879686140232171,-1.3030275061828678,-1.9026832408908096,0.061149094897412645,-0.3747498047047732,-0.1963360639064075,59.461,76.551
1764782556.781564,142,101;105;109;200;201;202,97.019;90.400;93.503;78.194;86.848;78.136,-0.6174580561627622,1.097800189445874,1.968125278625259,-0.31008182607829876,0.07245258057449677,0.2937522091823088,0.9875652881140905,-1.3036573349776714,-1.903729832538829,0.06117977056773212,-0.37511430421328035,-0.19589975601430984,59.466,76.544
1764782557.296642,143,101;105;109;200;201;202,98.058;91.227;94.358;78.160;85.834;79.080,-0.617715392990391,1.0979564899634326,1.9677034043433153,-0.3099466286932984,0.07224047623189561,0.29376493983268864,0.9877576343966238,-1.3038608477239089,-1.9032610786364843,0.06140740169350456,-0.3751209566575133,-0.1955447947170904,59.483,76.563
1764782557.604038,144,101;105;109;200;201;202,98.187;90.424;93.816;79.239;86.561;78.990,-0.6183716618388185,1.097677032603566,1.9663941272787417,-0.30984297191936294,0.0724719218717141,0.29353409397798713,0.9881828952984889,-1.3037436773238587,-1.9017821125773415,0.06171329338074526,-0.3749065793336181,-0.19541040883881475,59.502,76.594
1764782557.938555,145,101;105;109;200;201;202,97.490;90.819;94.183;78.558;86.270;78.964,-0.6180376619640041,1.0981082026032651,1.9658917027876455,-0.3097207107862618,0.07219868876390435,0.29383808061144845,0.9877643075535866,-1.304256938280987,-1.9013551344556998,0.062013923468287546,-0.37517086171668645,-0.19497567239506533,59.517,76.607
1764782558.314939,146,101;105;109;200;201;202,96.944;91.651;93.399;78.188;85.588;78.564,-0.6172640766382524,1.098675930120024,1.9676204265978876,-0.30948630214775763,0.07198394919723536,0.2940371972709687,0.9873046938981447,-1.304603745851224,-1.903304167015515,0.061706292334284124,-0.37508759795526714,-0.19510068986343243,59.502,76.576
1764782558.827129,147,101;105;109;200;201;202,97.891;90.881;93.787;78.507;86.514;79.569,-0.6171101306937069,1.0991668767523781,1.9666111109860984,-0.30929897060153755,0.07217095062918363,0.29396528259278143,0.9869805947656455,-1.3052409262586597,-1.9023288593729635,0.06182557005547144,-0.37501899380481807,-0.19486169397038763,59.530,76.605
1764782559.172527,148,101;105;109;200;201;202,98.094;90.585;93.419;78.958;87.115;79.898,-0.617000573354668,1.0992237845772341,1.9652175386147204,-0.30915409272183975,0.07218108913918901,0.29405395556437214,0.9866175952090037,-1.3055026042531659,-1.9009232023033384,0.062217444637115454,-0.37510396416234254,-0.19447177679432165,59.546,76.627
1764782559.430347,149,101;105;109;200;201;202,98.323;90.747;94.328;79.506;88.002;79.439,-0.6169683515749135,1.0992372675172801,1.9666300094962472,-0.3091351301311067,0.07209377291935141,0.2940818702156789,0.9868411890374298,-1.3053141304168863,-1.902378358308747,0.06196736501475575,-0.37498324128992616,-0.19476525011502643,59.529,76.603
1764782559.856789,150,101;105;109;200;201;202,97.053;90.668;93.583;79.490;86.827;78.676,-0.6170594314716027,1.0994928035399183,1.9672450490476405,-0.30924419746364745,0.07203446821651427,0.29424747725303874,0.987054649455911,-1.305473830752543,-1.9030093364857938,0.06192175010738869,-0.3751281315120916,-0.19490023269557039,59.534,76.603
1764782560.165208,151,101;105;109;200;201;202,97.958;90.878;93.769;80.291;87.746;74.822,-0.6159980367075234,1.0989690740256253,1.9670986923936664,-0.30976392450210294,0.0723600057657269,0.29414084504700166,0.9859233070864772,-1.305025559274602,-1.9030162359601044,0.06135920525208455,-0.3754368376335367,-0.1953004127007613,59.492,76.560
1764782560.602218,152,101;105;109;200;201;202,97.818;91.489;94.437;81.667;87.277;74.747,-0.6145607695999655,1.098829306196882,1.9690753693848422,-0.309751138672275,0.07193506552603912,0.29443506090572114,0.9848049780422018,-1.304667450319822,-1.9052929824711065,0.06090614816203635,-0.3755892257165903,-0.19545056034215533,59.432,76.484
1764782560.852002,153,101;105;109;200;201;202,97.472;90.915;94.510;82.336;86.922;74.973,-0.6133409927589237,1.098672309024154,1.9712543673531868,-0.3096942708598791,0.07160025480109955,0.29467190351331163,0.9839455191991251,-1.3042528614475357,-1.9077368999853332,0.06043817086183931,-0.3756078089818052,-0.19572923119275124,59.374,76.409
1764782561.326492,154,101;105;109;200;201;202,97.581;91.525;94.223;82.695;86.582;76.055,-0.612580135371032,1.0989530822113298,1.9726237091892798,-0.3096423778362012,0.07100800035615325,0.2951113902340882,0.98342402421964,-1.3043665199018157,-1.9092965182683703,0.06037905173988864,-0.37591371338300394,-0.19554809388351552,59.352,76.375
1764782594.651448,0,101;105;109;200;201;202,97.856;90.680;95.639;81.046;86.591;78.240,-0.6444900710603654,1.060830697867801,1.9663801115161614,-0.2859597398738215,0.10860220722241049,0.26626434594507126,1.0136527429941813,-1.2661450114019803,-1.8946770529892432,0.05846432808454237,-0.3240555622846753,-0.22392264521302632,58.675,76.125
1764782594.804597,1,101;105;109;200;201;202,98.178;91.416;95.019;80.441;85.749;76.784,-0.6379388937633229,1.068194615687224,1.9694471559935973,-0.2910494080866119,0.1006433419267026,0.2713312363537807,1.007760081253361,-1.2732850508954452,-1.8994731203522908,0.0580285575692142,-0.33432433111524135,-0.2183322208703089,58.769,76.129
1764782594.936792,2,101;105;109;200;201;202,98.614;91.685;94.951;81.493;86.030;78.660,-0.632919238694991,1.0739041817261785,1.9722649583557097,-0.2950320049328521,0.0943396305573004,0.27558593395103714,1.0033301927874854,-1.2787517361558884,-1.9036335287398851,0.057795116820410455,-0.342444580439211,-0.21404767587346796,58.841,76.127
1764782595.071698,3,101;105;109;200;201;202,98.153;90.625;94.223;81.553;88.004;76.409,-0.6298877824856552,1.0782704133222107,1.9730426588673127,-0.2980402241700494,0.08994655772325709,0.2785203927723242,1.0005181490769264,-1.283092010313676,-1.9052600319718411,0.057725780598802706,-0.3484308664145594,-0.21077029196813984,58.931,76.171
