#{"config": {"calib_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib_c920_1280x720.yaml", "cli_overrides": ["camera", "config", "debug_metrics", "ekf", "ema_alpha", "extrinsics", "fps", "height", "hud", "print_tilt", "rig", "save_poses", "use_weighted_se3", "video", "width"], "config_path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "extrinsics_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC_c920_1280x720.yaml", "rig_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "runtime": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.25, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15.0}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/v2/debug_dotec_c920_720p.csv", "poses_csv": "phase_b/v2/poses_dotec_c920_720p.csv"}, "ransac": {"A_ref_px2": 12000.0, "adaptive": false, "base_rot_deg": 5.0, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5.0, "trans_max_m": 0.05}, "video": {"device": "0", "fps": 30.0, "height": 720, "width": 1280}}, "yaml": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.3, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/debug_metrics.csv", "poses_csv": "phase_b/poses.csv"}, "ransac": {"A_ref_px2": 12000, "adaptive": false, "base_rot_deg": 5, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5, "trans_max_m": 0.05}, "video": {"device": 2, "fps": 30, "height": 1080, "width": 1920}}}, "files": {"camera_calib": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib_c920_1280x720.yaml", "sha256": "573557a42826c5380bc3867f2f28b81a7f2be3c4fe86e1273e5a2173b39064b9"}, "config": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "sha256": "9c664548f0c4998345c599764857540af456008cc4bf230d90b575c908eaec28"}, "extrinsics": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC_c920_1280x720.yaml", "sha256": "277bbcc38f32afb31f41ecb04e2b07da41211799d8d67942ddf0073810bc1809"}, "rig": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "sha256": "f0fd590bf211070dbb1b2c6b32f4041175f33703203978255bdee60a8b77b6ef"}}, "git_commit": null, "timestamp": 1766251439.63643}
timestamp,frame,used_ids,decision_margins,rvec_cam_x,rvec_cam_y,rvec_cam_z,tvec_cam_x,tvec_cam_y,tvec_cam_z,rvec_world_x,rvec_world_y,rvec_world_z,tvec_world_x,tvec_world_y,tvec_world_z,tilt_cam_deg,tilt_world_deg
1766251453.163893,160,101;102;103;104;200;201;202,33.346;70.661;68.837;55.885;71.831;64.810;76.376,0.3410787149137026,-1.3098706958479946,-0.5381602622746324,-1.0819651194513646,0.8314469456090798,0.36555156137638684,0.11899986817095598,-1.0428519581648727,1.356381982684591,0.7094559683088312,1.1058639496823142,2.0396022674182253,76.415,55.137
1766251453.239245,161,101;102;103;104;200;201;202,32.456;70.186;69.411;57.314;72.173;64.426;75.722,0.34157829069139367,-1.311267743234486,-0.5384124611097237,-1.0828551465297456,0.83133276765835,0.36503756461029724,0.11766130457196466,-1.041871300710728,1.3563853880600616,0.709566048302755,1.1068903243508825,2.0393708746246078,76.497,55.079
1766251453.304087,162,101;102;103;104;200;201;202,32.929;70.696;68.611;56.516;71.423;65.981;75.961,0.3417799115335711,-1.3101257476215795,-0.5377130961916663,-1.0833343436970877,0.8306636712581965,0.3656343046970049,0.11885603338762736,-1.0424804668593934,1.3556837698821442,0.7095593252516472,1.1066343449931946,2.0397972443505332,76.441,55.123
1766251453.374439,163,101;102;103;104;200;201;202,33.032;70.525;69.300;56.123;72.363;64.714;75.799,0.3419473796925497,-1.309866859954267,-0.5371803999660414,-1.0834229867606944,0.8303824731870929,0.3657875304934165,0.11935899795097457,-1.0424291060476285,1.3552886176636645,0.7098520943604013,1.1064032104351593,2.039670654278429,76.431,55.126
1766251453.457220,164,101;102;103;104;200;201;202,33.274;70.472;69.588;56.352;72.144;65.075;74.641,0.34198777090256055,-1.3100697816145535,-0.5370233634227002,-1.0833334368067722,0.8303451091346907,0.3656303538633695,0.11932826278454926,-1.0421765823744027,1.3552491399011117,0.7099798275622498,1.1063149573425748,2.0394396733559312,76.443,55.113
1766251453.561422,165,101;102;103;104;200;201;202,33.843;71.568;69.558;55.611;72.566;65.118;75.863,0.34100742035662956,-1.3095008335154728,-0.537451492049798,-1.0826178945735516,0.8304145258508804,0.3658945663321215,0.11982044264846985,-1.0427677839616576,1.3561036369158308,0.7091102123219039,1.1064332597979578,2.039360652599909,76.397,55.140
1766251453.683083,166,101;102;103;104;200;201;202,35.469;70.384;68.230;54.816;72.611;65.769;76.101,0.34161019906198964,-1.3080328712735168,-0.5365214533450646,-1.0826581837654603,0.8297338043676017,0.3666301935870607,0.12122276751668742,-1.0435767195054693,1.354893235359882,0.709548947592409,1.1053331116393585,2.0396813020275073,76.330,55.198
1766251453.933332,167,101;102;103;104;200;201;202,31.739;70.891;69.317;56.594;73.080;64.453;76.440,0.3416209384368264,-1.3091501430625376,-0.5367940730127916,-1.083048914996204,0.8299033774196173,0.3661903273381803,0.12027550720733109,-1.0427823737317143,1.3552570714548666,0.7095853812602216,1.1061539715337325,2.0393829482594046,76.389,55.149
1766251454.001362,168,101;102;103;104;200;201;202,33.086;70.907;68.899;55.820;72.059;65.190;75.783,0.3419225933541892,-1.3082816678827902,-0.535963181972791,-1.0832910950448373,0.8293567348257727,0.3666364860223157,0.12134601032671223,-1.043099984347052,1.3544899781161681,0.7099039015316222,1.1056714822640312,2.039512165569123,76.350,55.177
1766251454.107647,169,101;102;103;104;200;201;202,33.743;70.806;68.816;56.909;72.192;65.974;76.736,0.3415940389146175,-1.3076684820749953,-0.5357561413831352,-1.0834358865795302,0.8289589492789696,0.3672408108757828,0.12205777375806678,-1.0434633749776874,1.354548383969099,0.7096274599143073,1.1060323499025626,2.0394773939222053,76.313,55.200
1766251454.192645,170,101;102;103;104;200;201;202,34.614;70.908;69.102;56.984;72.548;65.266;75.921,0.34174237729139373,-1.3076526215502042,-0.5357515166942064,-1.0830032764408988,0.8293603123064979,0.36708978529298397,0.12200380570249408,-1.0434930864104712,1.3544148310819908,0.7100281291112676,1.1053797346092344,2.039507480984706,76.314,55.202
1766251454.259852,171,101;102;103;104;200;201;202,33.885;71.003;69.708;56.478;72.829;64.533;75.997,0.3410870166461479,-1.308594259485985,-0.5366701818752533,-1.0826047229339848,0.8295877236159249,0.36684087719623243,0.12097967876996203,-1.0431168797715606,1.3555362653143237,0.7093085300760458,1.106314578188682,2.038913826211486,76.352,55.169
1766251454.324846,172,101;102;103;104;200;201;202,35.868;70.625;69.345;57.801;72.117;64.621;75.818,0.34067949042101464,-1.3098231195883596,-0.5379678646246105,-1.0819619508442075,0.8305349621500777,0.3660335359273087,0.11936170764753667,-1.0427361073148687,1.356647284976439,0.7088587839096957,1.1066392268669527,2.038771311852637,76.408,55.132
1766251454.389119,173,101;102;103;104;200;201;202,34.679;70.646;68.919;56.569;72.703;65.088;75.012,0.3407887963611856,-1.3096555354998578,-0.5378014985502347,-1.0820258483296261,0.8305084484749323,0.3661303997084564,0.1195496532919414,-1.0428007336300007,1.356453179276872,0.7090255172489452,1.1065014266788882,2.0388464637776673,76.401,55.138
1766251454.454327,174,101;102;103;104;200;201;202,35.903;70.438;69.058;56.753;72.034;65.812;75.660,0.34064197357730913,-1.3095382110246465,-0.5381869362614425,-1.0814231307072806,0.8313778490848481,0.3658817857916647,0.11939709639469978,-1.0430923538233006,1.3566856979121367,0.7092405832830074,1.1058089568420462,2.039249997010608,76.391,55.150
1766251454.518757,175,101;102;103;104;200;201;202,33.137;70.329;69.199;56.284;71.819;64.576;75.982,0.3406690677656498,-1.3101192568652535,-0.5386869969954218,-1.0816055492107284,0.8314438891106939,0.3656356445745002,0.11861876141121099,-1.042877809882677,1.3569813827185957,0.7089460683415978,1.1063039376891157,2.0392379219200922,76.421,55.132
1766251454.585661,176,101;102;103;104;200;201;202,32.805;70.649;68.752;56.393;72.676;64.990;75.103,0.34119104042823184,-1.3101902066562194,-0.5384261519502802,-1.0827447960686145,0.8311205460473304,0.36584061428308157,0.11853435474987627,-1.042741400423047,1.3564573320310422,0.7091946886753381,1.1069196633707565,2.039643952228569,76.433,55.129
1766251454.687966,177,101;102;103;104;200;201;202,34.192;71.192;68.919;55.711;72.721;65.221;75.919,0.3406779371085734,-1.30912078595456,-0.537790205729551,-1.081970379191008,0.8308647257668282,0.36629205593820463,0.1199597339859703,-1.0432329137720366,1.3564122197903778,0.7091623042665697,1.106171118920864,2.0393464646799386,76.370,55.162
1766251454.782787,178,101;102;103;104;200;201;202,34.023;70.713;69.600;55.939;72.521;65.027;76.071,0.3410393085344951,-1.3089230645132484,-0.5374012179307367,-1.082409118675449,0.8304167900302982,0.36634191906094293,0.12022342616655558,-1.0432331282774026,1.3559151292426734,0.7092321121863857,1.1061118911124086,2.0394741519891086,76.366,55.167
1766251455.035444,179,101;102;103;104;200;201;202,33.625;70.230;68.884;55.668;72.643;66.818;75.760,0.3413975738071849,-1.3069424959135894,-0.5357317277443019,-1.0832529090198937,0.8287961479165117,0.3675324158723682,0.12264260795531588,-1.0440390198072451,1.3545286565671213,0.7093088255060142,1.105763502738586,2.0397204600050696,76.271,55.233
1766251455.145372,180,101;102;103;104;200;201;202,37.557;71.397;69.848;55.703;73.290;65.524;74.980,0.3413603863522862,-1.3068700221828318,-0.535914673682864,-1.0822348825407593,0.8296334247494968,0.36709192097313414,0.12256644604858584,-1.044195908945343,1.3546068280897883,0.7097048999793298,1.1045417736660683,2.0398308249475856,76.266,55.240
1766251455.256600,181,101;102;103;104;200;201;202,34.791;71.163;68.454;56.841;72.505;65.277;75.431,0.34068960917494784,-1.307663004866132,-0.5364572757601951,-1.0817389541064761,0.8299089621335832,0.3668073346839665,0.12193610625055172,-1.043737412203999,1.3555731235849238,0.7092724865258969,1.1051679649608277,2.039186566087703,76.297,55.206
1766251455.425151,182,101;102;103;104;200;201;202,36.406;70.927;68.754;58.216;72.663;64.278;76.785,0.3402303282215184,-1.3091106703678332,-0.5373310653588342,-1.0811310835576655,0.8303619631303204,0.36623985676502163,0.12052444581608558,-1.0429330190078103,1.3566351349432104,0.7089413827991378,1.1058745486202484,2.0383046293125515,76.365,55.149
1766251455.532523,183,101;102;103;104;200;201;202,35.545;70.604;69.037;55.498;71.871;65.227;76.060,0.3392009350297233,-1.3071553003970238,-0.5363466752088409,-1.0800410068875046,0.8294496369768534,0.36745660166400745,0.12303559343528707,-1.0439165653217963,1.3566927718539163,0.7084716603660249,1.1052409164612582,2.0375972219881255,76.249,55.214
1766251455.652899,184,101;102;103;104;200;201;202,32.017;70.777;68.964;57.454;72.234;64.790;75.617,0.3398072908180605,-1.3088303466299605,-0.5370040067829245,-1.081396530160008,0.8296548888434375,0.36671918564737355,0.12115349209154896,-1.0429370994913694,1.3568160159445364,0.7084881337846898,1.1066050310512159,2.037901536527611,76.345,55.151
1766251455.761779,185,101;102;103;104;200;201;202,33.347;70.408;68.860;58.142;72.953;65.494;77.061,0.3401997759429492,-1.309207572391857,-0.5370602561047404,-1.08215947436975,0.8295550933963525,0.3666772638968848,0.12068324052939453,-1.042698793633272,1.3565906826839793,0.7086078714399614,1.1071378199169806,2.038141613077026,76.371,55.138
1766251455.852920,186,101;102;103;104;200;201;202,33.654;70.937;68.968;57.111;72.888;65.621;76.033,0.34044056357868646,-1.3097040114821628,-0.5375992389881911,-1.0826987531981866,0.8300494157891283,0.36640532452276514,0.11983276566168187,-1.0426046362603163,1.3566948337534033,0.7086737385634725,1.107542689747276,2.038719966508823,76.399,55.127
1766251455.947540,187,101;102;103;104;200;201;202,35.278;70.954;68.878;56.254;72.028;65.145;75.438,0.34047492615570474,-1.3098381137785402,-0.5380986242574278,-1.0822298779510418,0.8307547149243504,0.36615900261616335,0.11934478069511202,-1.042768964609354,1.3568732750135315,0.7088422454651537,1.1070622862692587,2.0389873794384967,76.405,55.132
1766251456.010209,188,101;102;103;104;200;201;202,33.819;70.174;69.002;58.278;72.772;64.727;75.508,0.3402741402131062,-1.3100703547178822,-0.538733226931225,-1.082321272680903,0.8305174328464549,0.3662173521484387,0.11879579254534554,-1.0428942204965728,1.3573261996365125,0.7080920130113456,1.1077379850371267,2.0389240183835042,76.412,55.132
1766251456.080047,189,101;102;103;104;200;201;202,34.105;71.321;68.834;55.977;72.005;64.772;76.442,0.3402471093583975,-1.3105711471516694,-0.5385488100996054,-1.0824687991718607,0.8308845217788852,0.36601002620328144,0.11862167806047086,-1.0423660215023784,1.3574090269577785,0.7085870562629257,1.1079335975536742,2.038780129721444,76.440,55.103
1766251456.145439,190,101;102;103;104;200;201;202,34.026;70.901;68.923;56.643;72.658;65.705;75.917,0.34048033683425966,-1.3099525663387588,-0.5383889558273383,-1.0830724119980073,0.8304356252881034,0.36665315617069794,0.11904378170793152,-1.0428317311135624,1.3569986046534541,0.7085273212159322,1.1082366053214336,2.0391326958831195,76.410,55.132
1766251456.208805,191,101;102;103;104;200;201;202,35.044;71.054;69.661;55.676;72.471;64.218;75.946,0.34000336192274944,-1.3103252387164688,-0.5390049267787032,-1.0820644006416822,0.8312953044268523,0.3660962709506777,0.1185432352248673,-1.0427926861593382,1.3577180594858198,0.7084079130799379,1.1077290785051686,2.039032001181281,76.421,55.122
1766251456.334166,192,101;102;103;104;200;201;202,34.281;70.383;69.756;56.919;72.143;65.366;75.416,0.34068459360845627,-1.3106760489503817,-0.5387693273645734,-1.0827051413919475,0.8311893141963332,0.36584149873603544,0.11818316773892372,-1.042453624462254,1.357134723157167,0.7088373115551615,1.1077116628863868,2.039262057863706,76.451,55.107
1766251456.396963,193,101;102;103;104;200;201;202,32.400;71.026;69.387;57.078;72.327;65.384;75.923,0.34163269786920425,-1.3104099850277282,-0.5380225212228026,-1.0837962628797604,0.8306736969644852,0.3659581955408194,0.11849890736785564,-1.0423906461995156,1.3559895286505748,0.7094323949096566,1.1075770471917967,2.0397712979662894,76.453,55.114
1766251456.465420,194,101;102;103;104;200;201;202,34.444;70.918;69.592;57.396;72.308;65.356;76.062,0.3413666783092453,-1.3102469562357828,-0.5380184092362695,-1.0835496122366894,0.8305594163268394,0.3660765748744029,0.11873062309287125,-1.0424925406732466,1.3561771751877203,0.7092161246774127,1.1075951994000377,2.0395805997828713,76.440,55.119
1766251456.528199,195,101;102;103;104;200;201;202,36.607;71.219;69.518;57.215;72.246;66.183;76.987,0.3417218364596468,-1.3094416206220905,-0.5369528411779461,-1.0831893970166468,0.8300823818104976,0.3663189371757511,0.11991607447313557,-1.042635583252845,1.3552979871055917,0.709818987223461,1.1064577116006897,2.0393122060989217,76.406,55.139
1766251456.594967,196,101;102;103;104;200;201;202,34.128;71.372;69.000;56.306;72.803;66.143;76.421,0.3419274923689585,-1.308174563857522,-0.536228470563738,-1.0831400614222215,0.82959051274135,0.3667917032217876,0.12120996342089493,-1.0433365845681348,1.3545520655490135,0.7099430901517918,1.1055900533676941,2.0396467314243694,76.343,55.188
1766251456.667111,197,101;102;103;104;200;201;202,35.489;70.904;68.800;55.858;72.603;65.266;74.851,0.3413743311016871,-1.3079315731278778,-0.5361541652176747,-1.0823759828184467,0.8300691334426595,0.3667108646091002,0.12167970266071367,-1.0434311464446586,1.3549428716799683,0.7100378179756912,1.1050898707464836,2.0394978097685006,76.322,55.193
1766251456.728814,198,101;102;103;104;200;201;202,37.072;70.617;69.287;55.994;71.796;64.424;76.056,0.3407260450337591,-1.3083547151839447,-0.5369426218196972,-1.0807503334449415,0.8313234670944544,0.3661004821644996,0.12109235667986017,-1.0434228902107194,1.3558836550901798,0.7100716449832117,1.1042071244248766,2.0392013403661036,76.333,55.183
1766251456.793990,199,101;102;103;104;200;201;202,34.191;70.323;68.864;57.382;72.248;65.613;75.762,0.34049864605426977,-1.3094617119348007,-0.5375979412515225,-1.0814955705052238,0.8314991798080541,0.36579196023103144,0.11996611551085871,-1.0428163392028966,1.356584175564189,0.7096631528098651,1.105659733147046,2.0391973089169895,76.387,55.140
1766251456.860669,200,101;102;103;104;200;201;202,35.661;70.957;69.082;57.711;72.443;64.434;77.023,0.3401554166106868,-1.310064810394688,-0.5378625981399224,-1.0810370713911581,0.8318852274554606,0.3654319326318283,0.11952383959242094,-1.0424072094793218,1.3571225016544326,0.7096420702690177,1.1057627893427076,2.038788336791541,76.414,55.113
1766251456.927023,201,101;102;103;104;200;201;202,36.092;70.756;69.068;56.825;72.447;64.612;75.628,0.34010211351769987,-1.3100684039137176,-0.5382727910636282,-1.0802779913643497,0.8325811373864976,0.36527646419398907,0.11923014698425594,-1.0426219369271805,1.357312985351477,0.7098657960099363,1.1050799702927603,2.038870847744846,76.412,55.120
1766251456.992309,202,101;102;103;104;200;201;202,35.550;70.389;69.277;55.980;72.010;64.216;76.564,0.33996081476985684,-1.310861415077908,-0.5390548642230301,-1.0799864807232955,0.8331497466776333,0.3645897276003199,0.1181725860122148,-1.0423607655615719,1.357904983011338,0.7095549334180178,1.1051778569576258,2.0389374105725118,76.449,55.097
1766251457.058236,203,101;102;103;104;200;201;202,34.395;71.099;68.983;56.380;72.692;65.672;75.328,0.3399674377131675,-1.3103807657316162,-0.5389066260055734,-1.0803556691530578,0.8325898749032925,0.36502404572251024,0.1185989192674004,-1.0426873189129893,1.3577284070862035,0.7092251252008522,1.1054886413956717,2.03903574699174,76.424,55.117
1766251457.126560,204,101;102;103;104;200;201;202,36.151;70.949;69.033;58.599;72.161;65.702;76.020,0.3405235259660551,-1.310693962292191,-0.539086529448332,-1.08093566610718,0.8322263192623934,0.3649093750333863,0.11800085685178716,-1.0425915106745975,1.3573891064532169,0.7090831070568162,1.105778536421249,2.0392100029822577,76.448,55.111
1766251457.191050,205,101;102;103;104;200;201;202,32.339;70.759;68.453;56.211;72.607;65.367;75.461,0.34065181733898353,-1.30934870766122,-0.5382782877577318,-1.0817883977200526,0.8310232873115012,0.36599867129877256,0.11944654994232344,-1.0433039764494456,1.3566621820331244,0.7088179833597885,1.106134662950213,2.039467619047494,76.380,55.161
1766251457.255940,206,101;102;103;104;200;201;202,34.461;70.493;68.982;55.723;71.577;64.637;75.557,0.34085934662326806,-1.308881452796055,-0.5379136737491527,-1.0821877843006622,0.8304646056462317,0.3664135981600807,0.11993867105167033,-1.0435261058255074,1.3562395194968553,0.7087844800143999,1.1062431810704472,2.039532499716387,76.359,55.178
1766251457.321088,207,101;102;103;104;200;201;202,33.111;70.738;69.224;56.983;71.902;64.982;76.496,0.34078129894350867,-1.3092409299682235,-0.5382458023569733,-1.0827018519810618,0.8304200947946396,0.3663572217717529,0.11948301062740274,-1.0433938626539523,1.3565123482314232,0.7084502710053767,1.107008433742647,2.0396875827709517,76.376,55.167
1766251457.389050,208,101;102;103;104;200;201;202,35.865;70.267;68.426;55.734;72.820;65.459;77.185,0.34022359098821575,-1.308012871582939,-0.5378796486611597,-1.0818551345751122,0.830063942559272,0.36694443163659973,0.12082530735027965,-1.0441615276035305,1.3565605396215104,0.7081051404774239,1.1063224934902438,2.039466922953017,76.303,55.214
1766251457.457276,209,101;102;103;104;200;201;202,34.742;70.626;68.753;55.400;71.782;65.167;75.196,0.3407129578661485,-1.3074292302489403,-0.5372267260042657,-1.0823321744762435,0.8298041471779231,0.3672521594027396,0.12148665462475813,-1.0443598500535256,1.3557644503544257,0.7086239378120991,1.1059503454877757,2.0398236470369575,76.281,55.234
1766251457.525994,210,101;102;103;104;200;201;202,35.931;70.624;69.038;56.863;72.674;64.829;76.520,0.3405947346422715,-1.3086944442439512,-0.537801908634683,-1.0822081503906464,0.8304209145221277,0.36663649723793523,0.12026837690056476,-1.04358947555895,1.3563822926622424,0.7087291193632094,1.1064532214008354,2.0394693563010904,76.346,55.183
1766251457.591524,211,101;102;103;104;200;201;202,34.437;70.812;69.201;56.922;72.306;65.199;76.761,0.3404041896735366,-1.3089724089389192,-0.5384121899889683,-1.082044247501665,0.8306936453451959,0.3664879076545839,0.11970348942045135,-1.0436642090490744,1.3568293823854694,0.7083700898152282,1.1066881288181243,2.039550650087792,76.356,55.180
1766251457.720712,212,101;102;103;104;200;201;202,35.788;71.339;70.541;55.626;72.095;64.716;76.467,0.33989146949338767,-1.3096981723641403,-0.5383357133606489,-1.08087810878268,0.831502869625921,0.36587704349123185,0.11952084168239921,-1.0429428516345525,1.3574250148694373,0.7088925270821463,1.106117988472769,2.0387289297582623,76.388,55.138
1766251457.782458,213,101;102;103;104;200;201;202,36.776;70.907;70.036;55.374;73.253;64.675;75.311,0.33952562210660264,-1.309043441556787,-0.5383579794279402,-1.0797977313005696,0.8318954852846318,0.3658376649289556,0.12010040891437852,-1.0434624850311998,1.3575861765572177,0.7088666113648145,1.1050281836402076,2.0387545152264965,76.347,55.167
1766251457.849059,214,101;102;103;104;200;201;202,33.666;70.886;70.134;56.011;72.589;64.685;75.078,0.33927601297446186,-1.309739245778451,-0.5391121675133588,-1.079780093608775,0.832368761540735,0.3655972682403452,0.11917743623361093,-1.0432546091395747,1.3582380791046793,0.7086007654787119,1.105638545258924,2.0387565857861025,76.378,55.146
1766251457.918681,215,101;102;103;104;200;201;202,34.036;70.724;69.787;54.928;72.123;65.255;75.305,0.3399056234647133,-1.308631240683893,-0.5379638586218973,-1.0804779096564248,0.8316042782999288,0.3663310645987525,0.12050039011158242,-1.043643915384572,1.3570179708247652,0.709208074982198,1.1052109969681263,2.039059183338079,76.332,55.182
1766251457.981928,216,101;102;103;104;200;201;202,37.053;71.218;69.233;56.257;72.650;64.822;75.967,0.3400039304116924,-1.3086955744350928,-0.5380637139465818,-1.0799622091628984,0.8320598115200567,0.3661284061891624,0.12033636596469922,-1.0436566894228236,1.35698407277643,0.7095489772133997,1.1045768588064953,2.0390542413874853,76.336,55.182
1766251458.049795,217,101;102;103;104;200;201;202,33.760;70.991;69.358;57.243;71.810;65.010;75.457,0.3403867199320161,-1.3091338979496374,-0.5378279875872066,-1.0806471632016574,0.8315651785090766,0.365698412330878,0.12005525850504592,-1.0432054444061667,1.3566799817132296,0.7094033669726264,1.10488680240403,2.0390922572596177,76.367,55.160
1766251458.114576,218,101;102;103;104;200;201;202,34.899;70.718;68.665;56.748;72.038;64.353;77.172,0.34038506473435565,-1.3090809239748997,-0.5376615916477752,-1.0805596623362475,0.8310805435173008,0.3659599899883608,0.12021882031901009,-1.0431589305259175,1.3566099979847082,0.7092730536222671,1.105035362614539,2.038627612272671,76.364,55.159
1766251458.180291,219,101;102;103;104;200;201;202,34.766;70.657;69.792;56.876;72.652;65.667;76.015,0.34022454131915003,-1.3087334030581161,-0.5375069803440629,-1.0809593762600866,0.8306938481218842,0.36635257279131306,0.12063916009750303,-1.043347849118204,1.3566081138787893,0.7090123837486829,1.1055178787095556,2.038700785043199,76.344,55.171
1766251458.246522,220,101;102;103;104;200;201;202,35.256;70.628;68.644;58.759;72.050;65.799;76.131,0.3406771714241448,-1.309860426368504,-0.5382008936140871,-1.0815170096917845,0.8310492294360418,0.3656608655203053,0.11915895545469493,-1.0428318136579617,1.3567401075728616,0.7089632118569082,1.1060346196377182,2.039001859478756,76.409,55.135
1766251458.313357,221,101;102;103;104;200;201;202,36.449;70.841;69.107;57.233;72.064;64.893;75.782,0.33991153892094716,-1.3106040551757252,-0.5393933283584728,-1.0805206836828594,0.8322723095780806,0.36508038840330886,0.11810329172640091,-1.0427574956809968,1.3580022247436532,0.7086067041438172,1.1060757426888734,2.0389563114422264,76.433,55.116
1766251458.379509,222,101;102;103;104;200;201;202,33.691;70.707;69.234;55.410;72.356;65.636;76.948,0.34035054245813273,-1.3101009164357575,-0.5390639770699988,-1.0812105146437079,0.8319100698317328,0.3653433022634028,0.11848618636550878,-1.043059083427659,1.35738359202693,0.7087121513759982,1.1060516631320971,2.039485461844825,76.413,55.138
1766251458.443653,223,101;102;103;104;200;201;202,35.099;70.896;69.385;57.931;72.590;65.298;76.061,0.34000145050973174,-1.3094885065887503,-0.5384320791902576,-1.0804785772832495,0.8316753746969292,0.365647401095327,0.11953388725699257,-1.0431870615734906,1.3573118765504344,0.7088772481020696,1.1054292721548482,2.038929136002221,76.378,55.151
1766251458.510160,224,101;102;103;104;200;201;202,32.887;70.503;69.555;57.392;71.894;65.120;76.556,0.3403334929986807,-1.3091433546721838,-0.5377997517454821,-1.0812989713623498,0.8307389524593283,0.36622658952230824,0.12009513255594406,-1.0431752023884513,1.3567183683288404,0.7089052418047097,1.1059629762111003,2.0387959379127056,76.367,55.158
1766251458.579254,225,101;102;103;104;200;201;202,34.721;71.408;69.474;55.967;72.249;65.534;75.106,0.3403044783947541,-1.3092503395413841,-0.5371492868321589,-1.0811746258029062,0.8307321279244604,0.36614574284791823,0.12053879427085788,-1.0427247216055646,1.3565421418956822,0.709441723861591,1.1057311566605206,2.0383749066486803,76.375,55.139
1766251458.645575,226,101;102;103;104;200;201;202,35.228;70.707;69.316;58.556;72.198;64.849;75.772,0.3401706714858056,-1.3109829137577822,-0.5382884624151456,-1.0817450630324361,0.8314146909199214,0.36525240783809193,0.11858693332476243,-1.0418653202585149,1.3574857998239598,0.709043145561866,1.1070576169139579,2.0384901772932356,76.462,55.077
1766251458.709392,227,101;102;103;104;200;201;202,34.294;70.941;69.134;57.452;72.298;65.552;75.929,0.33981177016291725,-1.3116373881370107,-0.5388558350745095,-1.0819096694800088,0.8317357772042263,0.36510613202723596,0.11788494878965611,-1.0415760684931377,1.3581558845645783,0.7087512435459137,1.1079055095305228,2.0384207856707794,76.490,55.053
1766251458.774912,228,101;102;103;104;200;201;202,31.904;70.570;68.825;56.446;72.164;65.161;76.490,0.33957595965912113,-1.3098197560958553,-0.5378509278607393,-1.0818603511895604,0.8304911054708864,0.36633665850522545,0.11995848406807183,-1.0425342868549108,1.3575576433020868,0.708421411540127,1.1075970581170589,2.03825496998227,76.392,55.118
1766251458.841792,229,101;102;103;104;200;201;202,32.488;70.416;68.918;56.313;71.723;64.899;75.109,0.33980389077801704,-1.3097247943340338,-0.5381331714472959,-1.082462382566741,0.8304286498422664,0.3666511296499321,0.11969932809477148,-1.0427982671536236,1.3574362695785518,0.7083224435697764,1.1080878004432293,2.038694772754376,76.389,55.131
1766251458.910970,230,101;102;103;104;200;201;202,33.530;70.250;69.388;55.566;72.876;64.397;75.843,0.3400360513036474,-1.310394533672046,-0.5384025811960425,-1.0827758308642914,0.8305442286451132,0.36625564720517906,0.11894654280686258,-1.0424085605426432,1.3574962058498137,0.7083229676848334,1.1084056399012032,2.0387372080816406,76.428,55.107
1766251458.977713,231,101;102;103;104;200;201;202,33.705;71.124;69.342;55.984;72.142;64.894;76.067,0.3399906840162394,-1.311963403151438,-0.53899873969472,-1.0828677492375427,0.8315701474995117,0.3652048164800028,0.11747937522977013,-1.041401119125392,1.3581321315257615,0.7086423892313204,1.1088462268109978,2.0387191750054066,76.510,55.042
1766251459.044144,232,101;102;103;104;200;201;202,34.474;70.655;68.303;56.225;72.368;65.153;75.808,0.3403958245653209,-1.3100110286490887,-0.5378991246961419,-1.0824126445339126,0.8310212261516957,0.3660207694175001,0.1194210839069306,-1.0425033501922754,1.3569145429632947,0.7091468243731761,1.107161641836641,2.0390593228365685,76.414,55.118
