#{"config": {"calib_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib_c920_1280x720.yaml", "cli_overrides": ["camera", "config", "debug_metrics", "ekf", "ema_alpha", "extrinsics", "fps", "height", "print_tilt", "rig", "save_poses", "use_weighted_se3", "video", "width"], "config_path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "extrinsics_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC_c920_1280x720.yaml", "rig_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "runtime": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.25, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15.0, "spike_reset_after": 10}, "hud": {"enabled": false}, "logging": {"debug_metrics_csv": "Preliminary_report/runs/bench_clean/720p/debug_metrics.csv", "poses_csv": "Preliminary_report/runs/bench_clean/720p/poses.csv"}, "ransac": {"A_ref_px2": 12000.0, "adaptive": false, "base_rot_deg": 5.0, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5.0, "trans_max_m": 0.05}, "video": {"device": "0", "fps": 30.0, "height": 720, "width": 1280}}, "yaml": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.3, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/debug_metrics.csv", "poses_csv": "phase_b/poses.csv"}, "ransac": {"A_ref_px2": 12000, "adaptive": false, "base_rot_deg": 5, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5, "trans_max_m": 0.05}, "video": {"device": 2, "fps": 30, "height": 1080, "width": 1920}}}, "files": {"camera_calib": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib_c920_1280x720.yaml", "sha256": "416ced30fbd86be9fd78c0e9845e0c4d470a9880bebda0eb2a612d21823f5dc3"}, "config": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "sha256": "9c664548f0c4998345c599764857540af456008cc4bf230d90b575c908eaec28"}, "extrinsics": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC_c920_1280x720.yaml", "sha256": "d0e4db12a5153c0e7ac3625f5eec478b504b3bfc242bc8f0b4efbd0bfbadb1d7"}, "rig": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "sha256": "f0fd590bf211070dbb1b2c6b32f4041175f33703203978255bdee60a8b77b6ef"}}, "git_commit": null, "timestamp": 1766339092.5016692}
t,fps,n_visible,n_inliers,mean_reproj,ransac_score,weight_min,weight_max,tilt_deg,mean_tag_area_px2,mean_view_cos,mean_reproj_px,ransac_trans_eff,ransac_rot_eff,n_unknown_ids,n_mirror_discards,spike_delta_trans_m,spike_delta_rot_deg,spike_trans_thresh_m,spike_rot_thresh_deg,spike_ref_age_frames,spike_ref_frame_idx,t_read_ms,t_gray_ms,t_detect_ms,t_reproj_ms,t_ransac_ms,t_fuse_ms,t_ekf_ms,t_hud_ms,t_log_ms,t_total_ms
1766339133.287762,31.201,6,6,22.449,0.00000,0.045,0.416,18.492,607.8,0.6641,22.449,0.0500,5.000,0,0,,,,,,,0.714,0.148,29.278,0.437,1.148,0.410,0.000,0.000,0.055,32.341
1766339133.321021,30.065,6,6,22.479,0.00000,0.046,0.412,18.794,608.4,0.6644,22.479,0.0500,5.000,0,0,,,,,,,1.589,0.129,29.291,0.436,1.141,0.415,0.000,0.000,0.056,33.213
1766339133.353828,30.650,6,6,22.464,0.00000,0.046,0.410,19.078,608.4,0.6650,22.464,0.0500,5.000,0,0,,,,,,,0.955,0.131,29.502,0.426,1.135,0.412,0.000,0.000,0.051,32.761
1766339133.385223,29.616,6,6,22.473,0.00000,0.046,0.411,19.252,608.3,0.6651,22.473,0.0500,5.000,0,0,,,,,,,1.916,0.123,27.160,0.419,1.140,0.404,0.000,0.000,0.047,31.351
1766339133.419590,30.535,7,7,22.579,0.00000,0.042,0.378,18.032,581.2,0.6411,22.579,0.0500,5.000,0,0,,,,,,,3.271,0.112,28.523,0.459,1.279,0.426,0.000,0.000,0.051,34.324
1766339133.450965,30.465,6,6,22.487,0.00000,0.046,0.412,18.463,608.7,0.6646,22.487,0.0500,5.000,0,0,,,,,,,1.728,0.376,26.917,0.460,1.163,0.415,0.000,0.000,0.057,31.330
1766339133.482947,30.900,6,6,22.478,0.00000,0.046,0.411,18.832,608.4,0.6647,22.478,0.0500,5.000,0,0,,,,,,,2.713,0.176,26.863,0.421,1.156,0.406,0.000,0.000,0.049,31.936
1766339133.519585,29.530,6,6,22.489,0.00000,0.046,0.412,19.069,608.5,0.6644,22.489,0.0500,5.000,0,0,,,,,,,4.596,0.109,29.626,0.450,1.174,0.415,0.000,0.000,0.058,36.592
1766339133.552522,30.367,6,6,22.489,0.00000,0.046,0.413,19.254,608.3,0.6645,22.489,0.0500,5.000,0,0,,,,,,,0.887,0.318,29.419,0.483,1.149,0.416,0.000,0.000,0.056,32.890
1766339133.589951,30.565,6,6,22.469,0.00000,0.046,0.411,19.373,608.5,0.6649,22.469,0.0500,5.000,0,0,,,,,,,0.669,0.127,34.336,0.454,1.172,0.424,0.000,0.000,0.050,37.384
1766339133.656373,14.886,7,7,22.569,0.00000,0.042,0.379,18.147,580.9,0.6411,22.569,0.0500,5.000,0,0,,,,,,,30.418,0.376,33.042,0.497,1.335,0.444,0.000,0.000,0.055,66.378
1766339133.724147,15.120,7,7,22.575,0.00000,0.042,0.378,17.182,581.0,0.6412,22.575,0.0500,5.000,0,0,,,,,,,30.132,0.114,35.054,0.472,1.310,0.444,0.000,0.000,0.051,67.727
1766339133.845993,7.627,6,6,22.482,0.00000,0.045,0.413,17.795,608.4,0.6646,22.482,0.0500,5.000,0,0,,,,,,,93.467,0.396,25.631,0.482,1.145,0.413,0.000,0.000,0.055,121.802
1766339133.878813,29.682,7,7,22.560,0.00000,0.043,0.381,16.947,580.9,0.6416,22.560,0.0500,5.000,0,0,,,,,,,5.310,0.127,24.713,0.468,1.437,0.460,0.000,0.000,0.052,32.774
1766339133.912631,30.268,7,7,22.580,0.00000,0.043,0.380,16.358,581.2,0.6418,22.580,0.0500,5.000,0,0,,,,,,,5.528,0.142,25.630,0.550,1.287,0.430,0.000,0.000,0.053,33.771
1766339133.944080,30.256,6,6,22.458,0.00000,0.046,0.410,17.109,607.9,0.6655,22.458,0.0500,5.000,0,0,,,,,,,4.762,0.103,24.241,0.444,1.168,0.427,0.000,0.000,0.051,31.403
1766339133.978369,30.739,6,6,22.479,0.00000,0.046,0.412,17.726,608.1,0.6648,22.479,0.0500,5.000,0,0,,,,,,,5.844,0.139,25.930,0.414,1.290,0.425,0.000,0.000,0.051,34.242
1766339134.010333,29.939,6,6,22.477,0.00000,0.046,0.414,18.201,608.4,0.6648,22.477,0.0500,5.000,0,0,,,,,,,4.958,0.126,24.617,0.429,1.167,0.420,0.000,0.000,0.052,31.919
1766339134.047373,30.309,7,7,22.577,0.00000,0.042,0.379,17.260,581.1,0.6414,22.577,0.0500,5.000,0,0,,,,,,,5.986,0.349,28.191,0.471,1.301,0.437,0.000,0.000,0.052,36.994
1766339134.078473,30.379,6,6,22.475,0.00000,0.046,0.413,17.834,608.3,0.6647,22.475,0.0500,5.000,0,0,,,,,,,1.861,0.117,26.655,0.415,1.265,0.484,0.000,0.000,0.049,31.051
1766339134.110832,30.333,6,6,22.485,0.00000,0.046,0.413,18.257,608.5,0.6648,22.485,0.0500,5.000,0,0,,,,,,,3.730,0.367,26.017,0.437,1.147,0.409,0.000,0.000,0.056,32.312
1766339134.142546,30.180,6,6,22.478,0.00000,0.046,0.413,18.601,608.4,0.6658,22.478,0.0500,5.000,0,0,,,,,,,4.506,0.140,24.798,0.446,1.165,0.414,0.000,0.000,0.050,31.669
1766339134.176063,30.184,6,6,22.466,0.00000,0.046,0.412,18.919,608.4,0.6650,22.466,0.0500,5.000,0,0,,,,,,,5.924,0.146,25.174,0.440,1.168,0.417,0.000,0.000,0.052,33.473
1766339134.209760,30.606,6,6,22.478,0.00000,0.046,0.411,19.126,608.3,0.6643,22.478,0.0500,5.000,0,0,,,,,,,5.080,0.284,26.066,0.458,1.152,0.405,0.000,0.000,0.056,33.653
1766339134.243207,30.026,6,6,22.466,0.00000,0.046,0.412,19.255,607.9,0.6652,22.466,0.0500,5.000,0,0,,,,,,,4.685,0.110,26.403,0.432,1.153,0.412,0.000,0.000,0.052,33.400
1766339134.277337,30.035,6,6,22.475,0.00000,0.046,0.411,19.366,608.3,0.6650,22.475,0.0500,5.000,0,0,,,,,,,4.532,0.252,27.054,0.414,1.174,0.454,0.000,0.000,0.052,34.084
1766339134.310124,30.922,7,7,22.585,0.00000,0.042,0.378,18.159,581.5,0.6412,22.585,0.0500,5.000,0,0,,,,,,,2.744,0.126,27.326,0.482,1.356,0.437,0.000,0.000,0.056,32.742
1766339134.341716,30.431,6,6,22.478,0.00000,0.046,0.412,18.514,608.5,0.6646,22.478,0.0500,5.000,0,0,,,,,,,2.815,0.125,26.375,0.427,1.142,0.412,0.000,0.000,0.048,31.545
1766339134.375689,30.091,6,6,22.458,0.00000,0.047,0.412,18.789,608.1,0.6656,22.458,0.0500,5.000,0,0,,,,,,,4.458,0.118,27.110,0.429,1.202,0.411,0.000,0.000,0.051,33.928
1766339134.408217,30.286,6,6,22.467,0.00000,0.046,0.412,18.982,608.4,0.6649,22.467,0.0500,5.000,0,0,,,,,,,3.503,0.342,26.431,0.411,1.135,0.406,0.000,0.000,0.052,32.484
1766339134.441735,30.249,6,6,22.465,0.00000,0.045,0.416,19.163,607.9,0.6640,22.465,0.0500,5.000,0,0,,,,,,,4.033,0.121,27.066,0.441,1.190,0.414,0.000,0.000,0.056,33.473
1766339134.476074,30.696,7,7,22.587,0.00000,0.042,0.381,18.053,581.2,0.6405,22.587,0.0500,5.000,0,0,,,,,,,3.062,0.249,28.440,0.475,1.321,0.463,0.000,0.000,0.050,34.262
1766339134.508730,29.380,6,6,22.453,0.00000,0.045,0.416,18.404,608.1,0.6646,22.453,0.0500,5.000,0,0,,,,,,,2.791,0.106,27.373,0.446,1.208,0.427,0.000,0.000,0.052,32.611
1766339134.541051,30.939,6,6,22.464,0.00000,0.047,0.412,18.740,608.6,0.6650,22.464,0.0500,5.000,0,0,,,,,,,2.456,0.118,27.495,0.427,1.154,0.414,0.000,0.000,0.057,32.273
1766339134.573211,30.440,6,6,22.450,0.00000,0.047,0.412,19.018,607.8,0.6652,22.450,0.0500,5.000,0,0,,,,,,,2.987,0.329,26.592,0.437,1.152,0.417,0.000,0.000,0.052,32.113
1766339134.609418,29.974,7,7,22.583,0.00000,0.042,0.380,17.906,581.1,0.6408,22.583,0.0500,5.000,0,0,,,,,,,4.190,0.153,29.287,0.506,1.305,0.440,0.000,0.000,0.060,36.161
1766339134.640109,30.345,6,6,22.469,0.00000,0.046,0.414,18.371,608.3,0.6648,22.469,0.0500,5.000,0,0,,,,,,,0.933,0.350,27.063,0.425,1.204,0.410,0.000,0.000,0.052,30.641
1766339134.672224,30.309,6,6,22.489,0.00000,0.046,0.412,18.708,608.4,0.6646,22.489,0.0500,5.000,0,0,,,,,,,3.239,0.141,26.424,0.441,1.153,0.414,0.000,0.000,0.052,32.068
1766339134.705709,30.194,6,6,22.484,0.00000,0.046,0.414,19.012,608.6,0.6649,22.484,0.0500,5.000,0,0,,,,,,,4.246,0.145,26.786,0.429,1.150,0.484,0.000,0.000,0.052,33.441
1766339134.738735,30.179,6,6,22.473,0.00000,0.046,0.410,19.218,608.3,0.6656,22.473,0.0500,5.000,0,0,,,,,,,3.896,0.335,26.541,0.412,1.141,0.463,0.000,0.000,0.049,32.981
1766339134.772443,30.284,6,6,22.476,0.00000,0.046,0.411,19.429,608.4,0.6646,22.476,0.0500,5.000,0,0,,,,,,,3.892,0.144,27.397,0.414,1.202,0.410,0.000,0.000,0.053,33.664
1766339134.807041,30.056,7,7,22.575,0.00000,0.042,0.379,18.182,580.8,0.6403,22.575,0.0500,5.000,0,0,,,,,,,3.454,0.131,28.476,0.480,1.310,0.435,0.000,0.000,0.054,34.552
1766339134.838243,30.770,6,6,22.480,0.00000,0.046,0.412,18.606,608.5,0.6642,22.480,0.0500,5.000,0,0,,,,,,,1.353,0.128,27.372,0.447,1.181,0.410,0.000,0.000,0.059,31.156
1766339134.870365,30.288,6,6,22.482,0.00000,0.047,0.414,18.889,608.7,0.6649,22.482,0.0500,5.000,0,0,,,,,,,3.106,0.117,26.608,0.431,1.144,0.410,0.000,0.000,0.050,32.014
1766339134.905487,30.492,6,6,22.478,0.00000,0.046,0.412,19.129,608.4,0.6646,22.478,0.0500,5.000,0,0,,,,,,,3.840,0.137,28.843,0.471,1.169,0.410,0.000,0.000,0.053,35.073
1766339134.937632,30.184,6,6,22.487,0.00000,0.046,0.412,19.319,608.2,0.6640,22.487,0.0500,5.000,0,0,,,,,,,1.851,0.128,27.887,0.441,1.175,0.409,0.000,0.000,0.058,32.100
1766339134.972363,29.625,6,6,22.480,0.00000,0.046,0.410,19.470,608.5,0.6642,22.480,0.0500,5.000,0,0,,,,,,,3.459,0.144,28.838,0.462,1.151,0.413,0.000,0.000,0.053,34.684
1766339135.003844,31.344,6,6,22.478,0.00000,0.046,0.411,19.589,608.3,0.6646,22.478,0.0500,5.000,0,0,,,,,,,0.632,0.107,28.455,0.432,1.167,0.437,0.000,0.000,0.051,31.434
1766339135.068905,15.237,6,6,22.478,0.00000,0.046,0.412,19.691,608.6,0.6645,22.478,0.0500,5.000,0,0,,,,,,,34.781,0.136,27.908,0.419,1.145,0.434,0.000,0.000,0.045,65.017
1766339135.102624,30.422,6,6,22.480,0.00000,0.045,0.412,19.718,608.8,0.6652,22.480,0.0500,5.000,0,0,,,,,,,2.591,0.340,28.516,0.436,1.173,0.412,0.000,0.000,0.054,33.674
1766339135.134831,30.665,6,6,22.478,0.00000,0.046,0.410,19.803,608.5,0.6647,22.478,0.0500,5.000,0,0,,,,,,,1.479,0.113,28.338,0.453,1.146,0.421,0.000,0.000,0.054,32.160
1766339135.168210,30.459,6,6,22.493,0.00000,0.046,0.410,19.842,608.9,0.6648,22.493,0.0500,5.000,0,0,,,,,,,2.104,0.134,28.889,0.430,1.148,0.426,0.000,0.000,0.049,33.332
1766339135.202161,29.859,6,6,22.476,0.00000,0.046,0.411,19.864,608.5,0.6645,22.476,0.0500,5.000,0,0,,,,,,,2.215,0.346,29.122,0.444,1.150,0.412,0.000,0.000,0.056,33.904
1766339135.233995,30.739,6,6,22.475,0.00000,0.046,0.410,19.877,608.4,0.6650,22.475,0.0500,5.000,0,0,,,,,,,0.796,0.144,28.614,0.471,1.156,0.406,0.000,0.000,0.051,31.786
1766339135.266235,30.418,6,6,22.473,0.00000,0.046,0.413,19.903,608.2,0.6647,22.473,0.0500,5.000,0,0,,,,,,,1.838,0.140,28.006,0.435,1.158,0.412,0.000,0.000,0.054,32.195
1766339135.300173,29.828,6,6,22.480,0.00000,0.046,0.411,19.895,608.4,0.6650,22.480,0.0500,5.000,0,0,,,,,,,3.121,0.153,28.302,0.499,1.168,0.430,0.000,0.000,0.056,33.889
1766339135.332803,31.315,6,6,22.474,0.00000,0.046,0.412,19.852,608.8,0.6643,22.474,0.0500,5.000,0,0,,,,,,,1.116,0.128,29.051,0.447,1.206,0.430,0.000,0.000,0.053,32.581
1766339135.367681,29.588,7,7,22.578,0.00000,0.042,0.382,18.538,581.1,0.6412,22.578,0.0500,5.000,0,0,,,,,,,2.287,0.335,29.681,0.513,1.301,0.437,0.000,0.000,0.053,34.832
1766339135.431550,15.129,6,6,22.489,0.00000,0.046,0.412,18.893,608.7,0.6648,22.489,0.0500,5.000,0,0,,,,,,,33.507,0.157,27.892,0.426,1.156,0.435,0.000,0.000,0.044,63.823
1766339135.464450,30.519,6,6,22.475,0.00000,0.046,0.412,19.164,608.3,0.6643,22.475,0.0500,5.000,0,0,,,,,,,2.404,0.134,28.055,0.437,1.183,0.434,0.000,0.000,0.053,32.853
1766339135.497759,31.072,6,6,22.482,0.00000,0.046,0.412,19.327,608.4,0.6651,22.482,0.0500,5.000,0,0,,,,,,,1.688,0.312,28.993,0.443,1.219,0.408,0.000,0.000,0.051,33.262
1766339135.529773,29.543,6,6,22.480,0.00000,0.046,0.412,19.452,608.3,0.6644,22.480,0.0500,5.000,0,0,,,,,,,2.229,0.120,27.214,0.599,1.148,0.460,0.000,0.000,0.052,31.969
1766339135.561775,30.452,6,6,22.472,0.00000,0.046,0.412,19.547,608.4,0.6646,22.472,0.0500,5.000,0,0,,,,,,,3.054,0.357,26.021,0.444,1.382,0.477,0.000,0.000,0.061,31.957
1766339135.596466,30.310,6,6,22.459,0.00000,0.045,0.415,19.577,608.0,0.6642,22.459,0.0500,5.000,0,0,,,,,,,4.035,0.101,28.093,0.610,1.162,0.416,0.000,0.000,0.059,34.637
1766339135.629671,30.052,6,6,22.473,0.00000,0.046,0.412,19.680,608.0,0.6649,22.473,0.0500,5.000,0,0,,,,,,,2.630,0.125,28.045,0.537,1.185,0.419,0.000,0.000,0.061,33.161
1766339135.666810,30.520,6,6,22.473,0.00000,0.046,0.412,19.702,608.3,0.6648,22.473,0.0500,5.000,0,0,,,,,,,2.192,0.323,32.397,0.426,1.141,0.409,0.000,0.000,0.056,37.096
1766339135.731424,15.152,6,6,22.471,0.00000,0.046,0.412,19.711,608.3,0.6649,22.471,0.0500,5.000,0,0,,,,,,,31.049,0.146,31.137,0.424,1.173,0.420,0.000,0.000,0.066,64.571
1766339135.800590,14.927,6,6,22.485,0.00000,0.046,0.413,19.774,608.5,0.6647,22.485,0.0500,5.000,0,0,,,,,,,33.427,0.136,33.292,0.449,1.176,0.419,0.000,0.000,0.066,69.121
1766339135.923084,7.583,6,6,22.471,0.00000,0.046,0.412,19.781,608.5,0.6652,22.471,0.0500,5.000,0,0,,,,,,,96.148,0.141,23.955,0.427,1.163,0.406,0.000,0.000,0.062,122.453
1766339135.956754,30.003,6,6,22.472,0.00000,0.045,0.414,19.764,608.5,0.6647,22.472,0.0500,5.000,0,0,,,,,,,6.982,0.288,24.059,0.452,1.196,0.418,0.000,0.000,0.062,33.627
1766339135.989324,30.009,6,6,22.485,0.00000,0.046,0.413,19.766,609.0,0.6651,22.485,0.0500,5.000,0,0,,,,,,,6.636,0.156,23.514,0.416,1.172,0.417,0.000,0.000,0.053,32.527
1766339136.022507,30.439,6,6,22.485,0.00000,0.045,0.412,19.769,608.7,0.6659,22.485,0.0500,5.000,0,0,,,,,,,6.921,0.127,23.764,0.484,1.217,0.416,0.000,0.000,0.059,33.142
1766339136.056619,30.453,6,6,22.466,0.00000,0.046,0.412,19.880,608.1,0.6649,22.466,0.0500,5.000,0,0,,,,,,,6.573,0.137,25.159,0.423,1.156,0.418,0.000,0.000,0.056,34.070
1766339136.090126,30.562,7,7,22.557,0.00000,0.042,0.384,18.521,581.3,0.6413,22.557,0.0500,5.000,0,0,,,,,,,5.181,0.112,25.739,0.463,1.285,0.431,0.000,0.000,0.055,33.465
1766339136.122232,30.573,6,6,22.463,0.00000,0.045,0.417,18.823,607.8,0.6639,22.463,0.0500,5.000,0,0,,,,,,,4.383,0.225,25.132,0.464,1.185,0.414,0.000,0.000,0.055,32.065
1766339136.155874,30.524,7,7,22.566,0.00000,0.042,0.378,17.783,581.3,0.6415,22.566,0.0500,5.000,0,0,,,,,,,5.036,0.109,25.977,0.485,1.299,0.434,0.000,0.000,0.056,33.598
1766339136.190132,29.659,7,7,22.574,0.00000,0.042,0.379,16.900,581.2,0.6411,22.574,0.0500,5.000,0,0,,,,,,,5.113,0.147,26.524,0.475,1.303,0.445,0.000,0.000,0.057,34.215
1766339136.221158,30.690,6,6,22.474,0.00000,0.046,0.410,17.511,607.9,0.6650,22.474,0.0500,5.000,0,0,,,,,,,3.437,0.124,25.125,0.446,1.163,0.419,0.000,0.000,0.055,30.985
1766339136.254688,29.977,6,6,22.463,0.00000,0.046,0.411,17.976,608.5,0.6644,22.463,0.0500,5.000,0,0,,,,,,,5.770,0.129,25.340,0.443,1.179,0.410,0.000,0.000,0.063,33.487
1766339136.288210,30.183,6,6,22.461,0.00000,0.045,0.417,18.459,608.0,0.6640,22.461,0.0500,5.000,0,0,,,,,,,5.373,0.139,25.769,0.426,1.158,0.409,0.000,0.000,0.055,33.478
1766339136.322640,30.918,7,7,22.552,0.00000,0.042,0.384,17.439,580.7,0.6404,22.552,0.0500,5.000,0,0,,,,,,,4.196,0.220,27.442,0.525,1.298,0.444,0.000,0.000,0.056,34.389
1766339136.354407,29.530,6,6,22.482,0.00000,0.046,0.413,17.959,608.4,0.6646,22.482,0.0500,5.000,0,0,,,,,,,3.629,0.147,25.693,0.437,1.143,0.407,0.000,0.000,0.059,31.725
1766339136.387058,30.582,6,6,22.470,0.00000,0.046,0.410,18.357,608.0,0.6646,22.470,0.0500,5.000,0,0,,,,,,,4.559,0.106,25.773,0.418,1.138,0.407,0.000,0.000,0.057,32.607
1766339136.420292,30.098,6,6,22.480,0.00000,0.046,0.412,18.659,608.6,0.6652,22.480,0.0500,5.000,0,0,,,,,,,5.136,0.122,25.718,0.433,1.143,0.409,0.000,0.000,0.060,33.191
1766339136.454769,30.275,6,6,22.480,0.00000,0.046,0.415,18.971,608.5,0.6649,22.480,0.0500,5.000,0,0,,,,,,,4.931,0.157,27.043,0.451,1.206,0.410,0.000,0.000,0.065,34.434
1766339136.487084,30.606,6,6,22.464,0.00000,0.046,0.410,19.168,608.4,0.6646,22.464,0.0500,5.000,0,0,,,,,,,3.127,0.127,26.782,0.437,1.149,0.440,0.000,0.000,0.057,32.270
1766339136.519862,30.255,6,6,22.484,0.00000,0.046,0.411,19.290,608.7,0.6647,22.484,0.0500,5.000,0,0,,,,,,,3.865,0.334,26.357,0.425,1.140,0.406,0.000,0.000,0.057,32.735
1766339136.553080,30.142,6,6,22.472,0.00000,0.046,0.411,19.419,608.1,0.6645,22.472,0.0500,5.000,0,0,,,,,,,4.264,0.353,26.413,0.412,1.132,0.405,0.000,0.000,0.053,33.177
1766339136.587039,29.656,6,6,22.478,0.00000,0.046,0.413,19.490,608.6,0.6646,22.478,0.0500,5.000,0,0,,,,,,,4.766,0.158,26.807,0.414,1.135,0.405,0.000,0.000,0.057,33.918
1766339136.618714,30.969,6,6,22.470,0.00000,0.046,0.413,19.576,608.4,0.6649,22.470,0.0500,5.000,0,0,,,,,,,3.097,0.119,26.233,0.437,1.143,0.401,0.000,0.000,0.055,31.633
1766339136.654050,30.200,6,6,22.461,0.00000,0.047,0.412,19.635,607.7,0.6651,22.461,0.0500,5.000,0,0,,,,,,,4.536,0.360,27.912,0.502,1.293,0.462,0.000,0.000,0.065,35.296
1766339136.688967,30.244,6,6,22.478,0.00000,0.046,0.411,19.706,608.5,0.6651,22.478,0.0500,5.000,0,0,,,,,,,2.257,0.128,30.028,0.484,1.286,0.460,0.000,0.000,0.060,34.870
1766339136.752919,15.109,7,7,22.594,0.00000,0.042,0.378,18.331,581.7,0.6409,22.594,0.0500,5.000,0,0,,,,,,,33.525,0.352,27.510,0.515,1.300,0.435,0.000,0.000,0.059,63.907
1766339136.784681,30.684,6,6,22.456,0.00000,0.046,0.410,18.647,607.7,0.6651,22.456,0.0500,5.000,0,0,,,,,,,2.164,0.341,26.869,0.447,1.211,0.416,0.000,0.000,0.059,31.718
1766339136.817937,30.458,6,6,22.468,0.00000,0.046,0.410,18.947,608.2,0.6648,22.468,0.0500,5.000,0,0,,,,,,,3.235,0.137,27.531,0.449,1.227,0.414,0.000,0.000,0.067,33.212
1766339136.849817,31.789,6,6,22.479,0.00000,0.046,0.413,19.185,608.7,0.6647,22.479,0.0500,5.000,0,0,,,,,,,1.436,0.351,27.801,0.464,1.153,0.411,0.000,0.000,0.067,31.836
1766339136.885591,28.796,6,6,22.452,0.00000,0.045,0.418,19.317,607.9,0.6636,22.452,0.0500,5.000,0,0,,,,,,,4.282,0.122,29.128,0.420,1.156,0.409,0.000,0.000,0.060,35.729
1766339136.916691,30.840,6,6,22.461,0.00000,0.046,0.411,19.457,608.0,0.6648,22.461,0.0500,5.000,0,0,,,,,,,0.935,0.325,27.530,0.441,1.202,0.412,0.000,0.000,0.059,31.057
1766339136.950219,29.966,6,6,22.469,0.00000,0.046,0.411,19.560,608.4,0.6644,22.469,0.0500,5.000,0,0,,,,,,,3.206,0.109,27.901,0.488,1.163,0.410,0.000,0.000,0.058,33.485
1766339136.982180,30.982,6,6,22.460,0.00000,0.045,0.418,19.658,608.0,0.6642,22.460,0.0500,5.000,0,0,,,,,,,1.957,0.349,27.364,0.436,1.141,0.465,0.000,0.000,0.059,31.920
1766339137.015960,29.757,6,6,22.484,0.00000,0.046,0.413,19.749,608.7,0.6642,22.484,0.0500,5.000,0,0,,,,,,,3.599,0.154,27.738,0.428,1.194,0.420,0.000,0.000,0.056,33.737
1766339137.050002,30.753,7,7,22.568,0.00000,0.042,0.378,18.476,580.8,0.6407,22.568,0.0500,5.000,0,0,,,,,,,2.338,0.113,29.016,0.495,1.317,0.443,0.000,0.000,0.064,34.000
1766339137.082401,30.282,6,6,22.488,0.00000,0.046,0.413,18.802,608.6,0.6643,22.488,0.0500,5.000,0,0,,,,,,,1.316,0.310,28.362,0.502,1.186,0.413,0.000,0.000,0.059,32.354
1766339137.117752,30.175,7,7,22.587,0.00000,0.042,0.379,17.726,581.2,0.6410,22.587,0.0500,5.000,0,0,,,,,,,2.016,0.363,30.358,0.504,1.312,0.442,0.000,0.000,0.061,35.266
1766339137.180030,15.099,6,6,22.472,0.00000,0.046,0.411,18.200,608.4,0.6650,22.472,0.0500,5.000,0,0,,,,,,,32.934,0.115,26.940,0.435,1.136,0.406,0.000,0.000,0.063,62.233
1766339137.217696,29.313,7,7,22.569,0.00000,0.042,0.379,17.256,580.8,0.6416,22.569,0.0500,5.000,0,0,,,,,,,4.773,0.141,30.138,0.513,1.321,0.443,0.000,0.000,0.057,37.622
1766339137.302082,14.202,6,6,22.480,0.00000,0.046,0.412,17.841,608.5,0.6647,22.480,0.0500,5.000,0,0,,,,,,,37.522,8.261,36.265,0.439,1.154,0.426,0.000,0.000,0.062,84.345
1766339137.346819,16.639,7,7,22.567,0.00000,0.042,0.378,16.953,580.9,0.6408,22.567,0.0500,5.000,0,0,,,,,,,13.235,0.144,28.764,0.476,1.357,0.448,0.000,0.000,0.058,44.694
1766339137.380175,29.340,6,6,22.474,0.00000,0.046,0.411,17.562,608.3,0.6643,22.474,0.0500,5.000,0,0,,,,,,,2.582,0.138,28.265,0.495,1.157,0.413,0.000,0.000,0.058,33.313
1766339137.412729,30.686,6,6,22.457,0.00000,0.045,0.417,18.030,607.9,0.6642,22.457,0.0500,5.000,0,0,,,,,,,1.812,0.133,28.018,0.514,1.372,0.448,0.000,0.000,0.057,32.510
1766339137.447674,30.786,7,7,22.591,0.00000,0.042,0.380,17.139,581.4,0.6405,22.591,0.0500,5.000,0,0,,,,,,,1.741,0.247,30.427,0.465,1.323,0.436,0.000,0.000,0.057,34.900
1766339137.510686,14.741,6,6,22.472,0.00000,0.046,0.409,17.742,608.3,0.6647,22.472,0.0500,5.000,0,0,,,,,,,34.638,0.125,25.885,0.426,1.138,0.408,0.000,0.000,0.074,62.970
1766339137.543195,30.952,6,6,22.470,0.00000,0.046,0.413,18.164,608.1,0.6645,22.470,0.0500,5.000,0,0,,,,,,,3.932,0.119,26.215,0.431,1.146,0.416,0.000,0.000,0.054,32.466
