#{"config": {"calib_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib_c920_1280x720.yaml", "cli_overrides": ["camera", "debug_metrics", "ekf", "ema_alpha", "extrinsics", "fps", "height", "print_tilt", "rig", "save_poses", "use_weighted_se3", "video", "width"], "config_path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "extrinsics_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC_c920_1280x720.yaml", "rig_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "runtime": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.25, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15.0}, "hud": {"enabled": false}, "logging": {"debug_metrics_csv": "demo_runs/c920/debug_720p.csv", "poses_csv": "demo_runs/c920/poses_720p.csv"}, "ransac": {"A_ref_px2": 12000.0, "adaptive": false, "base_rot_deg": 5.0, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5.0, "trans_max_m": 0.05}, "video": {"device": "0", "fps": 30.0, "height": 720, "width": 1280}}, "yaml": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.3, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/debug_metrics.csv", "poses_csv": "phase_b/poses.csv"}, "ransac": {"A_ref_px2": 12000, "adaptive": false, "base_rot_deg": 5, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5, "trans_max_m": 0.05}, "video": {"device": 2, "fps": 30, "height": 1080, "width": 1920}}}, "files": {"camera_calib": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib_c920_1280x720.yaml", "sha256": "573557a42826c5380bc3867f2f28b81a7f2be3c4fe86e1273e5a2173b39064b9"}, "config": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "sha256": "9c664548f0c4998345c599764857540af456008cc4bf230d90b575c908eaec28"}, "extrinsics": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC_c920_1280x720.yaml", "sha256": "277bbcc38f32afb31f41ecb04e2b07da41211799d8d67942ddf0073810bc1809"}, "rig": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "sha256": "f0fd590bf211070dbb1b2c6b32f4041175f33703203978255bdee60a8b77b6ef"}}, "git_commit": null, "timestamp": 1766248842.953352}
t,fps,n_visible,n_inliers,mean_reproj,ransac_score,weight_min,weight_max,tilt_deg,mean_tag_area_px2,mean_view_cos,mean_reproj_px,ransac_trans_eff,ransac_rot_eff,n_unknown_ids,n_mirror_discards
1766248851.396697,30.377,7,7,23.529,0.00000,0.033,0.330,76.474,573.2,0.6498,23.529,0.0500,5.000,0,0
1766248851.429435,30.600,7,7,23.526,0.00000,0.033,0.329,76.494,573.3,0.6499,23.526,0.0500,5.000,0,0
1766248851.461308,30.440,7,7,23.521,0.00000,0.034,0.330,76.400,573.4,0.6498,23.521,0.0500,5.000,0,0
1766248851.498927,29.905,7,7,23.491,0.00000,0.033,0.330,76.411,572.9,0.6502,23.491,0.0500,5.000,0,0
1766248851.560964,15.061,7,7,23.513,0.00000,0.033,0.330,76.418,573.1,0.6504,23.513,0.0500,5.000,0,0
1766248851.593921,30.775,7,7,23.517,0.00000,0.033,0.329,76.470,573.4,0.6500,23.517,0.0500,5.000,0,0
1766248851.629023,29.767,7,7,23.525,0.00000,0.033,0.329,76.506,573.3,0.6503,23.525,0.0500,5.000,0,0
1766248851.693462,15.188,7,7,23.489,0.00000,0.033,0.329,76.485,573.2,0.6507,23.489,0.0500,5.000,0,0
1766248851.728586,30.874,7,7,23.517,0.00000,0.033,0.330,76.486,573.4,0.6497,23.517,0.0500,5.000,0,0
1766248851.792909,15.094,7,7,23.519,0.00000,0.033,0.329,76.514,573.5,0.6503,23.519,0.0500,5.000,0,0
1766248851.858203,15.142,7,7,23.506,0.00000,0.033,0.329,76.533,573.5,0.6507,23.506,0.0500,5.000,0,0
1766248851.892092,30.362,7,7,23.547,0.00000,0.033,0.330,76.584,573.7,0.6491,23.547,0.0500,5.000,0,0
1766248851.958363,15.112,7,7,23.523,0.00000,0.033,0.330,76.535,573.5,0.6499,23.523,0.0500,5.000,0,0
1766248852.032116,15.108,7,7,23.527,0.00000,0.033,0.328,76.622,573.3,0.6500,23.527,0.0500,5.000,0,0
1766248852.089272,15.223,7,7,23.496,0.00000,0.033,0.328,76.620,573.0,0.6509,23.496,0.0500,5.000,0,0
1766248852.125466,30.517,7,7,23.518,0.00000,0.033,0.328,76.660,573.8,0.6509,23.518,0.0500,5.000,0,0
1766248852.187234,15.129,7,7,23.487,0.00000,0.033,0.331,76.590,573.2,0.6503,23.487,0.0500,5.000,0,0
1766248852.220791,30.190,7,7,23.562,0.00000,0.033,0.331,76.595,573.3,0.6485,23.562,0.0500,5.000,0,0
1766248852.254982,30.168,7,7,23.528,0.00000,0.033,0.328,76.588,573.8,0.6506,23.528,0.0500,5.000,0,0
1766248852.322758,15.141,7,7,23.505,0.00000,0.033,0.328,76.600,573.2,0.6508,23.505,0.0500,5.000,0,0
1766248852.390586,15.050,7,7,23.556,0.00000,0.033,0.330,76.648,573.6,0.6492,23.556,0.0500,5.000,0,0
1766248852.456932,15.234,7,7,23.514,0.00000,0.033,0.330,76.622,573.5,0.6496,23.514,0.0500,5.000,0,0
1766248852.526432,15.118,7,7,23.521,0.00000,0.033,0.330,76.589,573.8,0.6498,23.521,0.0500,5.000,0,0
1766248852.618578,9.965,7,7,23.555,0.00000,0.033,0.330,76.596,573.8,0.6492,23.555,0.0500,5.000,0,0
1766248852.652120,30.522,7,7,23.531,0.00000,0.033,0.329,76.639,573.7,0.6498,23.531,0.0500,5.000,0,0
1766248852.719015,15.295,7,7,23.516,0.00000,0.033,0.328,76.683,572.9,0.6501,23.516,0.0500,5.000,0,0
1766248852.783248,14.929,7,7,23.484,0.00000,0.033,0.327,76.680,573.2,0.6508,23.484,0.0500,5.000,0,0
1766248852.816121,31.418,7,7,23.507,0.00000,0.033,0.326,76.744,573.2,0.6504,23.507,0.0500,5.000,0,0
1766248852.850503,30.198,7,7,23.547,0.00000,0.033,0.330,76.728,573.1,0.6487,23.547,0.0500,5.000,0,0
1766248852.914522,15.010,7,7,23.568,0.00000,0.033,0.331,76.764,574.0,0.6489,23.568,0.0500,5.000,0,0
1766248852.950321,31.683,7,7,23.557,0.00000,0.034,0.330,76.834,573.3,0.6489,23.557,0.0500,5.000,0,0
1766248853.013963,14.663,7,7,23.553,0.00000,0.033,0.328,76.908,573.4,0.6491,23.553,0.0500,5.000,0,0
1766248853.046277,32.279,7,7,23.498,0.00000,0.032,0.328,76.863,572.8,0.6501,23.498,0.0500,5.000,0,0
1766248853.078944,30.900,7,7,23.511,0.00000,0.033,0.329,76.781,572.7,0.6499,23.511,0.0500,5.000,0,0
1766248853.111825,30.243,7,7,23.518,0.00000,0.033,0.328,76.746,573.5,0.6503,23.518,0.0500,5.000,0,0
1766248853.144853,29.819,7,7,23.519,0.00000,0.033,0.327,76.766,573.5,0.6500,23.519,0.0500,5.000,0,0
1766248853.180236,30.553,7,7,23.549,0.00000,0.033,0.330,76.772,573.7,0.6490,23.549,0.0500,5.000,0,0
1766248853.214205,28.769,7,7,23.541,0.00000,0.033,0.331,76.738,573.6,0.6493,23.541,0.0500,5.000,0,0
1766248853.278621,15.088,7,7,23.516,0.00000,0.033,0.328,76.712,573.5,0.6498,23.516,0.0500,5.000,0,0
1766248853.311497,31.228,7,7,23.552,0.00000,0.033,0.329,76.764,573.7,0.6492,23.552,0.0500,5.000,0,0
1766248853.378883,15.198,7,7,23.531,0.00000,0.033,0.331,76.732,573.4,0.6495,23.531,0.0500,5.000,0,0
1766248853.443347,15.320,7,7,23.548,0.00000,0.034,0.331,76.723,573.8,0.6493,23.548,0.0500,5.000,0,0
1766248853.508055,15.247,7,7,23.554,0.00000,0.033,0.331,76.735,573.8,0.6488,23.554,0.0500,5.000,0,0
1766248853.541900,30.117,7,7,23.522,0.00000,0.033,0.330,76.681,573.9,0.6507,23.522,0.0500,5.000,0,0
1766248853.606809,15.124,7,7,23.511,0.00000,0.033,0.328,76.743,573.5,0.6504,23.511,0.0500,5.000,0,0
1766248853.640776,29.370,7,7,23.525,0.00000,0.033,0.329,76.745,573.3,0.6499,23.525,0.0500,5.000,0,0
1766248853.710670,15.231,7,7,23.528,0.00000,0.033,0.328,76.766,573.8,0.6502,23.528,0.0500,5.000,0,0
1766248853.776082,15.280,7,7,23.502,0.00000,0.033,0.329,76.754,573.2,0.6503,23.502,0.0500,5.000,0,0
1766248853.843552,15.154,7,7,23.579,0.00000,0.033,0.331,76.747,574.1,0.6491,23.579,0.0500,5.000,0,0
1766248853.909870,15.122,7,7,23.549,0.00000,0.033,0.331,76.717,573.7,0.6489,23.549,0.0500,5.000,0,0
1766248854.037888,7.544,7,7,23.500,0.00000,0.033,0.329,76.725,573.3,0.6502,23.500,0.0500,5.000,0,0
1766248854.101491,15.388,7,7,23.502,0.00000,0.033,0.328,76.707,572.9,0.6502,23.502,0.0500,5.000,0,0
1766248854.137516,30.463,7,7,23.529,0.00000,0.033,0.329,76.637,573.1,0.6490,23.529,0.0500,5.000,0,0
1766248854.200746,15.103,7,7,23.560,0.00000,0.033,0.330,76.648,573.6,0.6489,23.560,0.0500,5.000,0,0
1766248854.236674,30.404,7,7,23.499,0.00000,0.034,0.330,76.588,572.9,0.6501,23.499,0.0500,5.000,0,0
1766248854.300062,15.048,7,7,23.531,0.00000,0.034,0.331,76.604,573.3,0.6497,23.531,0.0500,5.000,0,0
1766248854.334462,30.590,7,7,23.486,0.00000,0.033,0.329,76.578,573.2,0.6509,23.486,0.0500,5.000,0,0
1766248854.398925,15.019,7,7,23.520,0.00000,0.033,0.331,76.550,573.0,0.6493,23.520,0.0500,5.000,0,0
1766248854.434251,30.683,7,7,23.500,0.00000,0.033,0.328,76.519,572.9,0.6500,23.500,0.0500,5.000,0,0
1766248854.500493,14.921,7,7,23.495,0.00000,0.033,0.329,76.519,572.9,0.6502,23.495,0.0500,5.000,0,0
1766248854.564804,15.306,7,7,23.542,0.00000,0.034,0.330,76.549,574.0,0.6496,23.542,0.0500,5.000,0,0
1766248854.598191,30.736,7,7,23.513,0.00000,0.033,0.326,76.619,573.7,0.6504,23.513,0.0500,5.000,0,0
1766248854.665320,15.018,7,7,23.565,0.00000,0.034,0.330,76.568,573.3,0.6491,23.565,0.0500,5.000,0,0
1766248854.729346,15.022,7,7,23.501,0.00000,0.033,0.329,76.536,573.3,0.6506,23.501,0.0500,5.000,0,0
1766248854.763128,31.350,7,7,23.554,0.00000,0.033,0.332,76.562,573.9,0.6494,23.554,0.0500,5.000,0,0
1766248854.832195,14.942,7,7,23.556,0.00000,0.033,0.330,76.630,573.9,0.6497,23.556,0.0500,5.000,0,0
1766248854.895925,15.073,7,7,23.565,0.00000,0.033,0.332,76.672,573.6,0.6489,23.565,0.0500,5.000,0,0
1766248854.929597,30.310,7,7,23.511,0.00000,0.033,0.328,76.664,573.5,0.6499,23.511,0.0500,5.000,0,0
1766248854.994264,15.093,7,7,23.561,0.00000,0.033,0.331,76.686,573.9,0.6496,23.561,0.0500,5.000,0,0
1766248855.026524,31.094,7,7,23.511,0.00000,0.033,0.327,76.688,573.6,0.6506,23.511,0.0500,5.000,0,0
1766248855.061140,31.157,7,7,23.522,0.00000,0.033,0.327,76.753,573.3,0.6498,23.522,0.0500,5.000,0,0
1766248855.097572,28.364,7,7,23.530,0.00000,0.033,0.329,76.720,573.4,0.6503,23.530,0.0500,5.000,0,0
1766248855.162591,15.527,7,7,23.509,0.00000,0.033,0.329,76.695,573.3,0.6499,23.509,0.0500,5.000,0,0
1766248855.227630,15.097,7,7,23.491,0.00000,0.033,0.330,76.620,572.7,0.6503,23.491,0.0500,5.000,0,0
1766248855.298813,15.253,7,7,23.515,0.00000,0.033,0.329,76.624,573.3,0.6499,23.515,0.0500,5.000,0,0
1766248855.422917,7.494,7,7,23.569,0.00000,0.033,0.329,76.720,573.8,0.6490,23.569,0.0500,5.000,0,0
1766248855.455271,31.779,7,7,23.545,0.00000,0.033,0.332,76.622,573.4,0.6497,23.545,0.0500,5.000,0,0
1766248855.492549,30.532,7,7,23.511,0.00000,0.033,0.327,76.637,573.5,0.6501,23.511,0.0500,5.000,0,0
1766248855.554570,15.039,7,7,23.543,0.00000,0.033,0.330,76.645,573.3,0.6492,23.543,0.0500,5.000,0,0
1766248855.586999,30.435,7,7,23.494,0.00000,0.033,0.329,76.541,572.9,0.6504,23.494,0.0500,5.000,0,0
1766248855.620623,30.185,7,7,23.502,0.00000,0.033,0.330,76.534,572.6,0.6501,23.502,0.0500,5.000,0,0
1766248855.654449,30.079,7,7,23.555,0.00000,0.033,0.331,76.568,573.6,0.6488,23.555,0.0500,5.000,0,0
1766248855.689434,30.259,7,7,23.497,0.00000,0.032,0.329,76.524,572.4,0.6499,23.497,0.0500,5.000,0,0
1766248855.752770,15.095,7,7,23.537,0.00000,0.033,0.330,76.534,573.2,0.6493,23.537,0.0500,5.000,0,0
1766248855.822286,30.147,7,7,23.503,0.00000,0.033,0.328,76.584,572.8,0.6497,23.503,0.0500,5.000,0,0
1766248855.885631,10.088,7,7,23.562,0.00000,0.033,0.330,76.703,573.9,0.6491,23.562,0.0500,5.000,0,0
1766248855.952843,14.900,7,7,23.576,0.00000,0.033,0.330,76.763,574.3,0.6488,23.576,0.0500,5.000,0,0
1766248856.021617,15.580,7,7,23.571,0.00000,0.033,0.329,76.786,574.2,0.6494,23.571,0.0500,5.000,0,0
1766248856.115480,10.092,7,7,23.547,0.00000,0.033,0.331,76.752,573.3,0.6488,23.547,0.0500,5.000,0,0
1766248856.152002,30.759,7,7,23.556,0.00000,0.033,0.332,76.710,573.9,0.6489,23.556,0.0500,5.000,0,0
1766248856.213998,15.214,7,7,23.560,0.00000,0.033,0.332,76.703,573.9,0.6493,23.560,0.0500,5.000,0,0
1766248856.248248,30.427,7,7,23.504,0.00000,0.033,0.329,76.684,573.2,0.6504,23.504,0.0500,5.000,0,0
1766248856.313575,15.087,7,7,23.565,0.00000,0.033,0.331,76.701,574.1,0.6494,23.565,0.0500,5.000,0,0
1766248856.348443,30.710,7,7,23.513,0.00000,0.033,0.329,76.656,573.8,0.6501,23.513,0.0500,5.000,0,0
1766248856.410607,15.095,7,7,23.529,0.00000,0.033,0.331,76.573,573.7,0.6501,23.529,0.0500,5.000,0,0
1766248856.447105,30.436,7,7,23.509,0.00000,0.033,0.328,76.562,573.3,0.6506,23.509,0.0500,5.000,0,0
1766248856.512860,15.090,7,7,23.505,0.00000,0.033,0.330,76.570,573.6,0.6499,23.505,0.0500,5.000,0,0
1766248856.582733,15.070,7,7,23.520,0.00000,0.033,0.330,76.560,573.9,0.6505,23.520,0.0500,5.000,0,0
1766248856.646514,15.133,7,7,23.558,0.00000,0.033,0.330,76.597,574.0,0.6499,23.558,0.0500,5.000,0,0
1766248856.720466,14.938,7,7,23.512,0.00000,0.033,0.328,76.624,573.7,0.6502,23.512,0.0500,5.000,0,0
1766248856.845779,7.588,7,7,23.560,0.00000,0.033,0.331,76.619,573.6,0.6485,23.560,0.0500,5.000,0,0
1766248856.907657,15.415,7,7,23.506,0.00000,0.033,0.327,76.665,573.8,0.6504,23.506,0.0500,5.000,0,0
1766248856.941043,30.440,7,7,23.526,0.00000,0.033,0.329,76.618,573.5,0.6499,23.526,0.0500,5.000,0,0
1766248857.008074,15.141,7,7,23.509,0.00000,0.033,0.326,76.719,573.0,0.6502,23.509,0.0500,5.000,0,0
1766248857.075288,15.184,7,7,23.529,0.00000,0.033,0.328,76.710,573.3,0.6497,23.529,0.0500,5.000,0,0
1766248857.139124,15.212,7,7,23.548,0.00000,0.034,0.330,76.681,573.2,0.6487,23.548,0.0500,5.000,0,0
1766248857.204216,15.039,7,7,23.519,0.00000,0.034,0.330,76.674,573.5,0.6501,23.519,0.0500,5.000,0,0
1766248857.241182,30.138,7,7,23.524,0.00000,0.033,0.329,76.688,573.4,0.6503,23.524,0.0500,5.000,0,0
1766248857.307455,15.006,7,7,23.490,0.00000,0.033,0.327,76.700,573.5,0.6509,23.490,0.0500,5.000,0,0
1766248857.372679,15.399,7,7,23.495,0.00000,0.033,0.328,76.680,573.5,0.6505,23.495,0.0500,5.000,0,0
1766248857.438369,15.070,7,7,23.518,0.00000,0.033,0.330,76.634,573.7,0.6505,23.518,0.0500,5.000,0,0
1766248857.504212,15.108,7,7,23.569,0.00000,0.033,0.331,76.626,573.9,0.6495,23.569,0.0500,5.000,0,0
1766248857.570324,15.155,7,7,23.561,0.00000,0.033,0.331,76.650,574.0,0.6491,23.561,0.0500,5.000,0,0
1766248857.638480,15.215,7,7,23.562,0.00000,0.033,0.332,76.669,574.2,0.6497,23.562,0.0500,5.000,0,0
1766248857.700473,15.185,7,7,23.514,0.00000,0.033,0.330,76.660,573.6,0.6505,23.514,0.0500,5.000,0,0
1766248857.766210,15.023,7,7,23.554,0.00000,0.034,0.331,76.612,573.9,0.6496,23.554,0.0500,5.000,0,0
1766248857.829548,15.246,7,7,23.569,0.00000,0.033,0.331,76.632,574.3,0.6496,23.569,0.0500,5.000,0,0
1766248857.865410,30.017,7,7,23.573,0.00000,0.033,0.332,76.625,574.1,0.6493,23.573,0.0500,5.000,0,0
1766248857.901260,29.236,7,7,23.503,0.00000,0.033,0.328,76.562,573.3,0.6507,23.503,0.0500,5.000,0,0
1766248857.967633,15.324,7,7,23.563,0.00000,0.033,0.332,76.576,574.3,0.6497,23.563,0.0500,5.000,0,0
1766248858.033458,15.157,7,7,23.520,0.00000,0.033,0.331,76.555,573.5,0.6506,23.520,0.0500,5.000,0,0
1766248858.104430,14.614,7,7,23.564,0.00000,0.033,0.331,76.659,573.9,0.6489,23.564,0.0500,5.000,0,0
1766248858.227861,7.680,7,7,23.498,0.00000,0.033,0.327,76.643,572.8,0.6499,23.498,0.0500,5.000,0,0
1766248858.261257,31.552,7,7,23.528,0.00000,0.033,0.328,76.666,573.4,0.6497,23.528,0.0500,5.000,0,0
1766248858.294184,29.153,7,7,23.521,0.00000,0.033,0.328,76.605,573.3,0.6502,23.521,0.0500,5.000,0,0
1766248858.328432,30.663,7,7,23.558,0.00000,0.033,0.331,76.589,573.5,0.6484,23.558,0.0500,5.000,0,0
1766248858.394061,15.216,7,7,23.555,0.00000,0.033,0.329,76.669,573.4,0.6490,23.555,0.0500,5.000,0,0
1766248858.427011,29.341,7,7,23.541,0.00000,0.033,0.331,76.710,572.8,0.6495,23.541,0.0500,5.000,0,0
1766248858.493110,15.320,7,7,23.488,0.00000,0.033,0.329,76.678,572.8,0.6502,23.488,0.0500,5.000,0,0
1766248858.557830,15.221,7,7,23.551,0.00000,0.033,0.330,76.661,573.8,0.6487,23.551,0.0500,5.000,0,0
1766248858.590592,31.037,7,7,23.554,0.00000,0.033,0.331,76.682,573.3,0.6485,23.554,0.0500,5.000,0,0
1766248858.623954,29.819,7,7,23.547,0.00000,0.033,0.329,76.707,573.8,0.6492,23.547,0.0500,5.000,0,0
1766248858.657373,30.573,7,7,23.503,0.00000,0.033,0.327,76.724,573.0,0.6501,23.503,0.0500,5.000,0,0
1766248858.755861,10.076,7,7,23.496,0.00000,0.033,0.327,76.737,573.2,0.6504,23.496,0.0500,5.000,0,0
1766248858.790151,30.724,7,7,23.497,0.00000,0.032,0.330,76.694,572.9,0.6506,23.497,0.0500,5.000,0,0
1766248858.853647,15.134,7,7,23.514,0.00000,0.033,0.328,76.708,573.4,0.6510,23.514,0.0500,5.000,0,0
1766248858.888043,30.194,7,7,23.555,0.00000,0.033,0.331,76.684,574.1,0.6498,23.555,0.0500,5.000,0,0
1766248858.953764,14.908,7,7,23.547,0.00000,0.033,0.331,76.642,573.5,0.6491,23.547,0.0500,5.000,0,0
1766248858.987610,31.280,7,7,23.556,0.00000,0.033,0.331,76.683,573.7,0.6495,23.556,0.0500,5.000,0,0
1766248859.052177,15.155,7,7,23.547,0.00000,0.033,0.330,76.740,573.8,0.6492,23.547,0.0500,5.000,0,0
1766248859.086341,30.546,7,7,23.559,0.00000,0.033,0.330,76.749,574.1,0.6494,23.559,0.0500,5.000,0,0
