#{"config": {"calib_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib_c920_1280x720.yaml", "cli_overrides": ["camera", "config", "debug_metrics", "extrinsics", "fps", "height", "print_tilt", "rig", "save_poses", "video", "width"], "config_path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "extrinsics_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC_c920_1280x720.yaml", "rig_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "runtime": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.3, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15.0, "spike_reset_after": 10}, "hud": {"enabled": false}, "logging": {"debug_metrics_csv": "Preliminary_report/runs/720p/base_debug.csv", "poses_csv": "Preliminary_report/runs/720p/base_poses.csv"}, "ransac": {"A_ref_px2": 12000.0, "adaptive": false, "base_rot_deg": 5.0, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5.0, "trans_max_m": 0.05}, "video": {"device": "0", "fps": 30.0, "height": 720, "width": 1280}}, "yaml": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.3, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/debug_metrics.csv", "poses_csv": "phase_b/poses.csv"}, "ransac": {"A_ref_px2": 12000, "adaptive": false, "base_rot_deg": 5, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5, "trans_max_m": 0.05}, "video": {"device": 2, "fps": 30, "height": 1080, "width": 1920}}}, "files": {"camera_calib": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib_c920_1280x720.yaml", "sha256": "416ced30fbd86be9fd78c0e9845e0c4d470a9880bebda0eb2a612d21823f5dc3"}, "config": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "sha256": "9c664548f0c4998345c599764857540af456008cc4bf230d90b575c908eaec28"}, "extrinsics": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC_c920_1280x720.yaml", "sha256": "d0e4db12a5153c0e7ac3625f5eec478b504b3bfc242bc8f0b4efbd0bfbadb1d7"}, "rig": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "sha256": "f0fd590bf211070dbb1b2c6b32f4041175f33703203978255bdee60a8b77b6ef"}}, "git_commit": null, "timestamp": 1766337307.226397}
t,fps,n_visible,n_inliers,mean_reproj,ransac_score,weight_min,weight_max,tilt_deg,mean_tag_area_px2,mean_view_cos,mean_reproj_px,ransac_trans_eff,ransac_rot_eff,n_unknown_ids,n_mirror_discards,spike_delta_trans_m,spike_delta_rot_deg,spike_trans_thresh_m,spike_rot_thresh_deg,spike_ref_age_frames,spike_ref_frame_idx,t_read_ms,t_gray_ms,t_detect_ms,t_reproj_ms,t_ransac_ms,t_fuse_ms,t_ekf_ms,t_hud_ms,t_log_ms,t_total_ms
1766337324.609785,31.493,6,6,22.486,0.00000,0.046,0.407,19.868,609.7,0.6645,22.486,0.0500,5.000,0,0,,,,,,,0.479,0.109,27.209,0.457,1.185,0.423,0.000,0.000,0.056,30.073
1766337324.647183,28.995,7,7,22.570,0.00000,0.042,0.373,18.191,582.2,0.6413,22.570,0.0500,5.000,0,0,,,,,,,4.855,0.249,29.624,0.547,1.352,0.453,0.000,0.000,0.054,37.358
1766337324.679756,30.318,6,6,22.492,0.00000,0.046,0.406,18.690,609.8,0.6646,22.492,0.0500,5.000,0,0,,,,,,,0.436,0.109,29.627,0.450,1.218,0.422,0.000,0.000,0.055,32.529
1766337324.742554,15.162,6,6,22.496,0.00000,0.046,0.406,19.004,610.0,0.6647,22.496,0.0500,5.000,0,0,,,,,,,33.822,0.255,26.386,0.460,1.201,0.420,0.000,0.000,0.052,62.757
1766337324.778395,29.381,6,6,22.510,0.00000,0.046,0.409,19.231,610.0,0.6647,22.510,0.0500,5.000,0,0,,,,,,,5.059,0.213,28.256,0.442,1.173,0.422,0.000,0.000,0.057,35.800
1766337324.812563,30.876,6,6,22.488,0.00000,0.046,0.406,19.391,609.6,0.6643,22.488,0.0500,5.000,0,0,,,,,,,1.605,0.144,29.949,0.486,1.271,0.435,0.000,0.000,0.057,34.126
1766337324.878265,15.132,6,6,22.510,0.00000,0.046,0.407,19.553,610.1,0.6645,22.510,0.0500,5.000,0,0,,,,,,,33.522,0.231,29.546,0.474,1.218,0.442,0.000,0.000,0.063,65.662
1766337324.945275,15.071,6,6,22.491,0.00000,0.046,0.408,19.616,609.8,0.6647,22.491,0.0500,5.000,0,0,,,,,,,34.171,0.172,30.213,0.535,1.218,0.431,0.000,0.000,0.064,66.970
1766337325.012263,15.269,7,7,22.584,0.00000,0.042,0.374,18.066,582.3,0.6405,22.584,0.0500,5.000,0,0,,,,,,,32.654,0.120,31.574,0.515,1.355,0.451,0.000,0.000,0.052,66.946
1766337325.074888,15.481,6,6,22.496,0.00000,0.046,0.407,18.612,609.7,0.6646,22.496,0.0500,5.000,0,0,,,,,,,30.264,0.126,29.821,0.475,1.206,0.430,0.000,0.000,0.043,62.584
1766337325.107386,29.741,6,6,22.504,0.00000,0.046,0.408,19.000,609.6,0.6639,22.504,0.0500,5.000,0,0,,,,,,,1.260,0.106,28.144,0.501,1.756,0.474,0.000,0.000,0.051,32.454
1766337325.141249,30.378,6,6,22.510,0.00000,0.046,0.407,19.269,610.2,0.6650,22.510,0.0500,5.000,0,0,,,,,,,1.683,0.305,29.013,0.787,1.334,0.449,0.000,0.000,0.062,33.820
1766337325.175038,30.129,6,6,22.506,0.00000,0.046,0.407,19.497,609.9,0.6649,22.506,0.0500,5.000,0,0,,,,,,,1.010,0.130,30.232,0.502,1.213,0.439,0.000,0.000,0.054,33.745
1766337325.243380,15.085,7,7,22.589,0.00000,0.042,0.374,18.000,582.4,0.6403,22.589,0.0500,5.000,0,0,,,,,,,33.465,0.154,31.993,0.543,1.352,0.464,0.000,0.000,0.058,68.255
1766337325.304057,15.112,6,6,22.504,0.00000,0.045,0.407,18.560,609.8,0.6641,22.504,0.0500,5.000,0,0,,,,,,,31.336,0.147,26.739,0.492,1.206,0.428,0.000,0.000,0.063,60.632
1766337325.336205,29.825,6,6,22.499,0.00000,0.046,0.407,18.968,609.8,0.6643,22.499,0.0500,5.000,0,0,,,,,,,4.189,0.253,25.427,0.433,1.177,0.425,0.000,0.000,0.050,32.103
1766337325.371140,30.142,6,6,22.510,0.00000,0.046,0.408,19.297,609.9,0.6644,22.510,0.0500,5.000,0,0,,,,,,,5.223,0.128,26.198,0.471,1.195,0.420,0.000,0.000,1.103,34.895
1766337325.405005,30.494,7,7,22.572,0.00000,0.042,0.375,17.864,582.0,0.6405,22.572,0.0500,5.000,0,0,,,,,,,3.072,0.118,27.934,0.526,1.344,0.455,0.000,0.000,0.111,33.809
1766337325.437488,31.618,6,6,22.500,0.00000,0.046,0.407,18.425,610.2,0.6649,22.500,0.0500,5.000,0,0,,,,,,,0.819,0.241,29.040,0.448,1.183,0.421,0.000,0.000,0.057,32.420
1766337325.470795,30.369,6,6,22.498,0.00000,0.046,0.407,18.869,609.9,0.6646,22.498,0.0500,5.000,0,0,,,,,,,1.285,0.116,29.466,0.487,1.204,0.429,0.000,0.000,0.112,33.264
1766337325.511623,30.116,7,7,22.579,0.00000,0.042,0.374,17.527,582.7,0.6408,22.579,0.0500,5.000,0,0,,,,,,,1.181,0.283,36.727,0.532,1.347,0.452,0.000,0.000,0.049,40.784
1766337325.573614,15.137,7,7,22.585,0.00000,0.042,0.374,16.575,582.5,0.6418,22.585,0.0500,5.000,0,0,,,,,,,26.417,0.309,32.583,0.564,1.389,0.460,0.000,0.000,0.063,61.949
1766337325.640532,15.002,6,6,22.497,0.00000,0.046,0.408,17.428,609.7,0.6648,22.497,0.0500,5.000,0,0,,,,,,,31.084,0.164,33.221,0.494,1.194,0.449,0.000,0.000,0.058,66.879
1766337325.801817,6.019,6,6,22.488,0.00000,0.046,0.408,18.182,610.0,0.6648,22.488,0.0500,5.000,0,0,,,,,,,130.298,0.398,28.190,0.477,1.236,0.429,0.000,0.000,0.051,161.243
1766337325.862156,15.381,6,6,22.510,0.00000,0.046,0.409,18.712,610.1,0.6647,22.510,0.0500,5.000,0,0,,,,,,,34.031,0.135,23.750,0.479,1.230,0.449,0.000,0.000,0.059,60.298
1766337325.895352,30.109,6,6,22.501,0.00000,0.046,0.407,19.057,610.0,0.6642,22.501,0.0500,5.000,0,0,,,,,,,6.905,0.151,23.757,0.474,1.213,0.430,0.000,0.000,0.061,33.154
1766337325.932074,29.605,7,7,22.591,0.00000,0.042,0.377,17.696,582.5,0.6404,22.591,0.0500,5.000,0,0,,,,,,,7.485,0.153,26.441,0.504,1.340,0.448,0.000,0.000,0.056,36.679
1766337325.965723,31.141,7,7,22.585,0.00000,0.042,0.376,16.721,581.8,0.6407,22.585,0.0500,5.000,0,0,,,,,,,2.877,0.108,28.074,0.517,1.355,0.457,0.000,0.000,0.051,33.607
1766337325.995285,31.603,6,6,22.490,0.00000,0.046,0.407,17.571,609.9,0.6649,22.490,0.0500,5.000,0,0,,,,,,,0.867,0.106,26.204,0.453,1.201,0.426,0.000,0.000,0.047,29.516
1766337326.030261,30.694,7,7,22.585,0.00000,0.042,0.375,16.648,582.4,0.6416,22.585,0.0500,5.000,0,0,,,,,,,3.888,0.122,28.298,0.538,1.344,0.450,0.000,0.000,0.057,34.933
1766337326.064649,29.175,7,7,22.588,0.00000,0.042,0.374,15.956,582.4,0.6412,22.588,0.0500,5.000,0,0,,,,,,,3.175,0.248,28.368,0.511,1.361,0.451,0.000,0.000,0.058,34.332
1766337326.096373,29.805,7,7,22.577,0.00000,0.042,0.374,15.436,582.2,0.6412,22.577,0.0500,5.000,0,0,,,,,,,2.353,0.133,26.664,0.516,1.350,0.451,0.000,0.000,0.058,31.683
1766337326.128528,31.908,7,7,22.586,0.00000,0.042,0.374,15.092,582.5,0.6406,22.586,0.0500,5.000,0,0,,,,,,,1.968,0.246,27.388,0.521,1.340,0.448,0.000,0.000,0.047,32.113
1766337326.203535,30.323,6,6,22.494,0.00000,0.045,0.408,16.363,609.7,0.6644,22.494,0.0500,5.000,0,0,,,,,,,2.792,0.107,69.656,0.475,1.221,0.448,0.000,0.000,0.052,74.967
1766337326.259505,9.940,6,6,22.508,0.00000,0.046,0.407,17.282,610.2,0.6647,22.508,0.0500,5.000,0,0,,,,,,,28.390,0.124,25.073,0.482,1.217,0.424,0.000,0.000,0.061,55.930
1766337326.294367,30.352,6,6,22.504,0.00000,0.046,0.407,18.008,609.8,0.6647,22.504,0.0500,5.000,0,0,,,,,,,5.365,0.110,27.095,0.449,1.166,0.425,0.000,0.000,0.055,34.819
1766337326.328585,30.576,6,6,22.494,0.00000,0.046,0.407,18.512,609.9,0.6647,22.494,0.0500,5.000,0,0,,,,,,,3.210,0.267,28.361,0.497,1.203,0.421,0.000,0.000,0.060,34.177
1766337326.359995,31.011,6,6,22.495,0.00000,0.046,0.407,18.930,610.1,0.6646,22.495,0.0500,5.000,0,0,,,,,,,1.237,0.138,27.653,0.479,1.185,0.467,0.000,0.000,0.055,31.369
1766337326.395691,29.412,7,7,22.574,0.00000,0.042,0.373,17.502,582.6,0.6416,22.574,0.0500,5.000,0,0,,,,,,,3.828,0.102,29.121,0.516,1.353,0.455,0.000,0.000,0.063,35.656
1766337326.426732,30.232,6,6,22.503,0.00000,0.046,0.407,18.193,610.0,0.6645,22.503,0.0500,5.000,0,0,,,,,,,1.204,0.120,27.384,0.440,1.167,0.417,0.000,0.000,0.055,30.996
1766337326.458699,30.603,6,6,22.487,0.00000,0.046,0.408,18.642,609.9,0.6641,22.487,0.0500,5.000,0,0,,,,,,,2.845,0.203,26.662,0.430,1.169,0.416,0.000,0.000,0.051,31.926
1766337326.491089,31.353,6,6,22.481,0.00000,0.046,0.406,19.000,610.0,0.6653,22.481,0.0500,5.000,0,0,,,,,,,2.774,0.102,27.021,0.622,1.189,0.426,0.000,0.000,0.056,32.350
1766337326.525203,30.495,6,6,22.495,0.00000,0.045,0.407,19.220,609.7,0.6648,22.495,0.0500,5.000,0,0,,,,,,,2.855,0.241,28.418,0.442,1.166,0.419,0.000,0.000,0.057,33.753
1766337326.558358,30.030,6,6,22.497,0.00000,0.046,0.407,19.386,610.1,0.6654,22.497,0.0500,5.000,0,0,,,,,,,2.354,0.119,28.343,0.462,1.189,0.424,0.000,0.000,0.057,33.108
1766337326.594568,30.729,7,7,22.579,0.00000,0.042,0.375,17.896,582.8,0.6413,22.579,0.0500,5.000,0,0,,,,,,,1.741,0.109,31.748,0.510,1.344,0.447,0.000,0.000,0.050,36.161
1766337326.656552,14.969,6,6,22.508,0.00000,0.045,0.407,18.488,610.1,0.6645,22.508,0.0500,5.000,0,0,,,,,,,32.336,0.121,26.964,0.473,1.337,0.443,0.000,0.000,0.052,61.939
1766337326.688534,30.890,6,6,22.499,0.00000,0.046,0.407,18.886,609.7,0.6646,22.499,0.0500,5.000,0,0,,,,,,,2.725,0.277,26.612,0.435,1.166,0.505,0.000,0.000,0.049,31.935
1766337326.723229,30.283,6,6,22.502,0.00000,0.046,0.408,19.146,609.9,0.6649,22.502,0.0500,5.000,0,0,,,,,,,3.760,0.176,27.977,0.451,1.583,0.467,0.000,0.000,0.059,34.642
1766337326.754707,30.185,6,6,22.493,0.00000,0.046,0.406,19.414,609.9,0.6647,22.493,0.0500,5.000,0,0,,,,,,,2.197,0.173,26.847,0.425,1.165,0.420,0.000,0.000,0.052,31.430
1766337326.790139,30.189,7,7,22.573,0.00000,0.042,0.374,17.934,582.0,0.6408,22.573,0.0500,5.000,0,0,,,,,,,3.846,0.249,28.465,0.504,1.580,0.465,0.000,0.000,0.056,35.386
1766337326.821752,30.532,6,6,22.490,0.00000,0.046,0.406,18.469,609.8,0.6647,22.490,0.0500,5.000,0,0,,,,,,,1.165,0.260,27.824,0.433,1.177,0.416,0.000,0.000,0.058,31.564
1766337326.858601,29.415,7,7,22.602,0.00000,0.042,0.374,17.255,582.7,0.6405,22.602,0.0500,5.000,0,0,,,,,,,3.545,0.657,30.040,0.501,1.338,0.456,0.000,0.000,0.047,36.797
1766337326.922804,15.223,6,6,22.502,0.00000,0.045,0.408,17.935,609.9,0.6648,22.502,0.0500,5.000,0,0,,,,,,,32.388,0.107,29.050,0.463,1.403,0.457,0.000,0.000,0.063,64.156
1766337326.957708,30.359,6,6,22.513,0.00000,0.046,0.408,18.490,610.0,0.6645,22.513,0.0500,5.000,0,0,,,,,,,1.117,0.403,30.279,0.922,1.459,0.453,0.000,0.000,0.055,34.850
1766337327.023435,14.932,6,6,22.499,0.00000,0.046,0.408,18.838,610.0,0.6642,22.499,0.0500,5.000,0,0,,,,,,,33.192,0.109,29.877,0.469,1.335,0.474,0.000,0.000,0.057,65.682
1766337327.089553,15.107,7,7,22.586,0.00000,0.042,0.374,17.449,582.6,0.6410,22.586,0.0500,5.000,0,0,,,,,,,33.629,0.156,29.453,0.501,1.553,0.472,0.000,0.000,0.057,66.042
1766337327.154361,15.151,7,7,22.579,0.00000,0.042,0.374,16.495,582.4,0.6407,22.579,0.0500,5.000,0,0,,,,,,,33.549,0.121,28.610,0.490,1.342,0.442,0.000,0.000,0.057,64.767
1766337327.187173,30.587,6,6,22.502,0.00000,0.046,0.408,17.394,610.0,0.6649,22.502,0.0500,5.000,0,0,,,,,,,1.437,0.119,28.894,0.435,1.192,0.423,0.000,0.000,0.057,32.772
1766337327.219107,30.895,6,6,22.482,0.00000,0.045,0.405,18.026,609.8,0.6654,22.482,0.0500,5.000,0,0,,,,,,,0.989,0.157,28.499,0.448,1.177,0.414,0.000,0.000,0.055,31.892
1766337327.253105,29.480,6,6,22.504,0.00000,0.046,0.407,18.580,610.2,0.6646,22.504,0.0500,5.000,0,0,,,,,,,2.978,0.159,28.520,0.467,1.192,0.425,0.000,0.000,0.058,33.957
1766337327.285308,30.803,6,6,22.500,0.00000,0.046,0.406,18.943,610.0,0.6646,22.500,0.0500,5.000,0,0,,,,,,,1.445,0.146,28.330,0.440,1.176,0.417,0.000,0.000,0.051,32.162
1766337327.318235,31.130,6,6,22.496,0.00000,0.046,0.407,19.210,609.8,0.6646,22.496,0.0500,5.000,0,0,,,,,,,1.366,0.151,29.155,0.425,1.178,0.412,0.000,0.000,0.051,32.887
1766337327.350338,29.073,6,6,22.511,0.00000,0.046,0.407,19.470,610.4,0.6648,22.511,0.0500,5.000,0,0,,,,,,,2.836,0.122,26.807,0.480,1.180,0.421,0.000,0.000,0.054,32.064
1766337327.384757,29.956,7,7,22.581,0.00000,0.042,0.374,17.999,582.3,0.6409,22.581,0.0500,5.000,0,0,,,,,,,4.114,0.204,27.486,0.480,1.375,0.445,0.000,0.000,0.052,34.378
1766337327.416075,30.196,6,6,22.505,0.00000,0.046,0.408,18.563,610.0,0.6649,22.505,0.0500,5.000,0,0,,,,,,,2.813,0.129,26.033,0.440,1.181,0.419,0.000,0.000,0.052,31.277
1766337327.451220,30.251,7,7,22.582,0.00000,0.042,0.374,17.276,582.4,0.6410,22.582,0.0500,5.000,0,0,,,,,,,4.551,0.121,27.920,0.472,1.342,0.443,0.000,0.000,0.050,35.104
1766337327.483242,30.740,7,7,22.584,0.00000,0.042,0.374,16.453,582.2,0.6411,22.584,0.0500,5.000,0,0,,,,,,,1.935,0.136,27.370,0.506,1.377,0.446,0.000,0.000,0.056,31.980
1766337327.517563,29.999,6,6,22.503,0.00000,0.046,0.407,17.426,610.1,0.6650,22.503,0.0500,5.000,0,0,,,,,,,3.250,0.149,28.587,0.437,1.172,0.419,0.000,0.000,0.052,34.282
1766337327.551907,31.632,7,7,22.580,0.00000,0.042,0.375,16.508,582.0,0.6407,22.580,0.0500,5.000,0,0,,,,,,,0.542,0.257,30.916,0.502,1.351,0.462,0.000,0.000,0.058,34.303
1766337327.621543,14.741,6,6,22.501,0.00000,0.046,0.408,17.426,609.7,0.6649,22.501,0.0500,5.000,0,0,,,,,,,34.033,0.153,33.065,0.447,1.174,0.419,0.000,0.000,0.058,69.591
1766337327.686630,15.343,7,7,22.577,0.00000,0.042,0.374,16.531,582.0,0.6408,22.577,0.0500,5.000,0,0,,,,,,,29.565,0.140,32.744,0.494,1.368,0.453,0.000,0.000,0.055,65.040
1766337327.753248,15.179,6,6,22.494,0.00000,0.046,0.407,17.431,610.0,0.6651,22.494,0.0500,5.000,0,0,,,,,,,30.368,0.125,33.750,0.456,1.184,0.425,0.000,0.000,0.056,66.576
1766337327.841587,10.108,6,6,22.508,0.00000,0.046,0.408,18.116,610.0,0.6643,22.508,0.0500,5.000,0,0,,,,,,,62.681,0.263,23.094,0.442,1.172,0.426,0.000,0.000,0.061,88.299
1766337327.879167,29.104,7,7,22.592,0.00000,0.042,0.374,17.012,582.6,0.6412,22.592,0.0500,5.000,0,0,,,,,,,8.653,0.142,26.180,0.465,1.356,0.438,0.000,0.000,0.053,37.493
1766337327.911239,30.656,7,7,22.574,0.00000,0.042,0.376,16.250,582.0,0.6404,22.574,0.0500,5.000,0,0,,,,,,,3.739,0.128,25.675,0.493,1.327,0.450,0.000,0.000,0.052,32.030
1766337327.942312,30.344,6,6,22.486,0.00000,0.045,0.406,17.182,610.0,0.6650,22.486,0.0500,5.000,0,0,,,,,,,4.625,0.252,23.884,0.430,1.172,0.418,0.000,0.000,0.047,31.033
1766337327.976418,31.036,6,6,22.487,0.00000,0.046,0.407,17.969,609.4,0.6651,22.487,0.0500,5.000,0,0,,,,,,,5.773,0.267,25.801,0.420,1.188,0.415,0.000,0.000,0.051,34.066
1766337328.010602,29.461,6,6,22.489,0.00000,0.045,0.408,18.514,609.8,0.6649,22.489,0.0500,5.000,0,0,,,,,,,5.611,0.160,26.105,0.421,1.170,0.414,0.000,0.000,0.050,34.144
1766337328.047393,30.294,7,7,22.586,0.00000,0.042,0.373,17.316,582.5,0.6412,22.586,0.0500,5.000,0,0,,,,,,,4.438,0.122,29.266,0.574,1.516,0.537,0.000,0.000,0.058,36.752
1766337328.110533,15.153,7,7,22.573,0.00000,0.043,0.375,16.447,581.6,0.6413,22.573,0.0500,5.000,0,0,,,,,,,33.633,0.128,26.853,0.485,1.335,0.447,0.000,0.000,0.053,63.093
1766337328.173654,15.509,6,6,22.486,0.00000,0.046,0.407,17.363,609.3,0.6644,22.486,0.0500,5.000,0,0,,,,,,,34.978,0.133,25.561,0.534,1.206,0.414,0.000,0.000,0.052,63.080
1766337328.205975,29.989,6,6,22.498,0.00000,0.046,0.406,18.081,609.5,0.6645,22.498,0.0500,5.000,0,0,,,,,,,5.207,0.264,24.288,0.446,1.276,0.589,0.000,0.000,0.054,32.282
1766337328.240085,30.493,6,6,22.516,0.00000,0.046,0.407,18.607,610.4,0.6646,22.516,0.0500,5.000,0,0,,,,,,,5.677,0.320,25.529,0.450,1.447,0.441,0.000,0.000,0.053,34.069
1766337328.271900,31.062,6,6,22.517,0.00000,0.045,0.409,18.996,610.6,0.6645,22.517,0.0500,5.000,0,0,,,,,,,3.762,0.137,25.592,0.416,1.173,0.493,0.000,0.000,0.050,31.775
1766337328.306991,30.554,7,7,22.577,0.00000,0.042,0.373,17.669,582.1,0.6405,22.577,0.0500,5.000,0,0,,,,,,,4.675,0.122,27.435,0.493,1.586,0.462,0.000,0.000,0.060,35.052
1766337328.337473,30.289,6,6,22.499,0.00000,0.046,0.407,18.228,610.0,0.6647,22.499,0.0500,5.000,0,0,,,,,,,2.597,0.137,25.435,0.429,1.163,0.418,0.000,0.000,0.055,30.439
1766337328.371715,30.689,7,7,22.576,0.00000,0.042,0.375,17.053,582.1,0.6409,22.576,0.0500,5.000,0,0,,,,,,,4.699,0.159,26.777,0.480,1.344,0.444,0.000,0.000,0.057,34.198
1766337328.405524,29.356,6,6,22.513,0.00000,0.046,0.410,17.839,609.7,0.6641,22.513,0.0500,5.000,0,0,,,,,,,4.523,0.256,26.521,0.422,1.168,0.422,0.000,0.000,0.121,33.766
1766337328.437765,31.284,6,6,22.492,0.00000,0.045,0.408,18.330,609.7,0.6641,22.492,0.0500,5.000,0,0,,,,,,,2.659,0.110,27.124,0.458,1.206,0.419,0.000,0.000,0.052,32.179
1766337328.471743,28.762,6,6,22.489,0.00000,0.046,0.407,18.778,610.1,0.6644,22.489,0.0500,5.000,0,0,,,,,,,5.208,0.273,26.130,0.441,1.174,0.425,0.000,0.000,0.108,33.930
1766337328.504305,30.728,6,6,22.494,0.00000,0.046,0.407,19.143,609.9,0.6645,22.494,0.0500,5.000,0,0,,,,,,,3.710,0.136,26.359,0.450,1.178,0.419,0.000,0.000,0.051,32.458
1766337328.537408,30.533,6,6,22.494,0.00000,0.046,0.408,19.389,610.0,0.6650,22.494,0.0500,5.000,0,0,,,,,,,3.962,0.123,26.733,0.423,1.202,0.414,0.000,0.000,0.052,33.061
1766337328.569836,30.142,6,6,22.496,0.00000,0.046,0.408,19.523,609.7,0.6647,22.496,0.0500,5.000,0,0,,,,,,,4.037,0.130,25.981,0.437,1.174,0.418,0.000,0.000,0.055,32.387
1766337328.606515,30.973,7,7,22.609,0.00000,0.042,0.375,18.083,582.8,0.6406,22.609,0.0500,5.000,0,0,,,,,,,3.895,0.232,29.398,0.519,1.369,0.834,0.000,0.000,0.054,36.639
1766337328.640550,29.587,6,6,22.482,0.00000,0.046,0.406,18.627,609.9,0.6652,22.482,0.0500,5.000,0,0,,,,,,,0.991,0.114,29.729,0.472,1.882,0.492,0.000,0.000,0.054,33.971
1766337328.704939,15.220,7,7,22.567,0.00000,0.042,0.374,17.309,581.9,0.6405,22.567,0.0500,5.000,0,0,,,,,,,32.673,0.119,28.906,0.509,1.340,0.453,0.000,0.000,0.076,64.339
1766337328.734801,30.304,6,6,22.500,0.00000,0.046,0.408,17.973,609.9,0.6648,22.500,0.0500,5.000,0,0,,,,,,,1.211,0.268,25.861,0.473,1.221,0.433,0.000,0.000,0.057,29.742
1766337328.769867,30.267,6,6,22.494,0.00000,0.046,0.408,18.489,609.7,0.6648,22.494,0.0500,5.000,0,0,,,,,,,4.466,0.140,28.135,0.449,1.181,0.421,0.000,0.000,0.078,35.024
1766337328.805604,29.928,6,6,22.501,0.00000,0.046,0.408,18.928,610.2,0.6647,22.501,0.0500,5.000,0,0,,,,,,,2.815,0.096,30.323,0.441,1.181,0.427,0.000,0.000,0.124,35.690
1766337328.871681,15.116,6,6,22.500,0.00000,0.045,0.406,19.226,609.9,0.6649,22.500,0.0500,5.000,0,0,,,,,,,33.175,0.320,30.107,0.458,1.184,0.436,0.000,0.000,0.120,65.979
1766337328.936246,15.232,6,6,22.506,0.00000,0.046,0.407,19.499,609.9,0.6649,22.506,0.0500,5.000,0,0,,,,,,,32.783,0.111,29.311,0.458,1.193,0.425,0.000,0.000,0.063,64.503
1766337328.970570,30.458,6,6,22.497,0.00000,0.046,0.405,19.585,609.9,0.6645,22.497,0.0500,5.000,0,0,,,,,,,1.073,0.282,30.645,0.447,1.193,0.430,0.000,0.000,0.052,34.283
1766337329.035927,15.063,6,6,22.510,0.00000,0.046,0.408,19.751,610.1,0.6646,22.510,0.0500,5.000,0,0,,,,,,,33.135,0.205,29.716,0.436,1.177,0.429,0.000,0.000,0.053,65.317
1766337329.100842,15.229,6,6,22.495,0.00000,0.046,0.406,19.760,609.8,0.6647,22.495,0.0500,5.000,0,0,,,,,,,33.443,0.224,28.909,0.454,1.209,0.423,0.000,0.000,0.055,64.875
1766337329.134864,30.132,6,6,22.500,0.00000,0.046,0.406,19.839,610.2,0.6649,22.500,0.0500,5.000,0,0,,,,,,,1.716,0.129,29.891,0.437,1.175,0.422,0.000,0.000,0.057,33.982
1766337329.169491,30.141,7,7,22.573,0.00000,0.042,0.375,18.182,582.0,0.6407,22.573,0.0500,5.000,0,0,,,,,,,0.870,0.124,31.043,0.490,1.329,0.453,0.000,0.000,0.059,34.587
1766337329.234075,15.120,6,6,22.504,0.00000,0.046,0.408,18.662,610.1,0.6646,22.504,0.0500,5.000,0,0,,,,,,,32.378,0.134,29.651,0.496,1.180,0.423,0.000,0.000,0.060,64.543
1766337329.268107,30.439,7,7,22.576,0.00000,0.042,0.374,17.355,582.1,0.6415,22.576,0.0500,5.000,0,0,,,,,,,0.647,0.092,30.724,0.479,1.335,0.454,0.000,0.000,0.050,33.991
1766337329.334457,15.073,6,6,22.490,0.00000,0.046,0.405,18.059,609.7,0.6651,22.490,0.0500,5.000,0,0,,,,,,,32.959,0.129,30.876,0.436,1.205,0.433,0.000,0.000,0.057,66.307
1766337329.401890,15.309,7,7,22.588,0.00000,0.042,0.376,16.951,582.5,0.6408,22.588,0.0500,5.000,0,0,,,,,,,31.933,0.314,32.520,0.501,1.375,0.455,0.000,0.000,0.060,67.394
1766337329.461127,15.306,6,6,22.493,0.00000,0.046,0.407,17.737,609.6,0.6644,22.493,0.0500,5.000,0,0,,,,,,,29.830,0.143,26.766,0.447,1.302,0.442,0.000,0.000,0.054,59.195
1766337329.498910,29.326,7,7,22.591,0.00000,0.042,0.375,16.785,582.5,0.6408,22.591,0.0500,5.000,0,0,,,,,,,4.690,0.258,30.258,0.489,1.337,0.447,0.000,0.000,0.054,37.740
1766337329.561667,15.110,6,6,22.506,0.00000,0.045,0.407,17.608,610.4,0.6648,22.506,0.0500,5.000,0,0,,,,,,,33.092,0.146,27.123,0.459,1.202,0.425,0.000,0.000,0.049,62.715
1766337329.598965,30.309,7,7,22.593,0.00000,0.042,0.374,16.636,582.3,0.6405,22.593,0.0500,5.000,0,0,,,,,,,3.329,0.259,31.120,0.498,1.323,0.452,0.000,0.000,0.060,37.256
