#{"config": {"calib_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib_c920_1280x720.yaml", "cli_overrides": ["camera", "config", "debug_metrics", "ekf", "ema_alpha", "extrinsics", "fps", "height", "hud", "print_tilt", "rig", "save_poses", "use_weighted_se3", "video", "width"], "config_path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "extrinsics_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC_c920_1280x720.yaml", "rig_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "runtime": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.25, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15.0, "spike_reset_after": 10}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "Preliminary_report/runs/720p/debug_metrics_dotec_c920_1280x720.csv", "poses_csv": "Preliminary_report/runs/720p/poses_dotec_c920_1280x720.csv"}, "ransac": {"A_ref_px2": 12000.0, "adaptive": false, "base_rot_deg": 5.0, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5.0, "trans_max_m": 0.05}, "video": {"device": "0", "fps": 30.0, "height": 720, "width": 1280}}, "yaml": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.3, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/debug_metrics.csv", "poses_csv": "phase_b/poses.csv"}, "ransac": {"A_ref_px2": 12000, "adaptive": false, "base_rot_deg": 5, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5, "trans_max_m": 0.05}, "video": {"device": 2, "fps": 30, "height": 1080, "width": 1920}}}, "files": {"camera_calib": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib_c920_1280x720.yaml", "sha256": "416ced30fbd86be9fd78c0e9845e0c4d470a9880bebda0eb2a612d21823f5dc3"}, "config": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "sha256": "9c664548f0c4998345c599764857540af456008cc4bf230d90b575c908eaec28"}, "extrinsics": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC_c920_1280x720.yaml", "sha256": "d0e4db12a5153c0e7ac3625f5eec478b504b3bfc242bc8f0b4efbd0bfbadb1d7"}, "rig": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "sha256": "f0fd590bf211070dbb1b2c6b32f4041175f33703203978255bdee60a8b77b6ef"}}, "git_commit": null, "timestamp": 1766334362.5657961}
t,fps,n_visible,n_inliers,mean_reproj,ransac_score,weight_min,weight_max,tilt_deg,mean_tag_area_px2,mean_view_cos,mean_reproj_px,ransac_trans_eff,ransac_rot_eff,n_unknown_ids,n_mirror_discards,spike_delta_trans_m,spike_delta_rot_deg,spike_trans_thresh_m,spike_rot_thresh_deg,spike_ref_age_frames,spike_ref_frame_idx
1766335715.282327,14.570,7,7,22.536,0.00000,0.041,0.393,14.731,580.0,0.6379,22.536,0.0500,5.000,0,0,,,,,,,12.530,0.276,32.700,0.515,1.335,0.438,0.000,17.583,0.062,65.610
1766335715.349262,15.581,7,7,22.519,0.00000,0.041,0.394,14.755,580.5,0.6385,22.519,0.0500,5.000,0,0,,,,,,,11.014,0.178,35.586,0.492,1.335,0.450,0.000,17.571,0.063,66.845
1766335715.506438,6.107,7,7,22.528,0.00000,0.041,0.395,14.790,580.7,0.6384,22.528,0.0500,5.000,0,0,,,,,,,107.844,0.148,29.067,0.471,1.304,0.442,0.000,17.603,0.061,157.097
1766335715.567555,15.310,7,7,22.516,0.00000,0.041,0.393,14.803,580.8,0.6385,22.516,0.0500,5.000,0,0,,,,,,,15.983,0.136,25.110,0.505,1.318,0.437,0.000,17.329,0.060,61.037
1766335715.639958,15.181,7,7,22.495,0.00000,0.041,0.393,14.798,580.4,0.6387,22.495,0.0500,5.000,0,0,,,,,,,20.736,0.147,26.474,0.474,1.299,0.431,0.000,22.545,0.064,72.322
1766335715.700820,15.106,7,7,22.523,0.00000,0.041,0.392,14.775,580.6,0.6385,22.523,0.0500,5.000,0,0,,,,,,,14.536,0.130,26.274,0.490,1.318,0.437,0.000,17.380,0.062,60.786
1766335715.765952,15.347,7,7,22.530,0.00000,0.041,0.395,14.823,580.9,0.6383,22.530,0.0500,5.000,0,0,,,,,,,17.420,0.134,26.282,0.480,1.337,0.440,0.000,17.328,0.067,63.645
1766335715.833431,14.873,7,7,22.522,0.00000,0.041,0.392,14.786,580.8,0.6384,22.522,0.0500,5.000,0,0,,,,,,,20.929,0.384,26.175,0.483,1.292,0.431,0.000,17.492,0.059,67.400
1766335715.899341,15.093,7,7,22.501,0.00000,0.041,0.392,14.723,580.6,0.6389,22.501,0.0500,5.000,0,0,,,,,,,19.704,0.137,26.114,0.491,1.286,0.429,0.000,17.448,0.062,65.825
1766335715.965703,15.222,7,7,22.521,0.00000,0.041,0.393,14.729,580.6,0.6385,22.521,0.0500,5.000,0,0,,,,,,,19.479,0.161,26.825,0.481,1.313,0.435,0.000,17.357,0.061,66.268
1766335716.031157,15.271,7,7,22.518,0.00000,0.041,0.393,14.718,580.5,0.6389,22.518,0.0500,5.000,0,0,,,,,,,18.602,0.122,26.696,0.477,1.316,0.439,0.000,17.496,0.053,65.360
1766335716.097430,15.173,7,7,22.517,0.00000,0.041,0.394,14.728,580.7,0.6396,22.517,0.0500,5.000,0,0,,,,,,,19.042,0.150,27.142,0.509,1.310,0.436,0.000,17.371,0.051,66.170
1766335716.166069,14.994,7,7,22.517,0.00000,0.041,0.393,14.746,580.4,0.6389,22.517,0.0500,5.000,0,0,,,,,,,19.474,0.129,28.968,0.519,1.336,0.446,0.000,17.450,0.062,68.549
1766335716.230119,15.170,7,7,22.485,0.00000,0.041,0.395,14.808,580.0,0.6384,22.485,0.0500,5.000,0,0,,,,,,,16.745,0.143,27.066,0.506,1.337,0.438,0.000,17.486,0.066,63.949
1766335716.296659,15.156,7,7,22.527,0.00000,0.041,0.392,14.822,580.7,0.6383,22.527,0.0500,5.000,0,0,,,,,,,18.668,0.131,27.634,0.495,1.328,0.446,0.000,17.503,0.062,66.433
1766335716.361607,15.261,7,7,22.506,0.00000,0.041,0.393,14.805,580.3,0.6394,22.506,0.0500,5.000,0,0,,,,,,,17.685,0.155,26.895,0.502,1.315,0.436,0.000,17.675,0.055,64.872
1766335716.429973,14.923,7,7,22.525,0.00000,0.041,0.393,14.806,580.8,0.6391,22.525,0.0500,5.000,0,0,,,,,,,19.749,0.384,28.209,0.480,1.338,0.451,0.000,17.456,0.067,68.293
1766335716.496648,14.852,7,7,22.532,0.00000,0.041,0.393,14.804,581.0,0.6387,22.532,0.0500,5.000,0,0,,,,,,,18.718,0.160,27.926,0.477,1.319,0.454,0.000,17.330,0.059,66.602
1766335716.562152,15.521,7,7,22.514,0.00000,0.041,0.393,14.807,580.6,0.6387,22.514,0.0500,5.000,0,0,,,,,,,16.459,0.291,28.874,0.469,1.292,0.437,0.000,17.372,0.060,65.422
1766335716.628793,15.082,7,7,22.517,0.00000,0.041,0.394,14.803,580.4,0.6391,22.517,0.0500,5.000,0,0,,,,,,,17.253,0.248,29.227,0.457,1.304,0.438,0.000,17.412,0.060,66.553
1766335716.696291,15.085,7,7,22.526,0.00000,0.041,0.393,14.773,580.9,0.6390,22.526,0.0500,5.000,0,0,,,,,,,16.917,0.293,30.356,0.515,1.337,0.442,0.000,17.353,0.056,67.427
1766335716.762154,14.983,7,7,22.519,0.00000,0.041,0.391,14.746,580.4,0.6393,22.519,0.0500,5.000,0,0,,,,,,,16.157,0.278,29.399,0.490,1.320,0.452,0.000,17.468,0.061,65.784
1766335716.825081,15.497,7,7,22.541,0.00000,0.041,0.394,14.764,581.2,0.6387,22.541,0.0500,5.000,0,0,,,,,,,14.830,0.157,27.813,0.491,1.323,0.436,0.000,17.569,0.067,62.852
1766335716.891031,15.147,7,7,22.523,0.00000,0.041,0.392,14.733,580.5,0.6383,22.523,0.0500,5.000,0,0,,,,,,,17.905,0.151,27.792,0.494,1.306,0.460,0.000,17.498,0.073,65.850
1766335716.959041,15.148,7,7,22.541,0.00000,0.041,0.391,14.730,581.0,0.6385,22.541,0.0500,5.000,0,0,,,,,,,17.977,0.120,29.884,0.469,1.297,0.452,0.000,17.520,0.058,67.926
1766335717.024662,15.094,7,7,22.519,0.00000,0.041,0.394,14.734,580.7,0.6389,22.519,0.0500,5.000,0,0,,,,,,,16.236,0.132,29.339,0.487,1.311,0.435,0.000,17.395,0.063,65.553
1766335717.088757,15.186,7,7,22.534,0.00000,0.041,0.394,14.769,580.6,0.6381,22.534,0.0500,5.000,0,0,,,,,,,16.457,0.347,27.270,0.462,1.305,0.443,0.000,17.517,0.066,64.020
1766335717.156275,15.226,7,7,22.534,0.00000,0.041,0.393,14.773,581.0,0.6386,22.534,0.0500,5.000,0,0,,,,,,,18.030,0.141,29.192,0.490,1.294,0.437,0.000,17.619,0.063,67.429
1766335717.225109,15.105,7,7,22.525,0.00000,0.041,0.394,14.791,580.8,0.6385,22.525,0.0500,5.000,0,0,,,,,,,16.693,0.136,31.965,0.490,1.323,0.449,0.000,17.454,0.061,68.727
1766335717.292690,14.989,7,7,22.497,0.00000,0.041,0.395,14.814,579.6,0.6381,22.497,0.0500,5.000,0,0,,,,,,,14.608,0.146,32.962,0.474,1.298,0.434,0.000,17.371,0.059,67.504
1766335717.359454,15.154,7,7,22.528,0.00000,0.041,0.394,14.841,580.7,0.6388,22.528,0.0500,5.000,0,0,,,,,,,13.023,0.248,33.244,0.502,1.326,0.445,0.000,17.678,0.060,66.686
1766335717.427503,15.263,7,7,22.506,0.00000,0.041,0.392,14.813,580.3,0.6382,22.506,0.0500,5.000,0,0,,,,,,,11.769,0.137,36.198,0.487,1.297,0.434,0.000,17.434,0.051,67.968
1766335717.547292,7.628,7,7,22.514,0.00000,0.041,0.392,14.788,580.3,0.6387,22.514,0.0500,5.000,0,0,,,,,,,74.774,0.145,24.730,0.552,1.305,0.433,0.000,17.519,0.060,119.673
1766335717.647517,10.070,7,7,22.530,0.00000,0.041,0.391,14.714,580.9,0.6389,22.530,0.0500,5.000,0,0,,,,,,,54.326,0.117,25.823,0.485,1.324,0.436,0.000,17.401,0.067,100.142
1766335717.746709,10.090,7,7,22.535,0.00000,0.041,0.396,14.731,581.0,0.6386,22.535,0.0500,5.000,0,0,,,,,,,53.200,0.163,25.820,0.480,1.344,0.430,0.000,17.417,0.074,99.098
1766335717.814175,15.179,7,7,22.541,0.00000,0.041,0.391,14.691,581.1,0.6388,22.541,0.0500,5.000,0,0,,,,,,,19.894,0.352,27.080,0.454,1.305,0.432,0.000,17.652,0.060,67.380
1766335717.877595,15.201,7,7,22.521,0.00000,0.041,0.392,14.753,580.5,0.6386,22.521,0.0500,5.000,0,0,,,,,,,18.225,0.199,25.115,0.484,1.307,0.433,0.000,17.372,0.056,63.347
1766335717.944764,15.396,7,7,22.524,0.00000,0.041,0.393,14.765,580.6,0.6383,22.524,0.0500,5.000,0,0,,,,,,,19.753,0.187,27.233,0.474,1.306,0.433,0.000,17.489,0.059,67.091
1766335718.010798,15.026,7,7,22.517,0.00000,0.041,0.394,14.778,580.4,0.6380,22.517,0.0500,5.000,0,0,,,,,,,19.132,0.148,26.688,0.459,1.290,0.428,0.000,17.603,0.058,65.955
1766335718.077329,14.898,7,7,22.506,0.00000,0.041,0.393,14.766,580.6,0.6394,22.506,0.0500,5.000,0,0,,,,,,,20.223,0.136,26.416,0.474,1.297,0.432,0.000,17.260,0.059,66.451
1766335718.143645,15.316,7,7,22.538,0.00000,0.041,0.391,14.729,581.1,0.6389,22.538,0.0500,5.000,0,0,,,,,,,18.946,0.296,27.038,0.501,1.299,0.434,0.000,17.414,0.058,66.197
1766335718.210000,15.000,7,7,22.534,0.00000,0.041,0.390,14.646,581.1,0.6386,22.534,0.0500,5.000,0,0,,,,,,,19.302,0.142,26.654,0.498,1.298,0.434,0.000,17.690,0.062,66.240
1766335718.275193,15.191,7,7,22.522,0.00000,0.041,0.392,14.673,580.3,0.6382,22.522,0.0500,5.000,0,0,,,,,,,18.785,0.144,26.362,0.467,1.302,0.432,0.000,17.387,0.057,65.090
1766335718.342568,15.221,7,7,22.535,0.00000,0.041,0.393,14.681,580.3,0.6381,22.535,0.0500,5.000,0,0,,,,,,,19.296,0.308,27.699,0.472,1.303,0.434,0.000,17.530,0.071,67.279
1766335718.409209,15.133,7,7,22.516,0.00000,0.041,0.393,14.701,580.1,0.6385,22.516,0.0500,5.000,0,0,,,,,,,18.022,0.196,28.309,0.477,1.307,0.433,0.000,17.598,0.063,66.565
1766335718.473351,15.177,7,7,22.521,0.00000,0.041,0.394,14.751,580.6,0.6384,22.521,0.0500,5.000,0,0,,,,,,,17.273,0.124,26.657,0.480,1.299,0.435,0.000,17.604,0.051,64.070
1766335718.540951,15.132,7,7,22.529,0.00000,0.041,0.394,14.810,580.7,0.6383,22.529,0.0500,5.000,0,0,,,,,,,19.204,0.146,28.000,0.479,1.307,0.448,0.000,17.690,0.067,67.501
1766335718.606841,15.117,7,7,22.533,0.00000,0.041,0.394,14.822,581.0,0.6386,22.533,0.0500,5.000,0,0,,,,,,,17.765,0.126,27.991,0.482,1.296,0.431,0.000,17.486,0.060,65.807
1766335718.672259,15.209,7,7,22.516,0.00000,0.041,0.393,14.785,580.2,0.6385,22.516,0.0500,5.000,0,0,,,,,,,17.615,0.149,27.584,0.462,1.301,0.443,0.000,17.574,0.058,65.333
1766335718.739117,15.130,7,7,22.502,0.00000,0.041,0.393,14.777,580.0,0.6390,22.502,0.0500,5.000,0,0,,,,,,,18.291,0.336,28.243,0.485,1.299,0.435,0.000,17.468,0.058,66.776
1766335718.805560,15.112,7,7,22.514,0.00000,0.041,0.391,14.752,580.5,0.6387,22.514,0.0500,5.000,0,0,,,,,,,17.602,0.116,28.632,0.487,1.328,0.438,0.000,17.542,0.058,66.360
1766335718.871983,15.117,7,7,22.525,0.00000,0.041,0.393,14.748,580.8,0.6386,22.525,0.0500,5.000,0,0,,,,,,,17.327,0.120,29.044,0.480,1.321,0.440,0.000,17.405,0.067,66.353
1766335718.938558,15.239,7,7,22.527,0.00000,0.041,0.392,14.776,580.1,0.6385,22.527,0.0500,5.000,0,0,,,,,,,16.525,0.150,29.733,0.475,1.306,0.436,0.000,17.668,0.056,66.504
1766335719.002983,15.085,7,7,22.507,0.00000,0.041,0.393,14.749,580.5,0.6386,22.507,0.0500,5.000,0,0,,,,,,,16.240,0.151,28.108,0.457,1.313,0.446,0.000,17.415,0.067,64.354
1766335719.070163,15.106,7,7,22.500,0.00000,0.041,0.392,14.721,580.1,0.6392,22.500,0.0500,5.000,0,0,,,,,,,18.013,0.154,28.988,0.474,1.303,0.440,0.000,17.527,0.053,67.110
1766335719.135376,15.211,7,7,22.520,0.00000,0.041,0.393,14.726,580.7,0.6390,22.520,0.0500,5.000,0,0,,,,,,,16.580,0.280,28.395,0.467,1.317,0.457,0.000,17.431,0.063,65.145
1766335719.199277,15.112,7,7,22.521,0.00000,0.041,0.392,14.735,580.6,0.6385,22.521,0.0500,5.000,0,0,,,,,,,17.535,0.130,26.181,0.488,1.315,0.432,0.000,17.524,0.061,63.827
1766335719.266927,15.045,7,7,22.517,0.00000,0.041,0.392,14.753,580.6,0.6385,22.517,0.0500,5.000,0,0,,,,,,,19.979,0.133,27.322,0.470,1.302,0.436,0.000,17.593,0.063,67.455
1766335719.334727,15.167,7,7,22.532,0.00000,0.041,0.394,14.777,580.5,0.6383,22.532,0.0500,5.000,0,0,,,,,,,18.378,0.142,29.257,0.492,1.313,0.467,0.000,17.461,0.059,67.722
1766335719.405000,15.085,7,7,22.501,0.00000,0.041,0.396,14.796,579.6,0.6381,22.501,0.0500,5.000,0,0,,,,,,,16.877,0.121,33.081,0.489,1.311,0.439,0.000,17.652,0.059,70.196
1766335719.471470,15.182,7,7,22.501,0.00000,0.041,0.393,14.768,580.4,0.6391,22.501,0.0500,5.000,0,0,,,,,,,12.465,0.126,33.566,0.481,1.329,0.444,0.000,17.755,0.063,66.394
1766335719.539130,15.129,7,7,22.502,0.00000,0.041,0.392,14.751,580.2,0.6390,22.502,0.0500,5.000,0,0,,,,,,,12.090,0.186,35.487,0.481,1.304,0.440,0.000,17.379,0.058,67.579
1766335719.625988,10.203,7,7,22.516,0.00000,0.041,0.390,14.764,580.5,0.6390,22.516,0.0500,5.000,0,0,,,,,,,42.437,0.156,24.148,0.467,1.312,0.446,0.000,17.591,0.063,86.774
1766335719.693127,15.139,7,7,22.527,0.00000,0.041,0.391,14.750,581.0,0.6390,22.527,0.0500,5.000,0,0,,,,,,,21.640,0.129,25.188,0.496,1.319,0.430,0.000,17.615,0.088,67.063
1766335719.759990,15.058,7,7,22.507,0.00000,0.041,0.389,14.717,580.6,0.6391,22.507,0.0500,5.000,0,0,,,,,,,20.913,0.135,25.703,0.472,1.304,0.434,0.000,17.618,0.059,66.790
1766335719.827102,15.149,7,7,22.501,0.00000,0.041,0.391,14.730,580.4,0.6390,22.501,0.0500,5.000,0,0,,,,,,,20.055,0.154,26.898,0.482,1.300,0.435,0.000,17.479,0.065,67.033
1766335719.893738,15.144,7,7,22.515,0.00000,0.041,0.396,14.768,580.2,0.6394,22.515,0.0500,5.000,0,0,,,,,,,18.962,0.121,27.384,0.475,1.292,0.431,0.000,17.561,0.103,66.543
1766335719.959972,15.114,7,7,22.517,0.00000,0.041,0.391,14.791,580.5,0.6383,22.517,0.0500,5.000,0,0,,,,,,,18.492,0.122,27.497,0.479,1.312,0.442,0.000,17.541,0.083,66.145
1766335720.027367,15.202,7,7,22.509,0.00000,0.041,0.396,14.760,580.3,0.6381,22.509,0.0500,5.000,0,0,,,,,,,18.054,0.147,29.280,0.467,1.318,0.439,0.000,17.386,0.056,67.311
1766335720.093378,14.764,7,7,22.542,0.00000,0.041,0.394,14.757,580.8,0.6388,22.542,0.0500,5.000,0,0,,,,,,,18.334,0.384,27.051,0.459,1.299,0.430,0.000,17.674,0.067,65.867
1766335720.169018,15.542,7,7,22.513,0.00000,0.041,0.393,14.794,580.4,0.6388,22.513,0.0500,5.000,0,0,,,,,,,16.634,0.434,37.067,0.561,1.488,0.501,0.000,18.550,0.061,75.481
1766335720.235024,15.081,7,7,22.510,0.00000,0.041,0.394,14.774,580.4,0.6386,22.510,0.0500,5.000,0,0,,,,,,,7.290,0.416,35.522,0.633,1.709,0.586,0.000,19.408,0.071,65.830
1766335720.302913,14.949,7,7,22.525,0.00000,0.041,0.393,14.799,580.6,0.6383,22.525,0.0500,5.000,0,0,,,,,,,8.252,0.209,36.915,0.617,1.713,0.567,0.000,19.263,0.062,67.788
1766335720.368170,15.220,7,7,22.524,0.00000,0.041,0.393,14.813,580.3,0.6382,22.524,0.0500,5.000,0,0,,,,,,,6.081,0.181,36.414,0.585,1.685,0.564,0.000,19.404,0.065,65.170
1766335720.427542,15.154,7,7,22.525,0.00000,0.041,0.392,14.757,580.8,0.6393,22.525,0.0500,5.000,0,0,,,,,,,6.827,0.129,31.199,0.556,1.479,0.493,0.000,18.321,0.063,59.298
1766335720.493088,15.129,7,7,22.520,0.00000,0.041,0.392,14.735,580.5,0.6391,22.520,0.0500,5.000,0,0,,,,,,,13.552,0.211,30.475,0.549,1.493,0.504,0.000,18.461,0.057,65.470
1766335720.555724,15.252,7,7,22.507,0.00000,0.041,0.395,14.749,579.9,0.6381,22.507,0.0500,5.000,0,0,,,,,,,13.570,0.349,28.643,0.465,1.310,0.437,0.000,17.570,0.058,62.561
1766335720.620227,15.192,7,7,22.519,0.00000,0.041,0.394,14.766,580.9,0.6387,22.519,0.0500,5.000,0,0,,,,,,,16.762,0.140,27.655,0.465,1.305,0.443,0.000,17.445,0.062,64.433
1766335720.720550,10.205,7,7,22.522,0.00000,0.041,0.393,14.801,580.7,0.6387,22.522,0.0500,5.000,0,0,,,,,,,50.246,0.159,29.732,0.513,1.314,0.444,0.000,17.611,0.061,100.243
1766335720.786596,15.111,7,7,22.513,0.00000,0.041,0.394,14.813,580.5,0.6387,22.513,0.0500,5.000,0,0,,,,,,,16.085,0.145,29.665,0.463,1.302,0.438,0.000,17.650,0.058,65.957
1766335720.854016,15.088,7,7,22.500,0.00000,0.041,0.394,14.760,580.4,0.6390,22.500,0.0500,5.000,0,0,,,,,,,16.335,0.165,30.770,0.505,1.323,0.444,0.000,17.597,0.054,67.352
1766335720.917760,15.216,7,7,22.515,0.00000,0.041,0.393,14.785,580.3,0.6384,22.515,0.0500,5.000,0,0,,,,,,,14.632,0.139,28.867,0.471,1.322,0.440,0.000,17.591,0.055,63.673
1766335720.984429,15.014,7,7,22.522,0.00000,0.041,0.394,14.782,580.5,0.6389,22.522,0.0500,5.000,0,0,,,,,,,17.490,0.126,29.138,0.475,1.311,0.441,0.000,17.401,0.062,66.595
1766335721.050588,15.283,7,7,22.515,0.00000,0.041,0.393,14.780,579.9,0.6381,22.515,0.0500,5.000,0,0,,,,,,,16.251,0.118,29.635,0.451,1.294,0.436,0.000,17.689,0.058,66.084
1766335721.116638,15.139,7,7,22.522,0.00000,0.041,0.393,14.789,580.7,0.6382,22.522,0.0500,5.000,0,0,,,,,,,16.132,0.129,29.712,0.499,1.325,0.450,0.000,17.500,0.058,65.961
1766335721.184509,15.017,7,7,22.519,0.00000,0.041,0.392,14.753,580.7,0.6388,22.519,0.0500,5.000,0,0,,,,,,,16.661,0.145,31.045,0.488,1.309,0.438,0.000,17.459,0.064,67.768
1766335721.246692,15.240,7,7,22.527,0.00000,0.041,0.393,14.771,580.8,0.6389,22.527,0.0500,5.000,0,0,,,,,,,14.426,0.153,27.404,0.464,1.299,0.435,0.000,17.687,0.068,62.098
1766335721.313284,15.266,7,7,22.521,0.00000,0.041,0.392,14.746,580.6,0.6390,22.521,0.0500,5.000,0,0,,,,,,,17.744,0.316,27.972,0.525,1.341,0.450,0.000,17.791,0.192,66.501
1766335721.382190,14.968,7,7,22.532,0.00000,0.041,0.391,14.711,580.7,0.6386,22.532,0.0500,5.000,0,0,,,,,,,17.964,0.159,30.496,0.531,1.345,0.456,0.000,17.638,0.064,68.821
1766335721.452870,15.076,7,7,22.512,0.00000,0.041,0.392,14.701,580.2,0.6389,22.512,0.0500,5.000,0,0,,,,,,,15.399,0.193,35.285,0.474,1.305,0.441,0.000,17.296,0.060,70.604
1766335721.518359,15.388,7,7,22.514,0.00000,0.041,0.392,14.697,580.6,0.6385,22.514,0.0500,5.000,0,0,,,,,,,9.707,0.323,35.454,0.494,1.298,0.435,0.000,17.503,0.056,65.419
1766335721.587182,15.135,7,7,22.526,0.00000,0.041,0.392,14.688,580.8,0.6389,22.526,0.0500,5.000,0,0,,,,,,,10.292,0.281,38.408,0.505,1.316,0.436,0.000,17.299,0.060,68.755
1766335721.707128,7.621,7,7,22.536,0.00000,0.041,0.392,14.703,580.8,0.6390,22.536,0.0500,5.000,0,0,,,,,,,72.689,0.188,27.158,0.487,1.301,0.436,0.000,17.410,0.059,119.882
1766335721.773997,15.089,7,7,22.513,0.00000,0.041,0.393,14.714,580.8,0.6383,22.513,0.0500,5.000,0,0,,,,,,,19.009,0.147,27.782,0.479,1.298,0.436,0.000,17.433,0.058,66.795
1766335721.840811,15.144,7,7,22.500,0.00000,0.041,0.395,14.728,580.0,0.6383,22.500,0.0500,5.000,0,0,,,,,,,18.172,0.195,28.459,0.496,1.312,0.438,0.000,17.440,0.066,66.739
1766335721.908664,14.992,7,7,22.497,0.00000,0.041,0.393,14.678,580.3,0.6393,22.497,0.0500,5.000,0,0,,,,,,,18.056,0.137,29.690,0.492,1.315,0.442,0.000,17.420,0.065,67.775
1766335721.973402,15.280,7,7,22.530,0.00000,0.041,0.390,14.669,581.2,0.6386,22.530,0.0500,5.000,0,0,,,,,,,15.658,0.129,28.893,0.469,1.298,0.433,0.000,17.577,0.060,64.671
1766335722.038039,15.206,7,7,22.505,0.00000,0.041,0.396,14.702,580.7,0.6381,22.505,0.0500,5.000,0,0,,,,,,,16.678,0.186,27.788,0.476,1.309,0.433,0.000,17.477,0.060,64.564
1766335722.104589,15.162,7,7,22.511,0.00000,0.041,0.392,14.699,580.8,0.6388,22.511,0.0500,5.000,0,0,,,,,,,17.975,0.127,28.158,0.472,1.304,0.438,0.000,17.767,0.062,66.457
1766335722.169979,15.300,7,7,22.522,0.00000,0.041,0.393,14.721,580.8,0.6382,22.522,0.0500,5.000,0,0,,,,,,,16.785,0.136,28.330,0.486,1.314,0.438,0.000,17.598,0.061,65.299
1766335722.238265,15.011,7,7,22.515,0.00000,0.041,0.393,14.771,580.4,0.6388,22.515,0.0500,5.000,0,0,,,,,,,18.017,0.293,29.496,0.483,1.340,0.450,0.000,17.904,0.058,68.202
1766335722.302699,15.193,7,7,22.525,0.00000,0.041,0.393,14.749,581.0,0.6384,22.525,0.0500,5.000,0,0,,,,,,,15.560,0.127,28.610,0.480,1.310,0.456,0.000,17.594,0.065,64.361
1766335722.369049,14.771,7,7,22.534,0.00000,0.041,0.394,14.799,580.5,0.6382,22.534,0.0500,5.000,0,0,,,,,,,18.826,0.296,27.066,0.501,1.326,0.451,0.000,17.552,0.072,66.267
1766335722.435068,15.266,7,7,22.529,0.00000,0.041,0.393,14.809,580.8,0.6386,22.529,0.0500,5.000,0,0,,,,,,,17.983,0.133,27.804,0.471,1.316,0.454,0.000,17.537,0.067,65.936
1766335722.501200,15.100,7,7,22.524,0.00000,0.041,0.394,14.843,580.6,0.6388,22.524,0.0500,5.000,0,0,,,,,,,18.190,0.135,27.762,0.467,1.334,0.435,0.000,17.514,0.058,66.059
1766335722.568214,15.181,7,7,22.517,0.00000,0.041,0.393,14.859,580.3,0.6385,22.517,0.0500,5.000,0,0,,,,,,,17.931,0.153,28.826,0.503,1.344,0.443,0.000,17.499,0.070,66.944
1766335722.633915,15.110,7,7,22.516,0.00000,0.040,0.393,14.844,580.4,0.6384,22.516,0.0500,5.000,0,0,,,,,,,17.100,0.147,28.425,0.470,1.328,0.431,0.000,17.521,0.056,65.634
1766335722.700671,15.054,7,7,22.520,0.00000,0.041,0.391,14.821,580.5,0.6388,22.520,0.0500,5.000,0,0,,,,,,,17.816,0.127,28.738,0.475,1.318,0.438,0.000,17.554,0.057,66.679
1766335722.765312,15.199,7,7,22.505,0.00000,0.041,0.393,14.803,580.1,0.6388,22.505,0.0500,5.000,0,0,,,,,,,16.851,0.299,27.425,0.462,1.299,0.444,0.000,17.549,0.061,64.565
1766335722.840321,15.183,7,7,22.529,0.00000,0.042,0.394,14.827,580.5,0.6386,22.529,0.0500,5.000,0,0,,,,,,,18.082,0.129,29.750,0.458,1.292,0.469,0.000,24.550,0.059,74.940
1766335722.898013,15.485,7,7,22.471,0.00000,0.041,0.394,14.800,579.6,0.6381,22.471,0.0500,5.000,0,0,,,,,,,7.643,0.260,29.252,0.473,1.297,0.458,0.000,17.932,0.083,57.615
1766335722.969701,14.821,7,7,22.520,0.00000,0.041,0.394,14.828,580.4,0.6386,22.520,0.0500,5.000,0,0,,,,,,,17.428,0.143,29.624,0.494,1.308,0.439,0.000,21.958,0.060,71.613
1766335723.032032,15.353,7,7,22.509,0.00000,0.041,0.396,14.820,580.0,0.6379,22.509,0.0500,5.000,0,0,,,,,,,10.837,0.216,29.755,0.477,1.305,0.435,0.000,18.992,0.057,62.226
1766335723.102554,14.894,7,7,22.532,0.00000,0.041,0.392,14.807,580.7,0.6386,22.532,0.0500,5.000,0,0,,,,,,,15.680,0.269,31.109,0.466,1.297,0.435,0.000,20.981,0.058,70.450
